r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.5245038494356477,-0.5245107150307606,1.9220578346552715,1.0290086847446205,1.4018379617576588,2.666041183473791,-0.5245107150307606,-0.5245107150307606,-0.5244901182454218,-0.5239957953972901,-0.5244351934845183,-0.5243459407480501,-0.52446265586497,-0.5245038494356477,-0.5238790802803702,-0.5245107150307606,-0.5245107150307606
-0.5245038494356477,-0.5245107150307606,1.9220578346552715,1.0315077613657302,1.4018379617576588,2.6660961082346946,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5239065426608219,-0.5161896137538785,-0.5098046102988453,-0.5241674352751137,-0.5244969838405348,-0.5241811664653395,-0.5245107150307606,-0.5245107150307606
-0.5245038494356477,-0.5245107150307606,1.9220578346552715,1.0315077613657302,1.4018379617576588,2.66617849537605,-0.5245107150307606,-0.5245107150307606,-0.5244557902698571,-0.5232474455299798,-0.5162925976805727,-0.5087335774612268,-0.5241743008702267,-0.5244901182454218,-0.5241880320604525,-0.5245107150307606,-0.5245107150307606
-0.5244969838405348,-0.5245107150307606,1.9220578346552715,1.018600442553405,1.4018379617576588,2.6665904310828266,-0.5245107150307606,-0.5245107150307606,-0.5242635536066949,-0.5189358517990541,-0.5147615699703872,-0.5045112364667693,-0.5241537040848878,-0.524476387055196,-0.5242223600360172,-0.5245038494356477,-0.5245107150307606
-0.5244901182454218,-0.5245107150307606,1.9220578346552715,0.973809300036591,1.4018379617576588,2.666865054887344,-0.5245107150307606,-0.5245107150307606,-0.5244283278894053,-0.5215722403224228,-0.5131000959530561,-0.5000760620238107,-0.5240095265875161,-0.5243665375333889,-0.524469521460083,-0.5245107150307606,-0.5245107150307606
-0.5245107150307606,-0.5245107150307606,1.9220578346552715,1.0223627886752955,1.4018379617576588,2.6668925172677955,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5231650583886246,-0.51715079706969,-0.5110335518240614,-0.5242223600360172,-0.52446265586497,-0.5241537040848878,-0.5245038494356477,-0.5245107150307606
-0.5245107150307606,-0.5245107150307606,1.9220578346552715,1.0198087872932822,1.4018379617576588,2.6668925172677955,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5236319188563044,-0.5197665888077198,-0.5157296188813116,-0.5244283278894053,-0.5245038494356477,-0.5239134082559349,-0.5245107150307606,-0.5245107150307606
-0.5245107150307606,-0.5245107150307606,1.9220578346552715,1.0198087872932822,1.4018379617576588,2.6668925172677955,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5216271650833262,-0.5193340563156046,-0.5159905114956034,-0.5244351934845183,-0.5245038494356477,-0.5239065426608219,-0.5245107150307606,-0.5245107150307606
-0.5245107150307606,-0.5245107150307606,1.9220578346552715,1.0198087872932822,1.4018379617576588,2.6668925172677955,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5229178969645588,-0.519855841544188,-0.5161964793489915,-0.524476387055196,-0.5245038494356477,-0.5238653490901444,-0.5245107150307606,-0.5245107150307606
-0.5245107150307606,-0.5245107150307606,1.9220578346552715,1.0198087872932822,1.4018379617576588,2.6668925172677955,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5234396821931421,-0.5206728473626278,-0.517040947547883,-0.5244832526503088,-0.5245107150307606,-0.5238584834950314,-0.5245107150307606,-0.5245107150307606
-0.5245107150307606,-0.5245107150307606,1.9220578346552715,1.0200284863368962,1.4018379617576588,2.6669199796482475,-0.5245107150307606,-0.5245107150307606,-0.5244832526503088,-0.5234946069540456,-0.5192104756035717,-0.5153794735305518,-0.5243802687236148,-0.5244969838405348,-0.5239614674217254,-0.5245107150307606,-0.5245107150307606
-0.5245107150307606,-0.5245107150307606,1.9220578346552715,1.0200284863368962,1.4018379617576588,2.6669199796482475,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5236319188563044,-0.519855841544188,-0.5170958723087865,-0.524469521460083,-0.5245038494356477,-0.5238790802803702,-0.5245107150307606,-0.5245107150307606
-0.5245038494356477,-0.5245107150307606,1.9220578346552715,0.9997612495635004,1.4018379617576588,2.6669199796482475,-0.5245107150307606,-0.5245107150307606,-0.5245107150307606,-0.5205012074848042,-0.5175352703960147,-0.5136974027278817,-0.5243184783675983,-0.5244901182454218,-0.5240301233728549,-0.5245107150307606,-0.5245107150307606
