dimension,birth,death
2,0.02500437608470061,0.025031926000469423
1,0.01965557420046279,0.030112231289838327
1,0.019655305754620937,0.026490376280771173
1,0.020171989537463752,0.02500437608470061
1,0.02133318229059537,0.024761423295407706
1,0.016476912642423586,0.018624782163958423
1,0.01116142151732328,0.012758847904082249
1,0.011147922226545409,0.012478955263763898
1,0.026218706801562817,0.027083604434605116
1,0.024318930238414138,0.024845318659425762
1,0.009975880041646332,0.010479775911342321
1,0.02829286458723677,0.02874072027789686
1,0.005338645394353691,0.005776579463214428
1,0.023119979049395726,0.023502507492151232
1,0.017827859208291875,0.018185443685783887
1,0.03684059791907481,0.03706572001033342
1,0.005161037943658389,0.005350073587262901
1,0.01158751691121883,0.011626211371613559
0,0.0,inf
0,0.0,0.021984704428924147
0,0.0,0.020097580794442984
0,0.0,0.019993796689671686
0,0.0,0.019343114999874553
0,0.0,0.018944908991242633
0,0.0,0.018638926144744158
0,0.0,0.017508562900518547
0,0.0,0.017464702871837885
0,0.0,0.016541174937891066
0,0.0,0.015844480617938396
0,0.0,0.015065739448324232
0,0.0,0.01492971769528975
0,0.0,0.013161266449119044
0,0.0,0.012674931904497456
0,0.0,0.012672031155127023
0,0.0,0.012623895132084114
0,0.0,0.011789785251784817
0,0.0,0.011610209499106796
0,0.0,0.011071251008340992
0,0.0,0.01078149679887296
0,0.0,0.010760726270899967
0,0.0,0.010618330927819563
0,0.0,0.010319198294863892
0,0.0,0.00984082257822118
0,0.0,0.009752616499345543
0,0.0,0.009751179315699575
0,0.0,0.009207921167834919
0,0.0,0.009117110199084144
0,0.0,0.008857887198471939
0,0.0,0.00876754519759125
0,0.0,0.00861203312453171
0,0.0,0.00839008958613804
0,0.0,0.008261531989090716
0,0.0,0.008232429471576184
0,0.0,0.007860679267268276
0,0.0,0.007802681652669603
0,0.0,0.007788644089709034
0,0.0,0.007518405903935569
0,0.0,0.007466605360007164
0,0.0,0.007397957760900003
0,0.0,0.0067914317680795285
0,0.0,0.006571694094852651
0,0.0,0.006500239085000019
0,0.0,0.00641621686131408
0,0.0,0.0061830830746449844
0,0.0,0.005976482396442826
0,0.0,0.00572546029309865
0,0.0,0.005695677455028406
0,0.0,0.005487010832660538
0,0.0,0.005138285087916834
0,0.0,0.005066833065391748
0,0.0,0.0049528621132837415
0,0.0,0.0048912098173277165
0,0.0,0.004856940546837356
0,0.0,0.004800934169232788
0,0.0,0.004429175507367178
0,0.0,0.004269005776326065
0,0.0,0.004265059170279723
0,0.0,0.004169136609122533
0,0.0,0.003862097526437876
0,0.0,0.0037998024428924355
0,0.0,0.003538879855502296
0,0.0,0.003499586235361021
0,0.0,0.003435134577778435
0,0.0,0.0034326707692020246
0,0.0,0.0032639172920492653
0,0.0,0.0031963486320115107
0,0.0,0.002288557095728775
0,0.0,0.0019987518180253337
0,0.0,0.0019257104022915408
0,0.0,0.0015873460608160962
0,0.0,0.001531102914258699
0,0.0,0.001513120957462807
0,0.0,0.0013385911364255394
0,0.0,0.0012710584733562065
0,0.0,0.0012639003747852474
0,0.0,0.0012134936634587885
0,0.0,0.001200712709188448
0,0.0,0.001180702651385917
0,0.0,0.0011001289075100202
0,0.0,0.0010720804404846065
0,0.0,0.0009865305392554769
0,0.0,0.0009808826185503199
0,0.0,0.0009801710934502035
0,0.0,0.000863233978973396
0,0.0,0.0008432761632125681
0,0.0,0.0007931099197888541
0,0.0,0.0007230019777783015
0,0.0,0.0006964757017338862
0,0.0,0.0006302720781948165
0,0.0,0.0005927403586513419
0,0.0,0.0005353175852237629
0,0.0,0.000332463518967888
0,0.0,0.00027372752255834764
