dimension,birth,death
2,0.005109026040314912,0.005262099019797771
2,0.0028095199224817385,0.0029283644271378383
2,0.0020322957279693466,0.0021334556891273743
2,0.0029757567562091586,0.003065638240937912
2,0.0014764861422939595,0.0015121799190705879
2,0.0029767146105098554,0.0030064147665238915
1,0.02937518652502592,0.03935690634854217
1,0.01371456556755957,0.015710834736713745
1,0.0033350969872559468,0.0048202949064619005
1,0.002058835889764875,0.003355233780217652
1,0.002060254513985146,0.0030177024059062124
1,0.002240094624483512,0.0031835665289159506
1,0.01048998968667865,0.011418177961045047
1,0.004750850971493732,0.005538188941303896
1,0.003733879199373267,0.0043913619261145035
1,0.0012751103291894134,0.0019262005393097402
1,0.002315881116735369,0.0029340881786701876
1,0.0020958583304694417,0.002685369625663808
1,0.0022754254280056,0.0028638452744122
1,0.001874523876099384,0.002445517272541463
1,0.0018465416351944933,0.002399717392501969
1,0.003468215723430758,0.004010893415858317
1,0.0024857521323600855,0.003026313798562226
1,0.003728887567877052,0.004217975366315503
1,0.0023431537683347263,0.0028068711392821542
1,0.003528574095934161,0.003981920987457745
1,0.0054032815568268045,0.00583888544404257
1,0.0011382116839138516,0.0015313281074081548
1,0.002121502606233952,0.0025117540973678323
1,0.029190395877854516,0.029573654791909352
1,0.0034718476405542925,0.003846017642455207
1,0.0028255543138752436,0.003197045585846529
1,0.0033462697715889358,0.003697732352149989
1,0.0024078864022042505,0.002754049191991981
1,0.002613068930613354,0.0029581449356761557
1,0.0017640271190089128,0.0021079139017822547
1,0.0011176482103785728,0.001452171780321021
1,0.0026483291200879,0.002961409021481006
1,0.00216251035147884,0.0024663105899339274
1,0.0010977080472203231,0.0014007677710794202
1,0.0020031006593196512,0.0023025659107928044
1,0.03509556794878693,0.03538391929625018
1,0.0020752718799596837,0.0023608738369388926
1,0.001653627953105913,0.0019304744501636962
1,0.0012076435059459405,0.0014815621238525826
1,0.0017564627777963788,0.002029862573685822
1,0.0015033924239232347,0.0017650409729405075
1,0.0015555912747968043,0.0018141335564005442
1,0.0020626390477505815,0.002320682817295334
1,0.002559365519211547,0.0028110955512655857
1,0.0017842066863559241,0.0020345088016168675
1,0.01861543791181507,0.018859646663305456
1,0.002391010343395039,0.0026227611718294816
1,0.0032741914888757256,0.003505592475176397
1,0.002410178811655572,0.0026368637172288914
1,0.0007906577938296465,0.0010155347812713744
