procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  55296 186604 163396 238244    0    1     8   113  340  676 12  1 86  0  0
 1  0  55296 182152 163400 238260    0    0     0   116 1060 2059 49  2 49  1  0
 1  0  55296 177688 163408 238268    0    0    16   124 1451 2623 48  2 50  0  0
 0  0  55296 177592 163424 238272    0    0     0   116 1506 2711 40  2 58  0  0
 0  0  55296 177592 163428 238288    0    0     0   112  649 1286  3  1 96  0  0
 1  0  55296 177468 163448 238276    0    0     0  4580  726 1628  4  1 95  1  0
 0  0  55296 177120 163456 238288    0    0     0    52  673 1352  5  1 95  1  0
 0  0  55296 177128 163460 238292    0    0     4    40  584 1230  3  1 96  0  0
 1  0  55296 177160 163460 238292    0    0     0    20  642 1238  4  1 94  0  0
 0  0  55296 177160 163460 238292    0    0     0    36  625 1238  4  1 95  1  0
 0  0  55296 177160 163464 238292    0    0     0   676  645 1284  3  1 96  1  0
 0  0  55296 177160 163464 238292    0    0     0    20  537 1115  3  1 96  0  0
 0  0  55296 177160 163464 238292    0    0     0    20  583 1083  5  1 94  0  0
 0  0  55296 177160 163472 238292    0    0     0   160  533 1075  2  2 96  1  0
 0  0  55296 177160 163484 238292    0    0     0    36  544 1091  4  0 95  0  0
 0  0  55296 177160 163484 238292    0    0     0    20  629 1124  4  1 95  0  0
 0  0  55296 177020 163504 238272    0    0     0   256  555 1222  3  1 95  1  0
 0  0  55296 177036 163504 238292    0    0     0     0  484 1046  4  1 96  0  0
 0  0  55296 177036 163504 238292    0    0     0    20  552 1095  4  1 96  0  0
 0  0  55296 177036 163520 238292    0    0     0   360  554 1200  4  1 95  0  0
 0  0  55296 177036 163528 238284    0    0     0   416  596 1172  3  1 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  55296 177036 163536 238292    0    0     0    20  537 1069  3  0 97  0  0
 0  0  55296 177036 163536 238292    0    0     0     0  521 1081  3  0 96  0  0
 0  0  55296 177036 163536 238292    0    0     0     0  469 1047  2  1 98  0  0
 0  0  55296 177036 163536 238292    0    0     0    12  472 1052  3  1 96  0  0
 0  0  55296 177036 163536 238292    0    0     0     0  482  996  2  1 97  0  0
 0  0  55296 177036 163544 238292    0    0     0    36  542 1105  4  1 95  0  0
 0  0  55296 177036 163544 238292    0    0     0     0  482 1018  3  0 97  0  0
 0  0  55296 177036 163552 238292    0    0     0    20  557 1107  4  1 95  0  0
 1  0  55296 177036 163568 238280    0    0     4    44  580 1186  4  1 95  0  0
 0  0  55296 177068 163568 238296    0    0     0     0  686 1229  7  0 93  0  0
 0  0  55296 177100 163568 238300    0    0     4    32  718 1369 11  1 88  0  0
 0  0  55296 176908 163568 238300    0    0     0    20  627 1218  5  1 94  0  0
 0  0  55296 176940 163572 238296    0    0     0   552  540 1157  3  1 96  1  0
 0  0  55296 176908 163572 238300    0    0     0   440  551 1125  2  1 96  1  0
 0  0  55296 176908 163572 238300    0    0     0     0  502 1081  3  1 96  0  0
 0  0  55296 176860 163572 238300    0    0     0    64  553 1213  4  1 95  0  0
 0  0  55296 176908 163572 238300    0    0     0     0  599 1213  3  0 97  0  0
 0  0  55296 176908 163580 238300    0    0     0    20  496 1083  4  1 96  0  0
 0  0  55296 176908 163588 238292    0    0     0    24  627 1254  3  1 96  0  0
 0  0  55296 176908 163596 238300    0    0     0   352  561 1099  3  1 96  1  0
 0  0  55296 176908 163600 238300    0    0     0    20  557 1127  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  55296 176908 163604 238300    0    0     0    20  597 1104  4  1 94  1  0
 0  0  55296 176908 163620 238284    0    0     0   160  572 1112  2  1 97  1  0
 0  0  55296 176908 163624 238300    0    0     0    36  547 1159  3  2 95  0  0
 0  0  55296 176908 163628 238300    0    0     0    20  615 1130  4  2 95  0  0
 0  0  55296 176908 163640 238304    0    0     0   240  604 1236  4  1 95  1  0
 0  0  55296 176908 163640 238304    0    0     0    20  571 1187  3  1 96  1  0
 0  0  55296 176940 163640 238304    0    0     0    20  585 1171  5  1 95  0  0
 0  0  55296 176940 163648 238296    0    0     0   132  522 1151  4  1 95  0  0
 0  0  55296 176940 163656 238304    0    0     0   352  480 1108  3  0 96  1  0
 0  0  55296 176940 163660 238304    0    0     0    20  556 1175  3  1 97  0  0
 0  0  55296 176940 163660 238304    0    0     0     0  573 1165  2  1 97  0  0
 0  0  55296 176940 163660 238304    0    0     0     0  493 1088  3  1 96  0  0
 0  0  55296 176940 163660 238304    0    0     0     0  514 1108  4  0 96  0  0
 0  0  55296 176940 163660 238304    0    0     0     0  516 1107  2  1 97  0  0
 0  0  55296 176800 163664 238300    0    0     0    20  562 1142  4  1 95  0  0
 0  0  55296 176816 163664 238304    0    0     0     0  520  991  3  1 96  0  0
 1  0  55296 176848 163664 238304    0    0     0    20 1045 1709 33  2 65  1  0
 1  0  55296 176880 163672 238312    0    0     4    68  676 1304  9  1 90  0  0
