dimension,birth,death
2,0.003169990414289877,0.0031994081764526285
1,0.022149865131009888,0.03186113743852101
1,0.054825944536981704,0.06197827284047562
1,0.041874669496877875,0.04811943936474073
1,0.04260188339724426,0.04837707055328372
1,0.012575215412151303,0.016121451549671633
1,0.04287707188326875,0.04583632820189744
1,0.011210626016246695,0.013740944824414944
1,0.01451298369409239,0.017012137201874812
1,0.06015069220789429,0.062268602591591386
1,0.018202045098864618,0.020190690360456762
1,0.04403875203882924,0.045458368176668096
1,0.012254838792785067,0.013362328930854954
1,0.002525961041715544,0.0034219648787554907
1,0.036128165071302565,0.03690554570410371
1,0.026032165777393014,0.02675198889878703
1,0.02205652439576472,0.022590497729145682
1,0.0019057232235977193,0.002435070292424329
1,0.0022875479365935688,0.0027636915479034674
1,0.002553110630106455,0.0029931867891342077
1,0.012693486571611881,0.013127135509151526
1,0.0016934224827544137,0.0021178245391232278
1,0.0019094253630973581,0.0023031654164766793
1,0.0023535307938207695,0.0027219793327342735
1,0.012776489310482739,0.013101502619201127
1,0.0024705745394000373,0.002742391940504638
1,0.0016876785574312387,0.0019195694311510928
1,0.0008284561279409341,0.0010551394716168685
1,0.0012328989316714649,0.0014441906942021464
1,0.0035481470440449454,0.003752572691229294
1,0.0012074958180335214,0.0013899462728985225
1,0.0005884637681219852,0.000752610602945539
1,0.0007864679452696911,0.0009479925129343151
1,0.001234851161699665,0.001379881845224737
1,0.0016497852768882272,0.0017944215530518543
1,0.0017577663194485152,0.0018901403069564694
1,0.014423790818847215,0.014549849111969972
1,0.0009794977582921085,0.001103498606754548
1,0.0014468839179127685,0.0015704653419316666
1,0.014416600135412273,0.01453658976301297
1,0.0011032317112735486,0.0012169402408872107
1,0.0011686717016611793,0.001280897689782151
1,0.0017541443401297443,0.0018631289652808242
1,0.006056658366201071,0.006161416101108093
1,0.0012060713162776449,0.001305128888840216
1,0.0144504006092045,0.014548188630337792
1,0.0006824963648137917,0.0007751037916589727
1,0.0012998370504103715,0.0013878070976050426
1,0.002335609188638402,0.0024165343089614694
1,0.001228732938762558,0.0013085215752425502
1,0.0016115340233740052,0.0016875845936784458
1,0.0021529806303758705,0.0022275895932559056
1,0.012838200759347359,0.012904894350708851
1,0.002242015451284682,0.0023055132757329555
1,0.0013984773106998367,0.0014614453445520631
1,0.0012667082273598853,0.001329506480923593
1,0.0012493643591222035,0.0013082933594821076
1,0.0010668909102770196,0.0011212908929573147
1,0.00217353885250424,0.0022260336490761068
1,0.001696120186576944,0.0017478557040252309
1,0.0006125699955682431,0.000659075733169764
1,0.0016559973795609508,0.0016902368771831502
1,0.0008733438253774104,0.000906831235292697
1,0.0013113557418359626,0.0013389019773079362
1,0.0005678619627967962,0.0005945733735744167
1,0.0012851083776843541,0.001308376457494303
1,0.0006241037131573605,0.0006444635032977188
1,0.0013124343236107733,0.0013315760861890462
1,0.0011447081868146232,0.0011563416151045738
1,0.005884870555387163,0.005896445727739968
1,0.0012385851270588556,0.0012495759918520742
1,0.0025667518634379066,0.0025755439418773006
1,0.0019268148602546158,0.0019332362410946866
1,0.0012137896985223416,0.0012169626105693325
1,0.0012644092449336489,0.0012659516110581296
1,0.0019469180583799363,0.0019473570203075987
0,0.0,0.05352024961452398
0,0.0,0.05086808289071285
0,0.0,0.03832763220793254
0,0.0,0.036474739208537374
0,0.0,0.03586760641849625
0,0.0,0.03354176446224708
0,0.0,0.03275213033443677
0,0.0,0.031235723974140445
0,0.0,0.030183483206730193
0,0.0,0.028156518259267908
0,0.0,0.028009773110408653
0,0.0,0.027342206847599294
0,0.0,0.02270221720422089
0,0.0,0.02241259179726031
0,0.0,0.022014196613841026
0,0.0,0.022001325314344903
0,0.0,0.021662972040091717
0,0.0,0.02046524709628435
0,0.0,0.019633027447132967
0,0.0,0.019566527612499374
0,0.0,0.019407740839594675
0,0.0,0.01766901803239441
0,0.0,0.017473405553887086
0,0.0,0.017045265743767336
0,0.0,0.015832955858797917
0,0.0,0.015541155972744554
0,0.0,0.014828583013118284
0,0.0,0.01442814802826165
0,0.0,0.014072570168831395
0,0.0,0.013468126425254946
0,0.0,0.013449847015781186
0,0.0,0.012033880469219918
0,0.0,0.012026990764836279
0,0.0,0.011829179756192014
0,0.0,0.011340783249716439
0,0.0,0.011056339416834034
0,0.0,0.010905071846161301
0,0.0,0.010845692931135143
0,0.0,0.01084400000190464
0,0.0,0.010706219917906717
0,0.0,0.010459025209211605
0,0.0,0.01023608788948458
0,0.0,0.010213174850857076
0,0.0,0.010004225189164955
0,0.0,0.009575148683542969
0,0.0,0.00878348747624514
0,0.0,0.008782110967830202
0,0.0,0.008672857788294528
0,0.0,0.00846092113189563
0,0.0,0.008340636856749843
0,0.0,0.007957147432830073
0,0.0,0.007743826027817296
0,0.0,0.007334699970718505
0,0.0,0.007022806446696227
0,0.0,0.006647648014815483
0,0.0,0.006222115628068123
0,0.0,0.005847955115050868
0,0.0,0.005412551073721952
0,0.0,0.004978831650422457
0,0.0,0.004933224710762108
0,0.0,0.004354826135279047
0,0.0,0.003939658936841366
0,0.0,0.0038362896684047488
0,0.0,0.0037207119907058557
0,0.0,0.0035458124275745463
0,0.0,0.0035273008571846563
0,0.0,0.0034622886222535542
0,0.0,0.003306694268650077
0,0.0,0.003157754795783118
0,0.0,0.0028705675971315288
0,0.0,0.0027138472936883767
0,0.0,0.0027129426205023907
0,0.0,0.0026183941629199944
0,0.0,0.0025259727803508773
0,0.0,0.0024165330202718144
0,0.0,0.0022652712941146833
0,0.0,0.0021954091362055275
0,0.0,0.0021910655117679282
0,0.0,0.002147367927463531
0,0.0,0.002140795058895258
0,0.0,0.002121544616197527
