procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  68864 203068 259564 350516    0    0     2    58   13   53  5  1 94  0  0
 1  0  68864 194496 259564 350528    0    0     0    88 1380 2379 50  3 48  0  0
 1  0  68864 193380 259568 350524    0    0     0    32 1448 2570 48  1 51  0  0
 0  0  68864 193508 259572 350540    0    0     4    52 1365 2384 43  4 52  0  0
 1  0  68864 193508 259572 350540    0    0     0     0  528 1135  2  1 97  0  0
 0  0  68864 193120 259576 350536    0    0     0   296  547 1261  4  1 95  0  0
 1  0  68864 193136 259576 350540    0    0     0    20  693 1334 10  1 89  0  0
 0  0  68864 193072 259580 350548    0    0     4    96  836 1622 25  1 74  0  0
 0  0  68864 193008 259580 350552    0    0     0   520  508 1107  2  1 97  1  0
 0  0  68864 193008 259584 350548    0    0     0    36  492 1070  4  0 96  0  0
 0  0  68864 193008 259584 350552    0    0     0   160  551 1034  3  1 96  0  0
 0  0  68864 193008 259584 350552    0    0     0    20  474 1024  2  1 97  1  0
 0  0  68864 193008 259584 350552    0    0     0     0  451 1048  2  1 98  0  0
 0  0  68864 193008 259584 350552    0    0     0    20  501  985  4  1 96  0  0
 0  0  68864 193008 259584 350552    0    0     0    20  586 1051  4  0 95  0  0
 0  0  68864 193008 259592 350544    0    0     0   276  619 1288  4  1 95  1  0
 0  0  68864 193040 259596 350548    0    0     0    36  600 1226  4  2 95  0  0
 2  0  68864 193040 259596 350552    0    0     4   668  614 1223  4  0 95  0  0
 0  0  68864 193008 259596 350564    0    0     0   520  651 1355  2  1 97  1  0
 0  0  68864 193008 259596 350564    0    0     0    20  594 1200  2  1 97  0  0
 0  0  68864 193008 259596 350564    0    0     0     0  555 1155  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  68864 193008 259596 350564    0    0     0     0  534 1166  3  1 97  0  0
 0  0  68864 193008 259596 350564    0    0     0   200  551 1223  3  0 97  1  0
 0  0  68864 193008 259596 350564    0    0     0    20  572 1136  5  0 95  0  0
 0  0  68864 193008 259596 350564    0    0     0   160  538 1134  3  0 97  1  0
 0  0  68864 193016 259604 350564    0    0     0    36  553 1174  4  2 95  0  0
 0  0  68864 193008 259604 350564    0    0     0    20  576 1126  3  1 96  0  0
 0  0  68864 193008 259616 350552    0    0     0   328  579 1183  3  1 96  1  0
 0  0  68864 193008 259616 350564    0    0     0    36  472 1036  2  1 98  0  0
 0  0  68864 193008 259616 350564    0    0     0     0  449 1009  3  1 97  0  0
 0  0  68864 193008 259616 350564    0    0     0     0  510 1084  3  0 97  0  0
 1  0  68864 193008 259616 350564    0    0     4    24  555 1068  4  1 95  1  0
 0  0  68864 193008 259616 350568    0    0     0   116  508 1062  3  1 97  0  0
 0  0  68864 193008 259620 350564    0    0     0   124  620 1207  5  1 94  1  0
 0  0  68864 192912 259620 350568    0    0     0  3216  606 1399  4  1 96  0  0
 0  0  68864 192780 259628 350560    0    0     0    36  561 1146  4  0 95  0  0
 0  0  68864 192788 259632 350568    0    0     0    20  536 1063  3  0 97  0  0
 0  0  68864 192788 259640 350560    0    0     0   224  536 1129  2  1 97  0  0
 0  0  68864 192788 259640 350568    0    0     0    20  483 1063  3  0 96  1  0
 0  0  68864 192788 259640 350568    0    0     0    20  568 1109  4  1 95  0  0
 0  0  68864 192788 259640 350568    0    0     0   156  521 1125  3  1 95  0  0
 1  0  68864 192788 259644 350564    0    0     0    20  420  983  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  68864 192820 259644 350568    0    0     0     0  585 1094  7  1 92  0  0
 0  0  68864 192820 259644 350568    0    0     4    52  803 1673 21  3 76  0  0
 0  0  68864 192760 259644 350572    0    0     0    28  654 1313  6  1 93  0  0
 0  0  68864 192760 259644 350576    0    0     0   376  581 1318  2  1 96  1  0
 1  0  68864 192760 259648 350576    0    0     0    36  631 1246  6  1 94  1  0
 0  0  68864 192760 259648 350576    0    0     0     0  559 1169  3  1 96  0  0
 1  0  68864 192760 259656 350568    0    0     0   340  538 1176  3  1 96  1  0
 1  0  68864 192760 259656 350576    0    0     0    20  600 1149  3  1 96  0  0
 1  0  68864 192760 259656 350576    0    0     0     0  585 1173  3  1 96  0  0
 0  0  68864 192760 259656 350576    0    0     0     0  492 1045  3  1 96  0  0
 0  0  68864 192760 259656 350576    0    0     0     0  512 1134  3  0 97  0  0
 0  0  68864 192760 259656 350576    0    0     4   104  517 1140  4  1 95  0  0
 0  0  68864 192760 259660 350580    0    0     0   160  554 1147  3  1 96  0  0
 0  0  68864 192760 259660 350580    0    0     0    36  553 1171  4  1 95  1  0
 0  0  68864 192712 259668 350572    0    0     0    36  581 1267  4  1 95  0  0
 0  0  68864 192760 259676 350580    0    0     0   288  561 1211  2  1 97  1  0
 0  0  68864 192760 259680 350576    0    0     0    20  521 1120  3  1 96  0  0
 0  0  68864 192760 259680 350580    0    0     0     0  540 1123  4  0 96  0  0
