procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  19468 173492 270804 367640    0    0     2    56    2   32  4  1 95  0  0
 1  0  19468 164748 270804 367652    0    0     0   128 1129 2293 50  3 47  0  0
 4  0  19468 163880 270804 367656    0    0     0    44 1062 2081 49  2 49  0  0
 0  0  19468 163604 270804 367720    0    0    56    40 1454 2484 45  5 50  0  0
 0  0  19468 163604 270804 367724    0    0     4    76  675 1304  8  1 91  0  0
 0  0  19468 163604 270804 367724    0    0     0     0  557 1075  3  2 96  0  0
 0  0  19468 163636 270804 367724    0    0     0   664  640 1297  3  2 95  1  0
 0  0  19468 163636 270804 367724    0    0     0    20  622 1250  2  1 97  0  0
 0  0  19468 163636 270804 367724    0    0     0   172  583 1232  2  1 97  1  0
 0  0  19468 163636 270804 367724    0    0     0     0  540 1202  2  1 97  0  0
 0  0  19468 163636 270804 367724    0    0     0     0  557 1182  4  0 97  0  0
 0  0  19468 163372 270804 367724    0    0     0    20  736 1464  2  2 95  1  0
 0  0  19468 163388 270804 367724    0    0     0    20  597 1274  3  0 97  0  0
 0  0  19468 163388 270804 367724    0    0     0    20  652 1224  4  1 95  0  0
 0  0  19468 163388 270804 367724    0    0     0     0  564 1182  3  1 96  0  0
 0  0  19468 163388 270804 367724    0    0     0   340  479 1109  2  1 97  1  0
 0  0  19468 163388 270804 367728    0    0     4    24  554 1168  2  0 97  1  0
 0  0  19468 163388 270804 367728    0    0     0     0  481 1060  3  1 97  0  0
 0  0  19468 163388 270804 367728    0    0     0   240  501 1113  2  0 98  1  0
 1  0  19468 163388 270804 367728    0    0     0     0  554 1007  2  1 97  0  0
 0  0  19468 163388 270804 367728    0    0     0   256  567 1057  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  19468 163132 270804 367728    0    0     0    56  602 1181  3  1 96  1  0
 0  0  19468 163140 270804 367728    0    0     0     0  505 1100  1  1 98  0  0
 0  0  19468 163140 270804 367760    0    0     0   192  541 1168  3  2 95  1  0
 1  0  19468 163172 270804 367760    0    0     0     0  513 1128  3  0 97  0  0
 0  0  19468 163172 270804 367760    0    0     0   184  586 1246  2  1 96  1  0
 0  0  19468 163172 270804 367760    0    0     0    36  654 1105  4  1 95  0  0
 1  0  19468 162980 270804 367760    0    0     0    20  863 1515 19  1 80  0  0
 0  0  19468 163012 270804 367764    0    0     4    52  956 1741 18  1 81  0  0
 0  0  19468 163044 270804 367764    0    0     0     0  615 1231  3  1 96  0  0
 1  0  19468 162948 270804 367764    0    0     0   808  601 1233  2  1 97  1  0
 0  0  19468 162980 270804 367764    0    0     0    40  733 1388  4  2 94  0  0
 0  0  19468 162980 270804 367764    0    0     0     0  559 1154  5  0 95  0  0
 0  0  19468 162980 270804 367764    0    0     0   356  654 1251  7  1 92  1  0
 0  0  19468 163044 270804 367772    0    0     4    48 1206 2017 28  4 68  0  0
 0  0  19468 163044 270804 367772    0    0     0    24  553 1127  4  0 96  0  0
 0  0  19468 163044 270804 367772    0    0     0   396  532 1223  3  1 96  0  0
 0  0  19468 163044 270804 367772    0    0     0    20  548 1069  3  0 97  1  0
 0  0  19468 163044 270804 367772    0    0     0   176  544 1182  4  1 95  0  0
 0  0  19468 163044 270804 367772    0    0     0     0  502 1140  3  0 97  0  0
 0  0  19468 163044 270804 367772    0    0     0     0  463 1101  2  1 97  0  0
 0  0  19468 163044 270804 367772    0    0     0    20  594 1253  3  1 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  19468 163044 270804 367772    0    0     0    20  536 1127  4  1 95  0  0
 0  0  19468 163044 270804 367772    0    0     0    20  595 1227  3  1 96  1  0
 0  0  19468 163076 270804 367772    0    0     0     0  567 1235  4  1 96  0  0
 0  0  19468 163076 270804 367776    0    0     0   340  520 1168  3  1 96  1  0
 0  0  19468 163076 270804 367776    0    0     0    20  615 1254  4  1 96  0  0
 0  0  19468 163076 270804 367776    0    0     0     0  601 1237  3  1 97  0  0
 0  0  19468 163076 270804 367776    0    0     0   176  599 1327  2  1 97  1  0
 0  0  19468 163076 270804 367776    0    0     0     0  625 1234  3  1 96  0  0
 0  0  19468 163076 270804 367776    0    0     0     0  579 1097  3  1 97  0  0
 0  0  19468 163076 270804 367776    0    0     0    20  577 1253  2  1 97  0  0
 1  0  19468 163076 270804 367776    0    0     0     0  513 1163  3  0 97  0  0
 1  0  19468 163076 270804 367776    0    0     0   192  574 1215  4  1 95  1  0
 0  0  19468 163076 270804 367776    0    0     0     0  517 1182  2  1 97  0  0
 1  0  19468 163076 270804 367776    0    0     0   176  711 1416  2  1 97  1  0
 0  0  19468 163076 270804 367780    0    0     4   132  627 1229  4  1 95  1  0
 0  0  19468 163076 270804 367780    0    0     0    20  575 1185  4  2 94  0  0
 0  0  19468 163076 270804 367780    0    0     0     0  609 1202  3  1 96  0  0
 0  0  19468 163076 270804 367780    0    0     0   340  680 1161  4  0 96  1  0
