prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_10,persistencia_MIA_componente_1.csv,0,0.0
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_10,persistencia_MIA_componente_1.csv,1,0.0
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_10,persistencia_MIA_componente_1.csv,2,0.0
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_20,persistencia_MIA_componente_2.csv,0,0.4562864996359196
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_20,persistencia_MIA_componente_2.csv,1,0.0480285368296807
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_20,persistencia_MIA_componente_2.csv,2,0.0046495752494179
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_20,persistencia_MIA_componente_4.csv,0,0.406577736847457
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_20,persistencia_MIA_componente_4.csv,1,0.0479259892959967
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_20,persistencia_MIA_componente_4.csv,2,0.0087398140712488
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_30,persistencia_MIA_componente_1.csv,0,0.1085248591337492
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_30,persistencia_MIA_componente_1.csv,1,0.0533726132955844
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_30,persistencia_MIA_componente_1.csv,2,0.0102222771435722
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_40,persistencia_MIA_componente_1.csv,0,0.2559985101519149
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_40,persistencia_MIA_componente_1.csv,1,0.0561323360461687
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_40,persistencia_MIA_componente_1.csv,2,0.0098378529161601
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_50,persistencia_MIA_componente_1.csv,0,0.5136757632982127
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_50,persistencia_MIA_componente_1.csv,1,0.0961245143030643
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_50,persistencia_MIA_componente_1.csv,2,0.0253454690230818
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_50,persistencia_MIA_componente_3.csv,0,0.4028390269077712
MIA,resultados10m1_10,persistencia_MIA_componente_1.csv,resultados10m1_50,persistencia_MIA_componente_3.csv,1,0.0474687386603015
