prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,0,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,1,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,2,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,0,0.025628983592799786
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,1,0.0038999743588900666
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,2,0.00021760055146988961
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_6.csv,0,0.014918123206355416
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,0,0.03653519536009075
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,1,0.006122948636073964
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,2,0.00015313392831113552
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,0,0.025628983592799772
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,1,0.0038999743588900705
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,2,0.0002176005514698896
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,0,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,1,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,2,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_6.csv,0,0.019816191611911713
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,0,0.021359985955051564
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,1,0.005459207817989712
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,2,0.00020663978319771832
WSUT,resultados10m2_60,persistencia_WSUT_componente_6.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,0,0.014918123206355416
WSUT,resultados10m2_60,persistencia_WSUT_componente_6.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,0,0.019816191611911713
WSUT,resultados10m2_60,persistencia_WSUT_componente_6.csv,resultados10m2_60,persistencia_WSUT_componente_6.csv,0,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_6.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,0,0.028017908558634425
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,0,0.0365351953600908
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,1,0.006122948636073963
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_1.csv,2,0.00015313392831113552
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,0,0.02135998595505156
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,1,0.005459207817989713
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_5.csv,2,0.00020663978319771827
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_6.csv,0,0.02801790855863442
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,0,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,1,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_60,persistencia_WSUT_componente_8.csv,2,0.0
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_1.csv,0,0.021873694246743052
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_1.csv,1,0.0025140107398338627
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,0,0.020959148360560842
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,1,0.0051177680682109854
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,2,0.00017392527130926096
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,0,0.04675449604048792
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,1,0.006297563020724765
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,2,0.00011683321445547929
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_1.csv,0,0.021318860194672704
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_1.csv,1,0.0033647213851966994
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,0,0.010220794978865388
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,1,0.003027011727760564
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,2,0.00025845695966640185
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,0,0.03832987803267859
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,1,0.005284950330892429
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,2,0.00022293496809607972
WSUT,resultados10m2_60,persistencia_WSUT_componente_6.csv,resultados10m2_70,persistencia_WSUT_componente_1.csv,0,0.009778440570970406
WSUT,resultados10m2_60,persistencia_WSUT_componente_6.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,0,0.0185003716178892
WSUT,resultados10m2_60,persistencia_WSUT_componente_6.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,0,0.03988684620272703
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_1.csv,0,0.0246661985315938
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_1.csv,1,0.0051014997794766185
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,0,0.027826881787221504
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,1,0.0048231576793631775
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_2.csv,2,0.00019595917942265422
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,0,0.020838210095879155
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,1,0.004371956083951437
WSUT,resultados10m2_60,persistencia_WSUT_componente_8.csv,resultados10m2_70,persistencia_WSUT_componente_4.csv,2,0.00016867127793433013
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_1.csv,0,0.031083660498725053
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_1.csv,1,0.005020557737941072
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_1.csv,2,0.0005395368384086482
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_4.csv,0,0.04589776846427284
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_4.csv,1,0.006668643040379359
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_4.csv,2,0.0017721738063745346
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_7.csv,0,0.02379522431077295
WSUT,resultados10m2_60,persistencia_WSUT_componente_1.csv,resultados10m2_80,persistencia_WSUT_componente_7.csv,1,0.0030194867113468153
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_80,persistencia_WSUT_componente_1.csv,0,0.012409024941549638
WSUT,resultados10m2_60,persistencia_WSUT_componente_5.csv,resultados10m2_80,persistencia_WSUT_componente_1.csv,1,0.004734606636247619
