prefijo,porcentaje_a,archivo_a,porcentaje_b,archivo_b,dimension,distancia
MIA,10,persistencia_MIA_componente_1.csv,40,persistencia_MIA_componente_1.csv,1,0.2042951
MIA,10,persistencia_MIA_componente_1.csv,40,persistencia_MIA_componente_1.csv,2,0.01128644
MIA,10,persistencia_MIA_componente_1.csv,50,persistencia_MIA_componente_1.csv,0,1.5469396
MIA,10,persistencia_MIA_componente_1.csv,50,persistencia_MIA_componente_1.csv,1,0.31361502
MIA,10,persistencia_MIA_componente_1.csv,50,persistencia_MIA_componente_1.csv,2,0.046596322
MIA,10,persistencia_MIA_componente_1.csv,60,persistencia_MIA_componente_1.csv,0,1.4776558
MIA,10,persistencia_MIA_componente_1.csv,60,persistencia_MIA_componente_1.csv,1,0.31873083
MIA,10,persistencia_MIA_componente_1.csv,60,persistencia_MIA_componente_1.csv,2,0.06012842
MIA,10,persistencia_MIA_componente_1.csv,70,persistencia_MIA_componente_1.csv,0,1.54285
MIA,10,persistencia_MIA_componente_1.csv,70,persistencia_MIA_componente_1.csv,1,0.31029323
MIA,10,persistencia_MIA_componente_1.csv,70,persistencia_MIA_componente_1.csv,2,0.056314696
MIA,10,persistencia_MIA_componente_1.csv,80,persistencia_MIA_componente_2.csv,0,0.13096122
MIA,10,persistencia_MIA_componente_1.csv,80,persistencia_MIA_componente_2.csv,1,0.0089862095
MIA,10,persistencia_MIA_componente_1.csv,80,persistencia_MIA_componente_2.csv,2,6.1351566e-05
MIA,10,persistencia_MIA_componente_1.csv,80,persistencia_MIA_componente_1.csv,0,1.5727619
MIA,10,persistencia_MIA_componente_1.csv,80,persistencia_MIA_componente_1.csv,1,0.31685802
MIA,10,persistencia_MIA_componente_1.csv,80,persistencia_MIA_componente_1.csv,2,0.054040756
MIA,10,persistencia_MIA_componente_1.csv,90,persistencia_MIA_componente_1.csv,0,1.5569843
MIA,10,persistencia_MIA_componente_1.csv,90,persistencia_MIA_componente_1.csv,1,0.3103796
MIA,10,persistencia_MIA_componente_1.csv,90,persistencia_MIA_componente_1.csv,2,0.050113466
MIA,10,persistencia_MIA_componente_1.csv,100,persistencia_MIA_componente_3.csv,0,1.5485741
MIA,10,persistencia_MIA_componente_1.csv,100,persistencia_MIA_componente_3.csv,1,0.31780508
MIA,10,persistencia_MIA_componente_1.csv,100,persistencia_MIA_componente_3.csv,2,0.048622943
MCEFL,10,persistencia_MCEFL_componente_1.csv,10,persistencia_MCEFL_componente_1.csv,0,0.0
MCEFL,10,persistencia_MCEFL_componente_1.csv,10,persistencia_MCEFL_componente_1.csv,1,0.0
MCEFL,10,persistencia_MCEFL_componente_1.csv,10,persistencia_MCEFL_componente_1.csv,2,0.0
MCEFL,10,persistencia_MCEFL_componente_1.csv,10,persistencia_MCEFL_componente_15.csv,0,0.05163065
MCEFL,10,persistencia_MCEFL_componente_1.csv,10,persistencia_MCEFL_componente_15.csv,1,0.005432149
MCEFL,10,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_1.csv,0,0.24794456
MCEFL,10,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_1.csv,1,0.03202865
MCEFL,10,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_1.csv,2,0.00026958348
MCEFL,10,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_7.csv,0,0.006608172
MCEFL,10,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_7.csv,1,0.0027262901
MCEFL,10,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_7.csv,2,2.9493283e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_10.csv,0,0.18464248
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_10.csv,1,0.012073143
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_10.csv,2,0.001557451
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_1.csv,0,0.1615007
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_1.csv,1,0.030653149
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_1.csv,2,0.0019015626
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_3.csv,0,0.037957463
MCEFL,10,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_3.csv,1,0.0028157977
