prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_10,persistencia_WLEC_componente_1.csv,0,0.0
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_10,persistencia_WLEC_componente_1.csv,1,0.0
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_10,persistencia_WLEC_componente_1.csv,2,0.0
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_10,persistencia_WLEC_componente_3.csv,0,1.4245613928855436
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_10,persistencia_WLEC_componente_3.csv,1,0.2836125783529356
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_10,persistencia_WLEC_componente_1.csv,0,1.4245613928855443
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_10,persistencia_WLEC_componente_1.csv,1,0.28361257835293546
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_10,persistencia_WLEC_componente_3.csv,0,0.0
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_10,persistencia_WLEC_componente_3.csv,1,0.0
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_20,persistencia_WLEC_componente_2.csv,0,1.2380498416461272
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_20,persistencia_WLEC_componente_2.csv,1,0.25341975278182244
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_20,persistencia_WLEC_componente_2.csv,2,0.03967327311931798
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_20,persistencia_WLEC_componente_3.csv,0,1.5010439915771951
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_20,persistencia_WLEC_componente_3.csv,1,0.2681426809554943
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_20,persistencia_WLEC_componente_3.csv,2,0.03967026783373158
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_20,persistencia_WLEC_componente_2.csv,0,0.6118753904186701
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_20,persistencia_WLEC_componente_2.csv,1,0.10850831350638529
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_20,persistencia_WLEC_componente_3.csv,0,0.4484438657178846
WLEC,resultados3m1_10,persistencia_WLEC_componente_3.csv,resultados3m1_20,persistencia_WLEC_componente_3.csv,1,0.06473355196495864
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_30,persistencia_WLEC_componente_2.csv,0,1.2211247887296368
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_30,persistencia_WLEC_componente_2.csv,1,0.24970325148063252
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_30,persistencia_WLEC_componente_2.csv,2,0.03976693727206055
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_30,persistencia_WLEC_componente_3.csv,0,1.4971761759058284
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_30,persistencia_WLEC_componente_3.csv,1,0.2701058623021722
WLEC,resultados3m1_10,persistencia_WLEC_componente_1.csv,resultados3m1_30,persistencia_WLEC_componente_3.csv,2,0.03932078521596432
