prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_40,persistencia_WVAE_componente_8.csv,0,0.0
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_40,persistencia_WVAE_componente_8.csv,1,0.0
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_40,persistencia_WVAE_componente_8.csv,2,0.0
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_50,persistencia_WVAE_componente_1.csv,0,0.10574151171607134
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_50,persistencia_WVAE_componente_1.csv,1,0.020025257801087114
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_50,persistencia_WVAE_componente_1.csv,2,0.0018351021769917894
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_60,persistencia_WVAE_componente_1.csv,0,0.1024359900132763
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_60,persistencia_WVAE_componente_1.csv,1,0.014915196948079508
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_60,persistencia_WVAE_componente_1.csv,2,0.0013945429358754083
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_60,persistencia_WVAE_componente_3.csv,0,0.03729604804801704
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_60,persistencia_WVAE_componente_3.csv,1,0.006701731119643641
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_60,persistencia_WVAE_componente_3.csv,2,0.00047911376519569737
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_70,persistencia_WVAE_componente_1.csv,0,0.11701833488817066
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_70,persistencia_WVAE_componente_1.csv,1,0.021322649929124676
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_70,persistencia_WVAE_componente_1.csv,2,0.0025986919786692682
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_80,persistencia_WVAE_componente_1.csv,0,0.12647037182676443
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_80,persistencia_WVAE_componente_1.csv,1,0.020093012467024468
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_80,persistencia_WVAE_componente_1.csv,2,0.0020867199141236027
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_90,persistencia_WVAE_componente_1.csv,0,0.05616593139973732
WVAE,resultados10m3_40,persistencia_WVAE_componente_8.csv,resultados10m3_90,persistencia_WVAE_componente_1.csv,1,0.008462803908870865
