prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_1.csv,resultados3m1_10,persistencia_MCEFL_componente_1.csv,0,0.0
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_1.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,0,0.34938504318301894
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_1.csv,resultados3m1_10,persistencia_MCEFL_componente_3.csv,0,0.16254580477514635
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_1.csv,resultados3m1_10,persistencia_MCEFL_componente_7.csv,0,0.18297757225955316
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_1.csv,0,0.34938504318301894
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,0,0.0
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,1,0.0
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,2,0.0
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_3.csv,0,0.2627426792510117
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_3.csv,1,0.048762755767081084
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_7.csv,0,0.2526087105584445
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_2.csv,resultados3m1_10,persistencia_MCEFL_componente_7.csv,1,0.048828064675962735
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_3.csv,resultados3m1_10,persistencia_MCEFL_componente_1.csv,0,0.16254580477514638
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_3.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,0,0.26274267925101175
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_3.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,1,0.048762755767081084
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_3.csv,resultados3m1_10,persistencia_MCEFL_componente_3.csv,0,0.0
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_3.csv,resultados3m1_10,persistencia_MCEFL_componente_3.csv,1,0.0
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_3.csv,resultados3m1_10,persistencia_MCEFL_componente_7.csv,0,0.05518140085209871
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_3.csv,resultados3m1_10,persistencia_MCEFL_componente_7.csv,1,0.023187622775955277
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_7.csv,resultados3m1_10,persistencia_MCEFL_componente_1.csv,0,0.18297757225955316
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_7.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,0,0.2526087105584446
MCEFL,resultados3m1_10,persistencia_MCEFL_componente_7.csv,resultados3m1_10,persistencia_MCEFL_componente_2.csv,1,0.04882806467596273
