prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_1.csv,0,0.0
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_1.csv,1,0.0
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_1.csv,2,0.0
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_2.csv,0,0.0412178723371306
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_2.csv,1,0.0053970223271726
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_2.csv,2,4.4721359549995816e-05
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_7.csv,0,0.05552880288643
MRS,resultados10m_10,persistencia_MRS_componente_1.csv,resultados10m_10,persistencia_MRS_componente_7.csv,1,0.0056036639799331
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_1.csv,0,0.0412178723371306
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_1.csv,1,0.0053970223271726
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_1.csv,2,4.4721359549995816e-05
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_2.csv,0,0.0
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_2.csv,1,0.0
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_2.csv,2,0.0
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_7.csv,0,0.0319434390759667
MRS,resultados10m_10,persistencia_MRS_componente_2.csv,resultados10m_10,persistencia_MRS_componente_7.csv,1,0.0025399507869248
MRS,resultados10m_10,persistencia_MRS_componente_7.csv,resultados10m_10,persistencia_MRS_componente_1.csv,0,0.05552880288643
MRS,resultados10m_10,persistencia_MRS_componente_7.csv,resultados10m_10,persistencia_MRS_componente_1.csv,1,0.0056036639799331
MRS,resultados10m_10,persistencia_MRS_componente_7.csv,resultados10m_10,persistencia_MRS_componente_2.csv,0,0.0319434390759667
MRS,resultados10m_10,persistencia_MRS_componente_7.csv,resultados10m_10,persistencia_MRS_componente_2.csv,1,0.0025399507869248
