prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_10,persistencia_MSFC_componente_1.csv,0,0.0
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_10,persistencia_MSFC_componente_1.csv,1,0.0
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_10,persistencia_MSFC_componente_10.csv,0,0.048886662291467604
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_10,persistencia_MSFC_componente_10.csv,1,0.007665513681417575
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_10,persistencia_MSFC_componente_4.csv,0,0.04190817998911431
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_10,persistencia_MSFC_componente_4.csv,1,0.014097150421273089
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_10,persistencia_MSFC_componente_1.csv,0,0.048886662291467604
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_10,persistencia_MSFC_componente_1.csv,1,0.007665513681417575
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_10,persistencia_MSFC_componente_10.csv,0,0.0
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_10,persistencia_MSFC_componente_10.csv,1,0.0
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_10,persistencia_MSFC_componente_4.csv,0,0.026619353861429475
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_10,persistencia_MSFC_componente_4.csv,1,0.013354682699338087
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_10,persistencia_MSFC_componente_1.csv,0,0.041908179989114294
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_10,persistencia_MSFC_componente_1.csv,1,0.014097150421273089
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_10,persistencia_MSFC_componente_10.csv,0,0.02661935386142947
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_10,persistencia_MSFC_componente_10.csv,1,0.013354682699338087
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_10,persistencia_MSFC_componente_4.csv,0,0.0
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_10,persistencia_MSFC_componente_4.csv,1,0.0
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_10,persistencia_MSFC_componente_4.csv,2,0.0
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_20,persistencia_MSFC_componente_8.csv,0,0.028932160306482473
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_20,persistencia_MSFC_componente_8.csv,1,0.0029484063491995146
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_20,persistencia_MSFC_componente_8.csv,0,0.06426936673097068
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_20,persistencia_MSFC_componente_8.csv,1,0.00799482957917178
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_20,persistencia_MSFC_componente_8.csv,0,0.05681798350874484
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_20,persistencia_MSFC_componente_8.csv,1,0.01413102614816065
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_20,persistencia_MSFC_componente_8.csv,2,8.093207028119321e-05
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_40,persistencia_MSFC_componente_1.csv,0,0.01928257892502973
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_40,persistencia_MSFC_componente_1.csv,1,0.008542353305734903
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_40,persistencia_MSFC_componente_1.csv,0,0.0451216062435725
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_40,persistencia_MSFC_componente_1.csv,1,0.01091990842452445
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_40,persistencia_MSFC_componente_1.csv,0,0.03538511834090711
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_40,persistencia_MSFC_componente_1.csv,1,0.015402110245028114
MSFC,resultados3m1_10,persistencia_MSFC_componente_4.csv,resultados3m1_40,persistencia_MSFC_componente_1.csv,2,0.00022989127865145293
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_50,persistencia_MSFC_componente_1.csv,0,0.027119727137270386
MSFC,resultados3m1_10,persistencia_MSFC_componente_1.csv,resultados3m1_50,persistencia_MSFC_componente_1.csv,1,0.010639861371277355
MSFC,resultados3m1_10,persistencia_MSFC_componente_10.csv,resultados3m1_50,persistencia_MSFC_componente_1.csv,0,0.04149197814035866
