prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_50,persistencia_WVAL_componente_1.csv,0,0.0
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_50,persistencia_WVAL_componente_1.csv,1,0.0
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_50,persistencia_WVAL_componente_1.csv,2,0.0
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_60,persistencia_WVAL_componente_1.csv,0,0.008545882049267952
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_60,persistencia_WVAL_componente_1.csv,1,0.010681123536407582
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_60,persistencia_WVAL_componente_1.csv,2,0.0014273576986866335
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_1.csv,0,0.043010514412176
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_1.csv,1,0.01073983705649206
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_1.csv,2,0.0005523585791856577
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_6.csv,0,0.049477089142349516
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_6.csv,1,0.012025254675057825
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_6.csv,2,0.0005566866263886707
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_80,persistencia_WVAL_componente_1.csv,0,0.00968981423970545
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_80,persistencia_WVAL_componente_1.csv,1,0.010186716841063169
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_80,persistencia_WVAL_componente_1.csv,2,0.0007823042886243198
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_3.csv,0,0.05065233755711576
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_3.csv,1,0.010161678011037354
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_3.csv,2,0.000580517010947999
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_6.csv,0,0.06143016156579763
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_6.csv,1,0.010678169318754973
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_100,persistencia_WVAL_componente_3.csv,0,0.03882491339333547
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_100,persistencia_WVAL_componente_3.csv,1,0.010606731353249221
WVAL,resultados10m3_50,persistencia_WVAL_componente_1.csv,resultados10m3_100,persistencia_WVAL_componente_3.csv,2,0.0005957348403442586
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_60,persistencia_WVAL_componente_1.csv,0,0.0
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_60,persistencia_WVAL_componente_1.csv,1,0.0
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_60,persistencia_WVAL_componente_1.csv,2,0.0
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_1.csv,0,0.047657405510581466
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_1.csv,1,0.011791111058759476
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_1.csv,2,0.001372351995662921
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_6.csv,0,0.05436242866171453
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_6.csv,1,0.0132134003950535
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_70,persistencia_WVAL_componente_6.csv,2,0.0013578475614000282
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_80,persistencia_WVAL_componente_1.csv,0,0.008103773812243245
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_80,persistencia_WVAL_componente_1.csv,1,0.010265963179361204
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_80,persistencia_WVAL_componente_1.csv,2,0.0014793410695306227
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_3.csv,0,0.05584110672255699
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_3.csv,1,0.011823392068268736
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_3.csv,2,0.0013687220316777264
WVAL,resultados10m3_60,persistencia_WVAL_componente_1.csv,resultados10m3_90,persistencia_WVAL_componente_6.csv,0,0.06589195815879204
