prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_10,persistencia_WIDSL_componente_4.csv,0,0.0
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_10,persistencia_WIDSL_componente_4.csv,1,0.0
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_50,persistencia_WIDSL_componente_3.csv,0,0.022154150852605477
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_50,persistencia_WIDSL_componente_3.csv,1,0.0011013854910974631
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_60,persistencia_WIDSL_componente_19.csv,0,0.06338138843540744
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_60,persistencia_WIDSL_componente_19.csv,1,0.0034058405717238144
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_60,persistencia_WIDSL_componente_8.csv,0,0.04294353327335793
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_60,persistencia_WIDSL_componente_8.csv,1,0.006346057831441499
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_70,persistencia_WIDSL_componente_19.csv,0,0.06195125583876407
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_70,persistencia_WIDSL_componente_19.csv,1,0.0034800790220913067
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_70,persistencia_WIDSL_componente_23.csv,0,0.03498859457023103
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_70,persistencia_WIDSL_componente_23.csv,1,0.00014247806848775033
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_70,persistencia_WIDSL_componente_8.csv,0,0.0415518874420886
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_70,persistencia_WIDSL_componente_8.csv,1,0.005795010785149586
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_80,persistencia_WIDSL_componente_7.csv,0,0.05202519774109465
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_80,persistencia_WIDSL_componente_7.csv,1,0.010265098635668343
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_90,persistencia_WIDSL_componente_16.csv,0,0.03817577242178605
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_90,persistencia_WIDSL_componente_16.csv,1,0.0014551116795627752
WIDSL,resultados3m1_10,persistencia_WIDSL_componente_4.csv,resultados3m1_90,persistencia_WIDSL_componente_3.csv,0,0.042128184746081807
