prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,0,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,1,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,2,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,0,0.022744332
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,1,0.009127738
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,2,0.00025719684
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,0,0.021673959
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,1,0.0085432585
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,2,0.00020976223
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,0,0.010375148
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,1,0.011504477
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,2,0.00012649185
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,0,0.022744332
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,1,0.009127738
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,2,0.00025719684
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,0,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,1,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,2,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,0,0.009601339
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,1,0.0063511743
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,2,0.00019339084
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,0,0.021740789
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,1,0.008844336
MVIV,resultados10m5_50,persistencia_MVIV_componente_2.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,2,0.00020844668
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,0,0.021673959
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,1,0.0085432585
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,2,0.00020976223
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,0,0.009601339
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,1,0.0063511743
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,2,0.00019339082
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,0,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,1,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,2,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,0,0.02047629
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,1,0.009207617
MVIV,resultados10m5_50,persistencia_MVIV_componente_6.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,2,0.0001671825
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,0,0.010375148
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,1,0.011504477
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_1.csv,2,0.00012649185
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,0,0.021740789
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,1,0.008844336
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_2.csv,2,0.00020844668
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,0,0.02047629
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,1,0.009207617
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_6.csv,2,0.0001671825
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,0,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,1,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_7.csv,resultados10m5_50,persistencia_MVIV_componente_7.csv,2,0.0
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_60,persistencia_MVIV_componente_1.csv,0,0.038024105
MVIV,resultados10m5_50,persistencia_MVIV_componente_1.csv,resultados10m5_60,persistencia_MVIV_componente_1.csv,1,0.009034248
