prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_10,persistencia_WIDSL_componente_1.csv,0,0.0
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_10,persistencia_WIDSL_componente_1.csv,1,0.0
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_10,persistencia_WIDSL_componente_1.csv,2,0.0
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_20,persistencia_WIDSL_componente_1.csv,0,0.011500389123851415
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_20,persistencia_WIDSL_componente_1.csv,1,0.00048595267259271253
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_20,persistencia_WIDSL_componente_1.csv,2,0.00016294170736800317
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_40,persistencia_WIDSL_componente_6.csv,0,0.011206812660163464
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_40,persistencia_WIDSL_componente_6.csv,1,0.0008759280792393861
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_40,persistencia_WIDSL_componente_6.csv,2,0.0001626345596729059
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_50,persistencia_WIDSL_componente_1.csv,0,0.03797154131714963
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_50,persistencia_WIDSL_componente_1.csv,1,0.0015017156854744513
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_50,persistencia_WIDSL_componente_1.csv,2,0.00013874436925511617
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_50,persistencia_WIDSL_componente_4.csv,0,0.03926094688109292
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_50,persistencia_WIDSL_componente_4.csv,1,0.0030833180179799845
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_50,persistencia_WIDSL_componente_7.csv,0,0.03183632045321821
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_50,persistencia_WIDSL_componente_7.csv,1,0.004456388672456655
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_1.csv,0,0.024339644615318432
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_1.csv,1,0.002766089297184746
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_1.csv,2,0.00021154195801306174
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_6.csv,0,0.05595375233172481
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_6.csv,1,0.007057340150509964
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_6.csv,2,0.00013765899897936207
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_7.csv,0,0.017485812820684087
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_7.csv,1,0.0007853661566428747
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_60,persistencia_WIDSL_componente_7.csv,2,0.00012903487900563942
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_1.csv,0,0.03578570105503037
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_1.csv,1,0.0017323683211141895
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_1.csv,2,0.00016309506430300095
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_2.csv,0,0.016518164244249428
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_2.csv,1,0.0016410971939528746
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_2.csv,2,0.0002452549693686145
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_5.csv,0,0.028987035032924626
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_5.csv,1,0.0020025733444745523
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_5.csv,2,0.000150996688705415
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_7.csv,0,0.03534642485457334
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_70,persistencia_WIDSL_componente_7.csv,1,0.0010141745411910118
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_80,persistencia_WIDSL_componente_1.csv,0,0.03365664050376982
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_80,persistencia_WIDSL_componente_1.csv,1,0.001067848303833461
WIDSL,resultados10m1_10,persistencia_WIDSL_componente_1.csv,resultados10m1_80,persistencia_WIDSL_componente_2.csv,0,0.016401027406842544
