prefijo,porcentaje_a,archivo_a,porcentaje_b,archivo_b,dimension,distancia
MVIV,30,persistencia_MVIV_componente_7.csv,80,persistencia_MVIV_componente_1.csv,1,0.0093135275
MVIV,30,persistencia_MVIV_componente_7.csv,80,persistencia_MVIV_componente_1.csv,2,0.00041768485
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_5.csv,0,0.039915185
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_5.csv,1,0.0052241795
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_5.csv,2,0.00019029198
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_6.csv,0,0.054786425
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_6.csv,1,0.005503121
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_6.csv,2,0.00014472814
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_3.csv,0,0.044820376
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_3.csv,1,0.0051209712
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_3.csv,2,0.00030033896
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_4.csv,0,0.051228546
MVIV,30,persistencia_MVIV_componente_7.csv,90,persistencia_MVIV_componente_4.csv,1,0.0028257254
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_2.csv,0,0.0522828
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_2.csv,1,0.0033219915
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_3.csv,0,0.06263089
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_3.csv,1,0.008662695
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_3.csv,2,0.00014250509
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_1.csv,0,0.039956514
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_1.csv,1,0.0060712085
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_1.csv,2,0.00023621872
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_4.csv,0,0.03924637
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_4.csv,1,0.003915038
MVIV,30,persistencia_MVIV_componente_7.csv,100,persistencia_MVIV_componente_4.csv,2,0.00017163533
WLEC,30,persistencia_WLEC_componente_1.csv,30,persistencia_WLEC_componente_1.csv,0,0.0
WLEC,30,persistencia_WLEC_componente_1.csv,30,persistencia_WLEC_componente_1.csv,1,0.0
WLEC,30,persistencia_WLEC_componente_1.csv,30,persistencia_WLEC_componente_1.csv,2,0.0
WLEC,30,persistencia_WLEC_componente_1.csv,40,persistencia_WLEC_componente_1.csv,0,0.02078585
WLEC,30,persistencia_WLEC_componente_1.csv,40,persistencia_WLEC_componente_1.csv,1,0.0125075
WLEC,30,persistencia_WLEC_componente_1.csv,40,persistencia_WLEC_componente_1.csv,2,0.0060548787
WLEC,30,persistencia_WLEC_componente_1.csv,50,persistencia_WLEC_componente_1.csv,0,0.05175027
WLEC,30,persistencia_WLEC_componente_1.csv,50,persistencia_WLEC_componente_1.csv,1,0.0517975
WLEC,30,persistencia_WLEC_componente_1.csv,50,persistencia_WLEC_componente_1.csv,2,0.013059221
WLEC,30,persistencia_WLEC_componente_1.csv,60,persistencia_WLEC_componente_1.csv,0,0.20396401
WLEC,30,persistencia_WLEC_componente_1.csv,60,persistencia_WLEC_componente_1.csv,1,0.054909375
WLEC,30,persistencia_WLEC_componente_1.csv,60,persistencia_WLEC_componente_1.csv,2,0.016829852
WLEC,30,persistencia_WLEC_componente_1.csv,70,persistencia_WLEC_componente_1.csv,0,0.057614163
WLEC,30,persistencia_WLEC_componente_1.csv,70,persistencia_WLEC_componente_1.csv,1,0.0556629
WLEC,30,persistencia_WLEC_componente_1.csv,70,persistencia_WLEC_componente_1.csv,2,0.015967613
WLEC,30,persistencia_WLEC_componente_1.csv,80,persistencia_WLEC_componente_3.csv,0,0.11128581
WLEC,30,persistencia_WLEC_componente_1.csv,80,persistencia_WLEC_componente_3.csv,1,0.055246726
WLEC,30,persistencia_WLEC_componente_1.csv,80,persistencia_WLEC_componente_3.csv,2,0.0150703145
WLEC,30,persistencia_WLEC_componente_1.csv,90,persistencia_WLEC_componente_1.csv,0,0.14955188
WLEC,30,persistencia_WLEC_componente_1.csv,90,persistencia_WLEC_componente_1.csv,1,0.048580218
WLEC,30,persistencia_WLEC_componente_1.csv,90,persistencia_WLEC_componente_1.csv,2,0.0128708035
WLEC,30,persistencia_WLEC_componente_1.csv,100,persistencia_WLEC_componente_2.csv,0,0.040951602
WLEC,30,persistencia_WLEC_componente_1.csv,100,persistencia_WLEC_componente_2.csv,1,0.04644059
WLEC,30,persistencia_WLEC_componente_1.csv,100,persistencia_WLEC_componente_2.csv,2,0.011257047
WVAL,40,persistencia_WVAL_componente_6.csv,40,persistencia_WVAL_componente_6.csv,0,0.0
WVAL,40,persistencia_WVAL_componente_6.csv,40,persistencia_WVAL_componente_6.csv,1,0.0
WVAL,40,persistencia_WVAL_componente_6.csv,40,persistencia_WVAL_componente_6.csv,2,0.0
WVAL,40,persistencia_WVAL_componente_6.csv,50,persistencia_WVAL_componente_1.csv,0,0.0799245
WVAL,40,persistencia_WVAL_componente_6.csv,50,persistencia_WVAL_componente_1.csv,1,0.0125936465
WVAL,40,persistencia_WVAL_componente_6.csv,50,persistencia_WVAL_componente_1.csv,2,0.00092366326
WVAL,40,persistencia_WVAL_componente_6.csv,60,persistencia_WVAL_componente_1.csv,0,0.08047116
WVAL,40,persistencia_WVAL_componente_6.csv,60,persistencia_WVAL_componente_1.csv,1,0.015614377
WVAL,40,persistencia_WVAL_componente_6.csv,60,persistencia_WVAL_componente_1.csv,2,0.0017968642
WVAL,40,persistencia_WVAL_componente_6.csv,70,persistencia_WVAL_componente_6.csv,0,0.05251199
WVAL,40,persistencia_WVAL_componente_6.csv,70,persistencia_WVAL_componente_6.csv,1,0.005623762
WVAL,40,persistencia_WVAL_componente_6.csv,70,persistencia_WVAL_componente_6.csv,2,0.0001966028
WVAL,40,persistencia_WVAL_componente_6.csv,70,persistencia_WVAL_componente_1.csv,0,0.056464043
WVAL,40,persistencia_WVAL_componente_6.csv,70,persistencia_WVAL_componente_1.csv,1,0.0069367276
WVAL,40,persistencia_WVAL_componente_6.csv,70,persistencia_WVAL_componente_1.csv,2,0.000427893
WVAL,40,persistencia_WVAL_componente_6.csv,80,persistencia_WVAL_componente_1.csv,0,0.08290838
WVAL,40,persistencia_WVAL_componente_6.csv,80,persistencia_WVAL_componente_1.csv,1,0.015688669
WVAL,40,persistencia_WVAL_componente_6.csv,80,persistencia_WVAL_componente_1.csv,2,0.00044298472
WVAL,40,persistencia_WVAL_componente_6.csv,90,persistencia_WVAL_componente_3.csv,0,0.059604786
WVAL,40,persistencia_WVAL_componente_6.csv,90,persistencia_WVAL_componente_3.csv,1,0.008223663
WVAL,40,persistencia_WVAL_componente_6.csv,90,persistencia_WVAL_componente_3.csv,2,0.00042379345
WVAL,40,persistencia_WVAL_componente_6.csv,90,persistencia_WVAL_componente_6.csv,0,0.0401236
WVAL,40,persistencia_WVAL_componente_6.csv,90,persistencia_WVAL_componente_6.csv,1,0.005284966
WVAL,40,persistencia_WVAL_componente_6.csv,100,persistencia_WVAL_componente_3.csv,0,0.06634641
WVAL,40,persistencia_WVAL_componente_6.csv,100,persistencia_WVAL_componente_3.csv,1,0.008872911
WVAL,40,persistencia_WVAL_componente_6.csv,100,persistencia_WVAL_componente_3.csv,2,0.00036585206
WVIV,40,persistencia_WVIV_componente_5.csv,40,persistencia_WVIV_componente_5.csv,0,0.0
WVIV,40,persistencia_WVIV_componente_5.csv,40,persistencia_WVIV_componente_5.csv,1,0.0
WVIV,40,persistencia_WVIV_componente_5.csv,40,persistencia_WVIV_componente_5.csv,2,0.0
WVIV,40,persistencia_WVIV_componente_5.csv,50,persistencia_WVIV_componente_1.csv,0,0.1102949
WVIV,40,persistencia_WVIV_componente_5.csv,50,persistencia_WVIV_componente_1.csv,1,0.018638732
WVIV,40,persistencia_WVIV_componente_5.csv,50,persistencia_WVIV_componente_1.csv,2,0.00054136605
WVIV,40,persistencia_WVIV_componente_5.csv,50,persistencia_WVIV_componente_2.csv,0,0.080437586
WVIV,40,persistencia_WVIV_componente_5.csv,50,persistencia_WVIV_componente_2.csv,1,0.011951439
WVIV,40,persistencia_WVIV_componente_5.csv,50,persistencia_WVIV_componente_2.csv,2,0.0006948292
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_3.csv,0,0.034592994
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_3.csv,1,0.005476285
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_3.csv,2,0.0002298403
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_1.csv,0,0.11015916
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_1.csv,1,0.019339085
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_1.csv,2,0.0017480721
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_2.csv,0,0.06469332
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_2.csv,1,0.005894651
WVIV,40,persistencia_WVIV_componente_5.csv,60,persistencia_WVIV_componente_2.csv,2,0.0006380877
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_3.csv,0,0.05566586
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_3.csv,1,0.0040173954
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_3.csv,2,0.0005940643
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_1.csv,0,0.1076149
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_1.csv,1,0.022032786
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_1.csv,2,0.0005490069
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_2.csv,0,0.035823308
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_2.csv,1,0.004729749
WVIV,40,persistencia_WVIV_componente_5.csv,70,persistencia_WVIV_componente_2.csv,2,0.0002827032
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_3.csv,0,0.04185707
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_3.csv,1,0.0027164444
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_1.csv,0,0.11144124
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_1.csv,1,0.019424843
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_1.csv,2,0.00060215784
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_2.csv,0,0.0682645
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_2.csv,1,0.010828012
WVIV,40,persistencia_WVIV_componente_5.csv,80,persistencia_WVIV_componente_2.csv,2,0.00031920147
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_3.csv,0,0.04580813
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_3.csv,1,0.0027535264
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_3.csv,2,0.00016339388
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_1.csv,0,0.039706297
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_1.csv,1,0.0047197863
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_6.csv,0,0.03490503
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_6.csv,1,0.005993397
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_6.csv,2,0.00027507162
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_2.csv,0,0.08957003
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_2.csv,1,0.015566629
WVIV,40,persistencia_WVIV_componente_5.csv,90,persistencia_WVIV_componente_2.csv,2,0.0004056167
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_3.csv,0,0.03282898
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_3.csv,1,0.006621719
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_3.csv,2,0.00031312843
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_1.csv,0,0.0477097
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_1.csv,1,0.006264053
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_1.csv,2,0.00017041537
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_4.csv,0,0.05010642
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_4.csv,1,0.0069134054
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_4.csv,2,0.00023527919
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_2.csv,0,0.08502693
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_2.csv,1,0.0120093115
WVIV,40,persistencia_WVIV_componente_5.csv,100,persistencia_WVIV_componente_2.csv,2,0.00036928366
WLEC,40,persistencia_WLEC_componente_1.csv,40,persistencia_WLEC_componente_1.csv,0,0.00012877255
WLEC,40,persistencia_WLEC_componente_1.csv,40,persistencia_WLEC_componente_1.csv,1,0.0
WLEC,40,persistencia_WLEC_componente_1.csv,40,persistencia_WLEC_componente_1.csv,2,0.0
WLEC,40,persistencia_WLEC_componente_1.csv,50,persistencia_WLEC_componente_1.csv,0,0.07741397
WLEC,40,persistencia_WLEC_componente_1.csv,50,persistencia_WLEC_componente_1.csv,1,0.050217427
WLEC,40,persistencia_WLEC_componente_1.csv,50,persistencia_WLEC_componente_1.csv,2,0.012687995
WLEC,40,persistencia_WLEC_componente_1.csv,60,persistencia_WLEC_componente_1.csv,0,0.20548275
WLEC,40,persistencia_WLEC_componente_1.csv,60,persistencia_WLEC_componente_1.csv,1,0.053366657
WLEC,40,persistencia_WLEC_componente_1.csv,60,persistencia_WLEC_componente_1.csv,2,0.016038332
WLEC,40,persistencia_WLEC_componente_1.csv,70,persistencia_WLEC_componente_1.csv,0,0.030706923
WLEC,40,persistencia_WLEC_componente_1.csv,70,persistencia_WLEC_componente_1.csv,1,0.05386658
WLEC,40,persistencia_WLEC_componente_1.csv,70,persistencia_WLEC_componente_1.csv,2,0.015538469
WLEC,40,persistencia_WLEC_componente_1.csv,80,persistencia_WLEC_componente_3.csv,0,0.056870107
WLEC,40,persistencia_WLEC_componente_1.csv,80,persistencia_WLEC_componente_3.csv,1,0.053413276
WLEC,40,persistencia_WLEC_componente_1.csv,80,persistencia_WLEC_componente_3.csv,2,0.0147030335
WLEC,40,persistencia_WLEC_componente_1.csv,90,persistencia_WLEC_componente_1.csv,0,0.062370528
WLEC,40,persistencia_WLEC_componente_1.csv,90,persistencia_WLEC_componente_1.csv,1,0.04657077
WLEC,40,persistencia_WLEC_componente_1.csv,90,persistencia_WLEC_componente_1.csv,2,0.012250473
WLEC,40,persistencia_WLEC_componente_1.csv,100,persistencia_WLEC_componente_2.csv,0,0.04583383
WLEC,40,persistencia_WLEC_componente_1.csv,100,persistencia_WLEC_componente_2.csv,1,0.04447612
WLEC,40,persistencia_WLEC_componente_1.csv,100,persistencia_WLEC_componente_2.csv,2,0.010861776
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_5.csv,0,5.159985e-07
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_5.csv,1,0.0
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_5.csv,2,0.0
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_1.csv,0,0.17129295
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_1.csv,1,0.045498375
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_1.csv,2,0.00885924
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_14.csv,0,0.18360852
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_14.csv,1,0.037408996
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_14.csv,2,0.00031251842
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_7.csv,0,0.16337422
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_7.csv,1,0.034486547
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_7.csv,2,0.0003394152
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_8.csv,0,0.10308883
MCEFL,50,persistencia_MCEFL_componente_5.csv,50,persistencia_MCEFL_componente_8.csv,1,0.03608064
