prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_10,persistencia_WIDS_componente_10.csv,0,0.0
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_10,persistencia_WIDS_componente_10.csv,1,0.0
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_10,persistencia_WIDS_componente_5.csv,0,0.08940263474864708
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_10,persistencia_WIDS_componente_5.csv,1,0.01281984399281052
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_10,persistencia_WIDS_componente_10.csv,0,0.0894026347486471
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_10,persistencia_WIDS_componente_10.csv,1,0.01281984399281052
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_10,persistencia_WIDS_componente_5.csv,0,0.0
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_10,persistencia_WIDS_componente_5.csv,1,0.0
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_60,persistencia_WIDS_componente_18.csv,0,0.08245896252075936
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_60,persistencia_WIDS_componente_18.csv,1,0.01589833010098859
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_60,persistencia_WIDS_componente_7.csv,0,0.11781252564986454
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_60,persistencia_WIDS_componente_7.csv,1,0.026726351228703104
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_60,persistencia_WIDS_componente_18.csv,0,0.12118327958097193
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_60,persistencia_WIDS_componente_18.csv,1,0.011288562796033866
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_60,persistencia_WIDS_componente_7.csv,0,0.14273905579763374
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_60,persistencia_WIDS_componente_7.csv,1,0.023344900942175787
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_70,persistencia_WIDS_componente_1.csv,0,0.055993474619816186
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_70,persistencia_WIDS_componente_1.csv,1,0.020264141975420525
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_70,persistencia_WIDS_componente_3.csv,0,0.11648937397891704
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_70,persistencia_WIDS_componente_3.csv,1,0.025328451393640317
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_70,persistencia_WIDS_componente_1.csv,0,0.09622357455426399
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_70,persistencia_WIDS_componente_1.csv,1,0.016889462691275885
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_70,persistencia_WIDS_componente_3.csv,0,0.14096051574820515
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_70,persistencia_WIDS_componente_3.csv,1,0.021823034848526452
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_80,persistencia_WIDS_componente_1.csv,0,0.13418911915650986
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_80,persistencia_WIDS_componente_1.csv,1,0.025020220822366858
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_80,persistencia_WIDS_componente_3.csv,0,0.06788220827286043
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_80,persistencia_WIDS_componente_3.csv,1,0.016758688791191273
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_80,persistencia_WIDS_componente_6.csv,0,0.07116334765874918
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_80,persistencia_WIDS_componente_6.csv,1,0.019282265167764913
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_80,persistencia_WIDS_componente_1.csv,0,0.16300806421769445
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_80,persistencia_WIDS_componente_1.csv,1,0.02111628992034349
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_80,persistencia_WIDS_componente_3.csv,0,0.07713954854677334
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_80,persistencia_WIDS_componente_3.csv,1,0.010524129417676312
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_80,persistencia_WIDS_componente_6.csv,0,0.10088714412649413
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_80,persistencia_WIDS_componente_6.csv,1,0.01568380374781577
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_3.csv,0,0.20313911403272386
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_3.csv,1,0.043625699994384044
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_4.csv,0,0.0863560559544031
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_4.csv,1,0.01898233257531856
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_5.csv,0,0.10819543289806645
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_5.csv,1,0.026704664386582356
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_8.csv,0,0.07933501811936516
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_90,persistencia_WIDS_componente_8.csv,1,0.01944300131152596
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_3.csv,0,0.21903397293570692
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_3.csv,1,0.04067993854469301
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_4.csv,0,0.11541807744023463
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_4.csv,1,0.014474139007208687
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_5.csv,0,0.12648152750500763
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_5.csv,1,0.022670420154906702
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_8.csv,0,0.1130110826423674
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_90,persistencia_WIDS_componente_8.csv,1,0.014904358422958036
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_1.csv,0,0.17830471081830684
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_1.csv,1,0.03998698913396707
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_2.csv,0,0.08518848484390365
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_2.csv,1,0.01265694670921862
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_4.csv,0,0.09738524836955544
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_4.csv,1,0.012198028529233731
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_5.csv,0,0.07108499771400432
WIDS,resultados3m1_10,persistencia_WIDS_componente_10.csv,resultados3m1_100,persistencia_WIDS_componente_5.csv,1,0.021100126776870322
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_1.csv,0,0.2038125120055194
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_1.csv,1,0.04609630408178079
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_2.csv,0,0.05503332672117869
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_2.csv,1,0.005921764939610493
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_4.csv,0,0.04190299989260912
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_4.csv,1,0.0048056373146545305
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_5.csv,0,0.09952135926523512
WIDS,resultados3m1_10,persistencia_WIDS_componente_5.csv,resultados3m1_100,persistencia_WIDS_componente_5.csv,1,0.017878968091028073
WIDS,resultados3m1_60,persistencia_WIDS_componente_18.csv,resultados3m1_60,persistencia_WIDS_componente_18.csv,0,0.0
WIDS,resultados3m1_60,persistencia_WIDS_componente_18.csv,resultados3m1_60,persistencia_WIDS_componente_18.csv,1,0.0
WIDS,resultados3m1_60,persistencia_WIDS_componente_18.csv,resultados3m1_60,persistencia_WIDS_componente_18.csv,2,0.0
