prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_10,persistencia_MSFC_componente_1.csv,0,0.0
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_10,persistencia_MSFC_componente_1.csv,1,0.0
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_10,persistencia_MSFC_componente_1.csv,2,0.0
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_10,persistencia_MSFC_componente_2.csv,0,0.04060685410124749
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_10,persistencia_MSFC_componente_2.csv,1,0.0007404052944165107
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_10,persistencia_MSFC_componente_1.csv,0,0.04060685410124749
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_10,persistencia_MSFC_componente_1.csv,1,0.0007404052944165105
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_10,persistencia_MSFC_componente_2.csv,0,0.0
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_10,persistencia_MSFC_componente_2.csv,1,0.0
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,0,0.06529792033441792
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,1,0.012920255415432002
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,2,0.000959140240006646
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,0,0.07775708681528651
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,1,0.012979399061589871
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,0,0.06553299169120834
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,1,0.015280993096000011
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,2,0.00045381714379252126
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,0,0.07709132052313022
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,1,0.015405812214875268
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,0,0.07232489854814886
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,1,0.01604372618813971
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,2,0.0029926409741230257
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,0,0.08390773057352945
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,1,0.016148597462318517
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,0,0.1493718780426891
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,1,0.027135676700609474
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,2,0.001459708875084343
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,0,0.15200047960450652
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,1,0.0272279819303598
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,0,0.1617374863783902
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,1,0.029723825460394558
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,2,0.005383316821440106
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,0,0.16564747658808449
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,1,0.029844620118205562
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,0,0.15766132959606793
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,1,0.03107332054995088
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,2,0.00434146288709232
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,0,0.16311288836263063
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,1,0.031195349012312718
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,0,0.15237921036020619
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,1,0.03324546585626378
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,2,0.0031003386911755294
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,0,0.15916239976828694
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,1,0.03333234615204877
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,0,0.14331570447791117
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,1,0.025115246365504766
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,2,0.002917044737401196
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,0,0.15101642278242458
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,1,0.025260986718653733
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,0,0.18803180090080554
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,1,0.024299670779662833
MSFC,resultados10m2_10,persistencia_MSFC_componente_1.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,2,0.0019165463730366652
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,0,0.17291815332694252
MSFC,resultados10m2_10,persistencia_MSFC_componente_2.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,1,0.024420823081952005
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,0,0.0
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,1,0.0
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_20,persistencia_MSFC_componente_1.csv,2,0.0
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,0,0.010986209537415522
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,1,0.01019723982261869
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,2,0.001025085362299164
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,0,0.0224566137251369
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,1,0.011347292628640515
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,2,0.003125803896600044
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,0,0.1271317481984729
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,1,0.022556103386888515
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,2,0.0017251811499086128
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,0,0.13846838881130774
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,1,0.026490566245363528
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,2,0.0054598351623469385
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,0,0.13457952741779924
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,1,0.026634802420892736
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_70,persistencia_MSFC_componente_1.csv,2,0.004433441101447045
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,0,0.13093010769109006
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,1,0.028651489490077033
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_80,persistencia_MSFC_componente_1.csv,2,0.0032288388005597313
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,0,0.11505857443059425
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,1,0.02136235356883698
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_90,persistencia_MSFC_componente_1.csv,2,0.003055879578779245
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,0,0.16507499689534488
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,1,0.020070469600883847
MSFC,resultados10m2_20,persistencia_MSFC_componente_1.csv,resultados10m2_100,persistencia_MSFC_componente_1.csv,2,0.002117250575628686
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,0,0.0
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,1,0.0
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_30,persistencia_MSFC_componente_1.csv,2,0.0
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,0,0.015906470381577293
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,1,0.007707077915786262
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_40,persistencia_MSFC_componente_1.csv,2,0.002991588206956301
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,0,0.125001720788154
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,1,0.019986001350945585
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_50,persistencia_MSFC_componente_1.csv,2,0.0014736349615830896
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,0,0.13677570124110644
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,1,0.02291972731076888
MSFC,resultados10m2_30,persistencia_MSFC_componente_1.csv,resultados10m2_60,persistencia_MSFC_componente_1.csv,2,0.005331922730122784
