prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_10,persistencia_MIA_componente_1.csv,0,0.0
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_10,persistencia_MIA_componente_1.csv,1,0.0
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_10,persistencia_MIA_componente_1.csv,2,0.0
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_20,persistencia_MIA_componente_3.csv,0,0.40355180398556023
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_20,persistencia_MIA_componente_3.csv,1,0.043496470546470815
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_20,persistencia_MIA_componente_3.csv,2,0.007904641041818409
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_30,persistencia_MIA_componente_2.csv,0,0.40707123056045125
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_30,persistencia_MIA_componente_2.csv,1,0.04663044874328356
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_30,persistencia_MIA_componente_2.csv,2,0.008503658036398217
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_40,persistencia_MIA_componente_3.csv,0,0.40953979141226304
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_40,persistencia_MIA_componente_3.csv,1,0.050875179115163836
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_40,persistencia_MIA_componente_3.csv,2,0.00816233422496286
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_50,persistencia_MIA_componente_1.csv,0,0.479784703903746
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_50,persistencia_MIA_componente_1.csv,1,0.09594560672589456
MIA,resultados10m2_10,persistencia_MIA_componente_1.csv,resultados10m2_50,persistencia_MIA_componente_1.csv,2,0.021428045874507553
