prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_10,persistencia_MVIV_componente_3.csv,0,0.0
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_10,persistencia_MVIV_componente_3.csv,1,0.0
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_10,persistencia_MVIV_componente_4.csv,0,0.14909907209637488
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_10,persistencia_MVIV_componente_4.csv,1,0.007716974795863982
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_10,persistencia_MVIV_componente_3.csv,0,0.14909907209637488
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_10,persistencia_MVIV_componente_3.csv,1,0.007716974795863981
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_10,persistencia_MVIV_componente_4.csv,0,0.0
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_10,persistencia_MVIV_componente_4.csv,1,0.0
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_60,persistencia_MVIV_componente_1.csv,0,0.3182849781249502
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_60,persistencia_MVIV_componente_1.csv,1,0.052626570760405805
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_60,persistencia_MVIV_componente_2.csv,0,0.18295787206348896
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_60,persistencia_MVIV_componente_2.csv,1,0.010450956893988223
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_60,persistencia_MVIV_componente_4.csv,0,0.1861396788704654
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_60,persistencia_MVIV_componente_4.csv,1,0.013973626945070492
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_60,persistencia_MVIV_componente_1.csv,0,0.2658818197056731
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_60,persistencia_MVIV_componente_1.csv,1,0.0530704517599012
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_60,persistencia_MVIV_componente_2.csv,0,0.0542369242306383
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_60,persistencia_MVIV_componente_2.csv,1,0.010000744972250817
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_60,persistencia_MVIV_componente_4.csv,0,0.06325049011667815
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_60,persistencia_MVIV_componente_4.csv,1,0.01364778919825479
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_70,persistencia_MVIV_componente_1.csv,0,0.17186080268636011
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_70,persistencia_MVIV_componente_2.csv,0,0.32012678621133855
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_70,persistencia_MVIV_componente_2.csv,1,0.051151562048484894
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_70,persistencia_MVIV_componente_3.csv,0,0.17822276229483144
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_70,persistencia_MVIV_componente_3.csv,1,0.01058867555457244
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_70,persistencia_MVIV_componente_5.csv,0,0.19917990134549218
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_70,persistencia_MVIV_componente_5.csv,1,0.01267530275772536
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_70,persistencia_MVIV_componente_1.csv,0,0.08956072241780992
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_70,persistencia_MVIV_componente_2.csv,0,0.2669231267612457
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_70,persistencia_MVIV_componente_2.csv,1,0.052011323767041345
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_70,persistencia_MVIV_componente_3.csv,0,0.050228425716918504
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_70,persistencia_MVIV_componente_3.csv,1,0.010146942889363278
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_70,persistencia_MVIV_componente_5.csv,0,0.0887342653657537
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_70,persistencia_MVIV_componente_5.csv,1,0.012314670113324195
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_80,persistencia_MVIV_componente_1.csv,0,0.17164946664641867
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_80,persistencia_MVIV_componente_2.csv,0,0.3179981730293432
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_80,persistencia_MVIV_componente_2.csv,1,0.045785141148630304
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_80,persistencia_MVIV_componente_3.csv,0,0.17828167558669622
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_80,persistencia_MVIV_componente_3.csv,1,0.01072793316533991
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_80,persistencia_MVIV_componente_4.csv,0,0.20243646200721846
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_80,persistencia_MVIV_componente_4.csv,1,0.012146242217245628
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_80,persistencia_MVIV_componente_1.csv,0,0.0894949912006253
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_80,persistencia_MVIV_componente_2.csv,0,0.2640487191788668
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_80,persistencia_MVIV_componente_2.csv,1,0.046245294895805346
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_80,persistencia_MVIV_componente_3.csv,0,0.05709837826068267
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_80,persistencia_MVIV_componente_3.csv,1,0.010290391149028301
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_80,persistencia_MVIV_componente_4.csv,0,0.09483185092573065
MVIV,resultados3m1_10,persistencia_MVIV_componente_4.csv,resultados3m1_80,persistencia_MVIV_componente_4.csv,1,0.011769437114832639
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_90,persistencia_MVIV_componente_1.csv,0,0.299954096821497
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_90,persistencia_MVIV_componente_1.csv,1,0.05213013427951246
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_90,persistencia_MVIV_componente_4.csv,0,0.1769810859950859
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_90,persistencia_MVIV_componente_4.csv,1,0.007033114530561832
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_90,persistencia_MVIV_componente_5.csv,0,0.2137101363997506
MVIV,resultados3m1_10,persistencia_MVIV_componente_3.csv,resultados3m1_90,persistencia_MVIV_componente_5.csv,1,0.018459810399893056
