prefijo,porcentaje_a,archivo_a,porcentaje_b,archivo_b,dimension,distancia
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_6.csv,1,0.03886573
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_6.csv,2,0.00012253568
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_3.csv,0,0.19462094
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_3.csv,1,0.02890895
MCEFL,10,persistencia_MCEFL_componente_1.csv,60,persistencia_MCEFL_componente_3.csv,2,6.9773436e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_10.csv,0,0.22649787
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_10.csv,1,0.027076479
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_10.csv,2,0.00010611292
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_13.csv,0,0.17932154
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_13.csv,1,0.02863613
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_13.csv,2,0.00015116055
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_1.csv,0,0.37575313
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_1.csv,1,0.07896031
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_1.csv,2,0.017996123
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_6.csv,0,0.16260763
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_6.csv,1,0.036772214
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_6.csv,2,0.00013940682
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_18.csv,0,0.17215118
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_18.csv,1,0.032324865
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_18.csv,2,9.0112015e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_3.csv,0,0.20224836
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_3.csv,1,0.030729944
MCEFL,10,persistencia_MCEFL_componente_1.csv,70,persistencia_MCEFL_componente_3.csv,2,7.128855e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_13.csv,0,0.1819609
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_13.csv,1,0.028784728
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_13.csv,2,0.00013482635
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_1.csv,0,0.37534812
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_1.csv,1,0.07867632
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_1.csv,2,0.016149791
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_11.csv,0,0.22737567
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_11.csv,1,0.02744988
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_11.csv,2,0.00019777892
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_6.csv,0,0.16129744
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_6.csv,1,0.038206607
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_6.csv,2,0.00014501342
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_18.csv,0,0.17463842
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_18.csv,1,0.023112124
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_18.csv,2,9.067478e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_3.csv,0,0.19948278
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_3.csv,1,0.030784225
MCEFL,10,persistencia_MCEFL_componente_1.csv,80,persistencia_MCEFL_componente_3.csv,2,7.023358e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_9.csv,0,0.16887103
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_9.csv,1,0.028001457
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_9.csv,2,5.1188883e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_1.csv,0,0.509671
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_1.csv,1,0.088735744
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_1.csv,2,0.0140690645
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_4.csv,0,0.22674933
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_4.csv,1,0.026988339
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_4.csv,2,0.00012090319
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_3.csv,0,0.21287042
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_3.csv,1,0.027486762
MCEFL,10,persistencia_MCEFL_componente_1.csv,90,persistencia_MCEFL_componente_3.csv,2,0.00019297813
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_9.csv,0,0.17752023
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_9.csv,1,0.022532545
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_9.csv,2,5.1147028e-05
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_1.csv,0,0.4843267
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_1.csv,1,0.07756308
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_1.csv,2,0.013169575
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_2.csv,0,0.18406793
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_2.csv,1,0.027540524
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_2.csv,2,0.00018656965
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_6.csv,0,0.15475594
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_6.csv,1,0.030506246
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_6.csv,2,0.00012781078
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_4.csv,0,0.22866286
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_4.csv,1,0.028615672
MCEFL,10,persistencia_MCEFL_componente_1.csv,100,persistencia_MCEFL_componente_4.csv,2,0.00014984174
MCEFL,10,persistencia_MCEFL_componente_8.csv,10,persistencia_MCEFL_componente_1.csv,0,0.24137723
MCEFL,10,persistencia_MCEFL_componente_8.csv,10,persistencia_MCEFL_componente_1.csv,1,0.027431974
MCEFL,10,persistencia_MCEFL_componente_8.csv,10,persistencia_MCEFL_componente_8.csv,0,0.0
MCEFL,10,persistencia_MCEFL_componente_8.csv,10,persistencia_MCEFL_componente_8.csv,1,0.0
MCEFL,10,persistencia_MCEFL_componente_8.csv,20,persistencia_MCEFL_componente_1.csv,0,0.24712172
MCEFL,10,persistencia_MCEFL_componente_8.csv,20,persistencia_MCEFL_componente_1.csv,1,0.032283075
MCEFL,10,persistencia_MCEFL_componente_8.csv,20,persistencia_MCEFL_componente_7.csv,0,0.018330816
MCEFL,10,persistencia_MCEFL_componente_8.csv,20,persistencia_MCEFL_componente_7.csv,1,0.0012936972
MCEFL,10,persistencia_MCEFL_componente_8.csv,30,persistencia_MCEFL_componente_10.csv,0,0.017804412
MCEFL,10,persistencia_MCEFL_componente_8.csv,30,persistencia_MCEFL_componente_10.csv,1,0.0013915014
MCEFL,10,persistencia_MCEFL_componente_8.csv,30,persistencia_MCEFL_componente_1.csv,0,0.10756145
MCEFL,10,persistencia_MCEFL_componente_8.csv,30,persistencia_MCEFL_componente_1.csv,1,0.011099044
MCEFL,10,persistencia_MCEFL_componente_8.csv,30,persistencia_MCEFL_componente_3.csv,0,0.030734897
MCEFL,10,persistencia_MCEFL_componente_8.csv,30,persistencia_MCEFL_componente_3.csv,1,0.0012706087
MCEFL,10,persistencia_MCEFL_componente_8.csv,40,persistencia_MCEFL_componente_10.csv,0,0.03227662
MCEFL,10,persistencia_MCEFL_componente_8.csv,40,persistencia_MCEFL_componente_10.csv,1,0.0018990294
MCEFL,10,persistencia_MCEFL_componente_8.csv,40,persistencia_MCEFL_componente_1.csv,0,0.1095205
MCEFL,10,persistencia_MCEFL_componente_8.csv,40,persistencia_MCEFL_componente_1.csv,1,0.011976723
MCEFL,10,persistencia_MCEFL_componente_8.csv,40,persistencia_MCEFL_componente_3.csv,0,0.035683487
MCEFL,10,persistencia_MCEFL_componente_8.csv,40,persistencia_MCEFL_componente_3.csv,1,0.0015923798
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_1.csv,0,0.5872937
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_1.csv,1,0.0948177
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_2.csv,0,0.13892832
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_2.csv,1,0.019895727
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_4.csv,0,0.15732403
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_4.csv,1,0.007982815
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_3.csv,0,0.07431563
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_3.csv,1,0.008528637
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_8.csv,0,0.11022932
MCEFL,10,persistencia_MCEFL_componente_8.csv,50,persistencia_MCEFL_componente_8.csv,1,0.021259867
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_10.csv,0,0.07445182
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_10.csv,1,0.0058987346
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_17.csv,0,0.11488324
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_17.csv,1,0.022290707
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_13.csv,0,0.12383239
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_13.csv,1,0.011232466
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_1.csv,0,0.4420361
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_1.csv,1,0.07739171
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_6.csv,0,0.2489529
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_6.csv,1,0.046997186
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_3.csv,0,0.13708146
MCEFL,10,persistencia_MCEFL_componente_8.csv,60,persistencia_MCEFL_componente_3.csv,1,0.016284289
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_10.csv,0,0.0812791
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_10.csv,1,0.008045717
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_13.csv,0,0.12769744
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_13.csv,1,0.011610817
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_1.csv,0,0.4426223
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_1.csv,1,0.07810118
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_6.csv,0,0.24458069
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_6.csv,1,0.045407306
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_18.csv,0,0.11595231
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_18.csv,1,0.01714218
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_3.csv,0,0.133092
MCEFL,10,persistencia_MCEFL_componente_8.csv,70,persistencia_MCEFL_componente_3.csv,1,0.020087488
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_13.csv,0,0.1237312
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_13.csv,1,0.013873768
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_1.csv,0,0.4416916
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_1.csv,1,0.07925283
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_11.csv,0,0.08641828
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_11.csv,1,0.008101785
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_6.csv,0,0.24237485
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_6.csv,1,0.047401138
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_18.csv,0,0.114560835
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_18.csv,1,0.027722254
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_3.csv,0,0.13470797
MCEFL,10,persistencia_MCEFL_componente_8.csv,80,persistencia_MCEFL_componente_3.csv,1,0.019937376
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_9.csv,0,0.115811534
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_9.csv,1,0.020692071
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_1.csv,0,0.59130126
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_1.csv,1,0.09315606
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_4.csv,0,0.08473551
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_4.csv,1,0.0061676125
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_3.csv,0,0.18059005
MCEFL,10,persistencia_MCEFL_componente_8.csv,90,persistencia_MCEFL_componente_3.csv,1,0.0022026207
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_9.csv,0,0.105035506
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_9.csv,1,0.026685376
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_1.csv,0,0.5730792
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_1.csv,1,0.08270015
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_2.csv,0,0.16508505
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_2.csv,1,0.002834206
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_6.csv,0,0.13678473
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_6.csv,1,0.016047936
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_4.csv,0,0.12344955
MCEFL,10,persistencia_MCEFL_componente_8.csv,100,persistencia_MCEFL_componente_4.csv,1,0.009956737
MCEFL,20,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_1.csv,0,0.0
MCEFL,20,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_1.csv,1,0.0
MCEFL,20,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_1.csv,2,0.0
MCEFL,20,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_7.csv,0,0.24623904
MCEFL,20,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_7.csv,1,0.032283753
MCEFL,20,persistencia_MCEFL_componente_1.csv,20,persistencia_MCEFL_componente_7.csv,2,0.00025889513
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_10.csv,0,0.24553728
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_10.csv,1,0.032268655
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_10.csv,2,0.00027808666
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_1.csv,0,0.18322124
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_1.csv,1,0.032442193
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_1.csv,2,0.0018809942
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_3.csv,0,0.24073526
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_3.csv,1,0.032267455
MCEFL,20,persistencia_MCEFL_componente_1.csv,30,persistencia_MCEFL_componente_3.csv,2,0.00025487077
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_10.csv,0,0.2474469
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_10.csv,1,0.031931166
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_10.csv,2,0.0002852544
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_1.csv,0,0.18084899
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_1.csv,1,0.031453434
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_1.csv,2,0.00094460143
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_3.csv,0,0.23935023
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_3.csv,1,0.032266185
MCEFL,20,persistencia_MCEFL_componente_1.csv,40,persistencia_MCEFL_componente_3.csv,2,0.00026063973
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_1.csv,0,0.50236475
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_1.csv,1,0.08994322
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_1.csv,2,0.0061767567
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_2.csv,0,0.17561801
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_2.csv,1,0.02829549
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_2.csv,2,0.0002820499
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_4.csv,0,0.1807307
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_4.csv,1,0.033207808
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_4.csv,2,0.00024159392
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_3.csv,0,0.23506314
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_3.csv,1,0.03262385
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_3.csv,2,0.00026058374
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_8.csv,0,0.1829768
MCEFL,20,persistencia_MCEFL_componente_1.csv,50,persistencia_MCEFL_componente_8.csv,1,0.033285115
