prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_30,persistencia_WIDS_componente_3.csv,0,0.0
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_30,persistencia_WIDS_componente_3.csv,1,0.0
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_30,persistencia_WIDS_componente_3.csv,2,0.0
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_40,persistencia_WIDS_componente_7.csv,0,0.006936389550767748
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_40,persistencia_WIDS_componente_7.csv,1,0.002093609323632276
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_40,persistencia_WIDS_componente_7.csv,2,0.00016552945357246836
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_40,persistencia_WIDS_componente_9.csv,0,0.0027869158580768206
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_40,persistencia_WIDS_componente_9.csv,1,0.0013081475451951123
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_40,persistencia_WIDS_componente_9.csv,2,0.0001945507645834372
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_50,persistencia_WIDS_componente_2.csv,0,0.058413445798035195
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_50,persistencia_WIDS_componente_2.csv,1,0.010095152301971467
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_50,persistencia_WIDS_componente_2.csv,2,0.0009644169222903535
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_50,persistencia_WIDS_componente_3.csv,0,0.07107430126283354
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_50,persistencia_WIDS_componente_3.csv,1,0.015092034322780975
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_50,persistencia_WIDS_componente_3.csv,2,0.0013986600730699378
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_60,persistencia_WIDS_componente_2.csv,0,0.05818626126500997
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_60,persistencia_WIDS_componente_2.csv,1,0.010093507814432
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_60,persistencia_WIDS_componente_2.csv,2,0.0008763275643274029
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_60,persistencia_WIDS_componente_3.csv,0,0.07082797258145973
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_60,persistencia_WIDS_componente_3.csv,1,0.015039529580409057
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_60,persistencia_WIDS_componente_3.csv,2,0.0014052401929919322
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_70,persistencia_WIDS_componente_2.csv,0,0.058693625718641736
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_70,persistencia_WIDS_componente_2.csv,1,0.012122256390622999
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_70,persistencia_WIDS_componente_2.csv,2,0.0007011775809308221
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_70,persistencia_WIDS_componente_3.csv,0,0.07246806331067498
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_70,persistencia_WIDS_componente_3.csv,1,0.01579027707166658
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_70,persistencia_WIDS_componente_3.csv,2,0.0008002812005788989
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_80,persistencia_WIDS_componente_1.csv,0,0.07223023501276994
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_80,persistencia_WIDS_componente_1.csv,1,0.015319195474958844
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_80,persistencia_WIDS_componente_1.csv,2,0.0020924507162655027
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_80,persistencia_WIDS_componente_2.csv,0,0.05864810141854553
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_80,persistencia_WIDS_componente_2.csv,1,0.010389184279817151
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_80,persistencia_WIDS_componente_2.csv,2,0.0008970785918747581
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_90,persistencia_WIDS_componente_1.csv,0,0.05864216912768493
WIDS,resultados10m2_30,persistencia_WIDS_componente_3.csv,resultados10m2_90,persistencia_WIDS_componente_1.csv,1,0.009116559109664123
