prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_50,persistencia_WVIV_componente_3.csv,0,0.0
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_50,persistencia_WVIV_componente_3.csv,1,0.0
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_50,persistencia_WVIV_componente_3.csv,2,0.0
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_60,persistencia_WVIV_componente_1.csv,0,0.01569552
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_60,persistencia_WVIV_componente_1.csv,1,0.012571956
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_60,persistencia_WVIV_componente_1.csv,2,0.0017365752
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_70,persistencia_WVIV_componente_1.csv,0,0.014986504
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_70,persistencia_WVIV_componente_1.csv,1,0.016145408
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_70,persistencia_WVIV_componente_1.csv,2,0.0026702431
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_80,persistencia_WVIV_componente_1.csv,0,0.013325022
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_80,persistencia_WVIV_componente_1.csv,1,0.011318808
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_80,persistencia_WVIV_componente_1.csv,2,0.0021003315
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_1.csv,0,0.10818916
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_1.csv,1,0.023794074
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_1.csv,2,0.0019316168
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_2.csv,0,0.097442165
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_2.csv,1,0.022280416
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_2.csv,2,0.0018586132
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_4.csv,0,0.13441658
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_90,persistencia_WVIV_componente_4.csv,1,0.02531538
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_100,persistencia_WVIV_componente_1.csv,0,0.08403768
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_100,persistencia_WVIV_componente_1.csv,1,0.021128133
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_100,persistencia_WVIV_componente_1.csv,2,0.002113206
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_100,persistencia_WVIV_componente_2.csv,0,0.10603843
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_100,persistencia_WVIV_componente_2.csv,1,0.02375967
WVIV,resultados10m5_50,persistencia_WVIV_componente_3.csv,resultados10m5_100,persistencia_WVIV_componente_2.csv,2,0.001858694
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_60,persistencia_WVIV_componente_1.csv,0,0.0
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_60,persistencia_WVIV_componente_1.csv,1,0.0
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_60,persistencia_WVIV_componente_1.csv,2,0.0
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_70,persistencia_WVIV_componente_1.csv,0,0.009302961
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_70,persistencia_WVIV_componente_1.csv,1,0.015848141
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_70,persistencia_WVIV_componente_1.csv,2,0.0028432375
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_80,persistencia_WVIV_componente_1.csv,0,0.01429937
WVIV,resultados10m5_60,persistencia_WVIV_componente_1.csv,resultados10m5_80,persistencia_WVIV_componente_1.csv,1,0.012672648
