prefijo,carpeta_a,archivo_a,carpeta_b,archivo_b,dimension,distancia
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,0,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,1,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,2,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,0,0.048204741468034024
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,1,0.007996333534814567
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,2,0.00016340134638368189
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,0,0.048087820183493446
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,1,0.007884212072236517
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,2,0.00016340134638368189
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,0,0.04820474146803404
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,1,0.007996333534814569
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,2,0.00016340134638368189
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,0,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,1,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,2,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,0,0.0009372299611087995
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,1,0.001324311141688388
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,2,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,0,0.048087820183493446
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,1,0.007884212072236517
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_1.csv,2,0.00016340134638368189
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,0,0.0009372299611087995
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,1,0.001324311141688388
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_3.csv,2,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,0,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,1,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_10,persistencia_MRS_componente_4.csv,2,0.0
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,0,0.022803140134639324
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,1,0.008515165882118796
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,2,0.0014412841496387876
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,0,0.053784118473765095
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,1,0.007122685589017674
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,2,0.0001812456896039185
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_4.csv,0,0.038696007545998855
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_4.csv,1,0.005658758697806438
MRS,resultados10m1_10,persistencia_MRS_componente_1.csv,resultados10m1_20,persistencia_MRS_componente_4.csv,2,0.00016278820596099712
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,0,0.06012798849121758
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,1,0.012709272205755922
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,2,0.0014325850760077052
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,0,0.015113867804106272
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,1,0.005794803706770402
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,2,8.154753215150035e-05
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_4.csv,0,0.018522533574001143
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_4.csv,1,0.006840460510813581
MRS,resultados10m1_10,persistencia_MRS_componente_3.csv,resultados10m1_20,persistencia_MRS_componente_4.csv,2,7.141428428542847e-05
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,0,0.06002293353377517
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,1,0.012621638166260354
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_20,persistencia_MRS_componente_1.csv,2,0.0014325850760077052
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,0,0.015328939950303159
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,1,0.005787512418993155
MRS,resultados10m1_10,persistencia_MRS_componente_4.csv,resultados10m1_20,persistencia_MRS_componente_11.csv,2,8.154753215150035e-05
