r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4518753827313213,1.6988138810108115,2.0815532819464773,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5508538696260084,-0.546520610573021,-0.5412901569143491,-0.5522951077691826,-0.5523237416395768,-0.5514551809042864,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4518753827313213,1.6988138810108115,2.0815532819464773,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.5474846175429587,-0.5428745644094942,-0.5523237416395768,-0.5523332862630415,-0.5514170024104275,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4518753827313213,1.6988520595046703,2.0815532819464773,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5520755814294938,-0.5469214847585397,-0.5420060036742038,-0.5523046523926474,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4518753827313213,1.6988902379985293,2.0815532819464773,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5507011556505728,-0.5468355831473571,-0.5431799923603656,-0.5523141970161121,-0.5523237416395768,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4518753827313213,1.6988902379985293,2.0815532819464773,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.5471887342155521,-0.5418914681926271,-0.5523141970161121,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4518753827313213,1.6988902379985293,2.0815532819464773,-0.5523428308865063,-0.5523428308865063,-0.5523046523926474,-0.5521137599233528,-0.5468451277708218,-0.5416528526060088,-0.5523046523926474,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4521808106821927,1.6988902379985293,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5474273498021703,-0.5429604660206768,-0.5523141970161121,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523332862630415,-0.5523428308865063,1.9301373753020035,1.4521808106821927,1.699081130467824,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5507011556505728,-0.547226912709411,-0.5419010128160918,-0.5523046523926474,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4524862386330641,1.699081130467824,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.5463201734802617,-0.5416433079825441,-0.5522760185222532,-0.5523332862630415,-0.5514742701512159,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4524862386330641,1.6991193089616827,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.551999224441776,-0.5448884799605522,-0.5403166053209466,-0.5522282954049295,-0.5523332862630415,-0.5515124486450748,-0.5523428308865063,-0.5523332862630415
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4524862386330641,1.6991193089616827,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5464251643383737,-0.5424068778597225,-0.5523046523926474,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4524862386330641,1.6991193089616827,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5498612287856764,-0.5463774412210501,-0.5418914681926271,-0.5523046523926474,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4524862386330641,1.6991193089616827,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.546663779924992,-0.5419582805568802,-0.5523046523926474,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4524862386330641,1.6991574874555417,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5507011556505728,-0.5471791895920874,-0.5425500472116934,-0.5523046523926474,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4524862386330641,1.6991574874555417,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.551999224441776,-0.546310628856797,-0.5410897198215898,-0.5522951077691826,-0.5523332862630415,-0.5514456362808217,-0.5523332862630415,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4527916665839355,1.6992720229371185,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5507011556505728,-0.5461483702578965,-0.5409083719757599,-0.5523046523926474,-0.5523237416395768,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523332862630415,-0.5523428308865063,1.9301373753020035,1.4527916665839355,1.6992720229371185,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5467115030423156,-0.5417387542171914,-0.5523046523926474,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523141970161121,-0.5523428308865063,1.9301373753020035,1.4527916665839355,1.6992720229371185,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5507011556505728,-0.5467210476657803,-0.5422064407669631,-0.5523141970161121,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4527916665839355,1.6993102014309773,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.551999224441776,-0.5475227960368176,-0.5424641456005109,-0.5523141970161121,-0.5523428308865063,-0.5514170024104275,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4527916665839355,1.6993483799248363,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521137599233528,-0.547121921851299,-0.5420060036742038,-0.5523046523926474,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4527916665839355,1.6993483799248363,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5502430137242657,-0.5467305922892451,-0.5417578434641208,-0.5523141970161121,-0.5523332862630415,-0.5514170024104275,-0.5523428308865063,-0.5523428308865063
-0.5523332862630415,-0.5523428308865063,1.9301373753020035,1.4527916665839355,1.6993483799248363,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.5468355831473571,-0.5425405025882287,-0.5523141970161121,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523332862630415,-0.5523428308865063,1.9301373753020035,1.4509590988787073,1.6993483799248363,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.551999224441776,-0.5465301551964857,-0.5415287725009673,-0.5522951077691826,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.4509590988787073,1.6993483799248363,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5498612287856764,-0.5472173680859463,-0.541576495618291,-0.5523046523926474,-0.5523428308865063,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523237416395768,-0.5523428308865063,1.9301373753020035,1.449775565569081,1.6993483799248363,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.5464537982087679,-0.5406697563891417,-0.5523237416395768,-0.5523237416395768,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.449775565569081,1.6993483799248363,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.5466160568076683,-0.5410419967042661,-0.5523141970161121,-0.5523237416395768,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.449775565569081,1.6994247369125541,2.0815532819464773,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5521519384172117,-0.5464824320791621,-0.5412042553031665,-0.5523046523926474,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523332862630415
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.449775565569081,1.6994247369125541,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5469882971227928,-0.542740939680988,-0.5523141970161121,-0.5523332862630415,-0.5514265470338922,-0.5523428308865063,-0.5523428308865063
-0.5523428308865063,-0.5523428308865063,1.9301373753020035,1.449775565569081,1.6994629154064131,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5498994072795355,-0.5472078234624816,-0.5429318321502826,-0.5523141970161121,-0.5523428308865063,-0.5514170024104275,-0.5523428308865063,-0.5523428308865063
-0.5523332862630415,-0.5523428308865063,1.9301373753020035,1.449775565569081,1.69957745088799,2.0816296389341953,-0.5523428308865063,-0.5523428308865063,-0.5523428308865063,-0.5518465104663403,-0.5470837433574401,-0.542177806896569,-0.5523046523926474,-0.5523332862630415,-0.5514360916573569,-0.5523428308865063,-0.5523428308865063
-0.5505670297657347,-0.5505670297657347,1.9558158090094195,1.339656454968221,1.728740753979285,2.11512682622883,-0.5505670297657347,-0.5505670297657347,-0.5505670297657347,-0.5502201148963966,-0.5449971188080273,-0.5396681209540269,-0.5505381201932898,-0.5505477567174382,-0.5496515599716478,-0.5505670297657347,-0.5505670297657347
-0.5505670297657347,-0.5505670297657347,1.9558158090094195,1.339656454968221,1.728740753979285,2.11512682622883,-0.5505670297657347,-0.5505670297657347,-0.5505670297657347,-0.5505670297657347,-0.5450934840495101,-0.5399668532026237,-0.5505381201932898,-0.5505573932415864,-0.5496419234474995,-0.5505670297657347,-0.5505670297657347
-0.5505670297657347,-0.5505670297657347,1.9558158090094195,1.339656454968221,1.728740753979285,2.11512682622883,-0.5505670297657347,-0.5505670297657347,-0.5505670297657347,-0.5490251859020094,-0.5453343971532172,-0.540149947161441,-0.5505188471449932,-0.5505573932415864,-0.5496611964957961,-0.5505670297657347,-0.5505670297657347
