procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   5132 215180 225440 466868    0    0    15   107  347  678 15  2 83  0  0
 2  0   5132 206456 225444 466872    0    0     0    68 1006 2229 50  3 47  0  0
 2  0   5132 197216 225444 466876    0    0     0    44 1383 2342 51  2 47  0  0
 1  0   5132 196220 225444 466880    0    0     0     0 1505 2626 48  2 49  0  0
 0  0   5132 196160 225444 466884    0    0     0    68 1252 2245 39  5 56  0  0
 2  0   5132 196160 225444 466884    0    0     0     0  543 1172  4  0 96  0  1
 0  0   5132 195968 225444 466884    0    0     0    40  558 1161  4  1 95  0  0
 0  0   5132 195968 225448 466888    0    0     4  1092  561 1304  4  1 94  2  0
 0  0   5132 195968 225448 466888    0    0     0    20  459 1098  3  1 96  1  0
 0  0   5132 195968 225456 466888    0    0     0    20  587 1132  3  2 96  0  0
 0  0   5132 195968 225456 466888    0    0     0   176  618 1150  3  2 95  0  0
 0  0   5132 195968 225456 466888    0    0     0    20  526 1165  3  1 96  0  0
 4  0   5132 195968 225472 466888    0    0     0   176  615 1282  3  1 96  1  0
 0  0   5132 195968 225472 466888    0    0     0     0  483 1082  3  1 96  0  0
 0  0   5132 195968 225472 466888    0    0     0     0  494 1147  3  1 97  0  0
 0  0   5132 195968 225472 466888    0    0     0     0  527 1115  2  1 97  0  0
 0  0   5132 195968 225488 466888    0    0     0    36  540 1190  5  0 95  0  0
 0  0   5132 195968 225496 466892    0    0     4   248  602 1262  3  1 96  1  0
 0  0   5132 195968 225500 466888    0    0     0    92  443 1057  3  0 96  0  0
 1  0   5132 195968 225504 466892    0    0     0    20  565 1150  5  0 95  0  0
 0  0   5132 195968 225512 466892    0    0     0   372  625 1176  3  1 96  1  0
 0  0   5132 195968 225516 466888    0    0     0    20  469 1071  3  1 96  0  0
 0  0   5132 195844 225536 466892    0    0     0   172  513 1228  4  0 96  0  0
 1  0   5132 195876 225536 466892    0    0     0     0  871 1506 16  2 82  0  0
 0  0   5132 195908 225540 466896    0    0     4    28  837 1592 12  2 86  0  0
 0  0   5132 195908 225548 466892    0    0     0   176  605 1269  3  1 95  0  0
 0  0   5132 195908 225548 466896    0    0     0    20  533 1194  4  1 95  0  0
 1  0   5132 195908 225564 466896    0    0     0   192  558 1221  4  0 95  0  0
 0  0   5132 195908 225564 466900    0    0     4    64  693 1412  5  1 94  1  0
 2  0   5132 195908 225568 466900    0    0     0    36  684 1389  5  2 93  0  0
 0  0   5132 195908 225572 466900    0    0     0    20  663 1334  4  1 95  0  0
 0  0   5132 195908 225572 466900    0    0     0     0  592 1209  3  1 96  0  0
 0  0   5132 195816 225592 466908    0    0     4    84  696 1314  4  2 94  1  0
 1  0   5132 195848 225600 466912    0    0     0   616 1023 1624 44  2 54  0  0
 0  0   5132 195848 225616 466912    0    0     0   104  614 1189  7  1 91  0  0
 0  0   5132 195848 225628 466912    0    0     0  3412  669 1345  3  1 95  1  0
 0  0   5132 195848 225632 466916    0    0     4    24  578 1141  4  0 96  0  0
 0  0   5132 195880 225636 466920    0    0     4   196  690 1367  5  1 94  1  0
 0  0   5132 195880 225636 466920    0    0     0    20  476 1062  3  1 96  1  0
 0  0   5132 195880 225644 466920    0    0     0    20  586 1077  4  1 96  0  0
 0  0   5132 195880 225656 466920    0    0     0   376  665 1193  3  2 95  1  0
 0  0   5132 195880 225660 466916    0    0     0    20  575 1186  3  1 97  0  0
 0  0   5132 195624 225668 466920    0    0     0   240  586 1208  3  1 96  0  0
 0  0   5132 195632 225668 466920    0    0     0     0  504 1158  3  0 97  0  0
 1  0   5132 195632 225668 466920    0    0     0     0  541 1180  3  0 96  0  0
 0  0   5132 195632 225668 466924    0    0     0     0  509 1163  3  1 96  0  0
 0  0   5132 195632 225680 466924    0    0     0    36  631 1256  4  1 94  0  0
 0  0   5132 195632 225696 466924    0    0     0   240  633 1304  3  0 97  0  0
 0  0   5132 195632 225696 466924    0    0     0     0  565 1219  3  1 97  0  0
 0  0   5132 195632 225700 466924    0    0     0    20  605 1264  3  1 95  1  0
 0  0   5132 195632 225712 466920    0    0     0   192  682 1311  3  1 95  1  0
 0  0   5132 195632 225712 466924    0    0     0     0  506 1143  3  1 96  0  0
 1  0   5132 195592 225720 466928    0    0     0   176  639 1298  3  1 95  0  0
 1  0   5132 195632 225720 466928    0    0     0     0  481 1058  2  2 97  0  0
 0  0   5132 195632 225720 466928    0    0     0     0  477 1096  3  1 96  0  0
 0  0   5132 195632 225720 466928    0    0     0     0  510 1157  2  1 97  0  0
 0  0   5132 195632 225724 466928    0    0     0    36  641 1327  5  0 94  0  0
 0  0   5132 195632 225736 466928    0    0     0   240  595 1321  3  1 96  0  0
 1  0   5132 195664 225740 466932    0    0     4    40  718 1383  6  1 93  1  0
 0  0   5132 195664 225744 466932    0    0     0    44  670 1354  7  0 94  0  0
