procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 196864 220544 152396 247168    0    0     0    54    9    7  4  1 95  0  0
 1  0 196864 211352 152396 247188    0    0     0     0 1080 2228 48  4 49  0  0
 1  0 196864 205088 152396 247192    0    0     0     0 1193 2114 50  1 49  0  0
 1  0 196864 205060 152404 247196    0    0     0    84 1286 2143 47  3 51  0  0
 0  0 196864 205060 152412 247188    0    0     0    56  953 1706 19  2 79  0  0
 0  0 196864 205092 152420 247196    0    0     0   296  520 1067  3  0 97  0  0
 0  0 196864 205092 152432 247184    0    0     0    56  533 1118  3  1 97  1  0
 0  0 196864 205092 152440 247204    0    0     4    24  575 1056  4  0 96  0  0
 0  0 196864 205092 152440 247204    0    0     0     0  536 1066  3  1 96  0  0
 0  0 196864 205092 152444 247200    0    0     0    20  521 1065  3  1 96  0  0
 4  0 196864 205092 152456 247204    0    0     0   472  602 1163  4  1 95  1  0
 0  0 196864 204968 152456 247204    0    0     0     0  578 1069  3  1 96  0  0
 0  0 196864 204968 152476 247184    0    0     0   172  601 1139  3  1 96  0  0
 0  0 196864 204968 152480 247204    0    0     0    20  583 1154  3  1 97  0  0
 0  0 196864 204968 152488 247196    0    0     0    24  590 1149  4  0 96  0  0
 0  0 196864 204968 152496 247204    0    0     0   220  549 1130  3  1 96  0  0
 0  0 196864 204968 152504 247196    0    0     0   116  581 1173  3  1 96  0  0
 1  0 196864 204968 152504 247216    0    0     4    24  629 1220  4  1 95  0  0
 0  0 196864 204968 152504 247216    0    0     0     0  547 1024  5  1 95  0  0
 0  0 196864 204968 152516 247204    0    0     0   420  602 1079  3  1 96  1  0
 0  0 196864 204808 152520 247216    0    0     0    36  590 1180  8  1 92  0  0
 0  0 196864 204808 152528 247208    0    0     4   272  800 1448 10  2 88  0  0
 0  0 196864 204840 152532 247220    0    0     0   376  653 1274  4  1 96  0  0
 0  0 196864 204840 152544 247208    0    0     0    36  590 1152  4  1 95  1  0
 0  0 196864 204840 152560 247220    0    0     4   104  622 1177  5  1 95  0  0
 1  0 196864 204776 152588 247220    0    0     0  3628  628 1283  3  1 95  1  0
 0  0 196864 204808 152588 247224    0    0     0    20  575 1094  3  1 97  0  0
 0  0 196864 204808 152596 247216    0    0     0    36  673 1128  4  2 94  0  0
 0  0 196864 204808 152596 247224    0    0     0     0  595 1040  4  0 96  0  0
 0  0 196864 204808 152608 247212    0    0     0   260  555 1040  4  0 96  1  0
 2  0 196864 204808 152616 247224    0    0     0    36  579 1167  3  1 96  0  0
 0  0 196864 204780 152616 247224    0    0     0   400  527 1099  4  0 96  0  0
 2  0 196864 204780 152620 247220    0    0     0   172  535 1052  2  1 97  1  0
 0  0 196864 204780 152620 247224    0    0     0    20  515 1001  2  1 97  0  0
 0  0 196864 204780 152624 247220    0    0     0    36  623 1175  5  1 95  0  0
 0  0 196864 204780 152636 247224    0    0     0   220  578 1066  3  0 97  0  0
 0  0 196864 204780 152644 247216    0    0     0    36  525 1004  2  1 97  0  0
 0  0 196864 204780 152652 247208    0    0     0    44  570 1078  4  1 95  0  0
 0  0 196864 204780 152652 247224    0    0     0     0  508 1039  3  1 96  0  0
 0  0 196864 204780 152660 247216    0    0     0    20  570 1084  3  1 96  0  0
 0  0 196864 204780 152680 247224    0    0     0   272  613 1178  4  1 95  0  0
 1  0 196864 204656 152680 247224    0    0     0     0  589 1167  3  1 96  0  0
 0  0 196864 204656 152696 247208    0    0     0   172  607 1148  3  1 95  0  0
 0  0 196864 204656 152696 247224    0    0     0    20  552 1102  3  1 96  0  0
 0  0 196864 204656 152708 247212    0    0     0    36  570 1181  3  1 97  0  0
 0  0 196864 204656 152720 247228    0    0     0   288  562 1198  2  1 97  1  0
 1  0 196864 204656 152724 247228    0    0     0    20  501 1107  2  1 97  0  0
 0  0 196864 204656 152732 247220    0    0     4    24  589 1173  5  1 94  0  0
 0  0 196864 204656 152732 247232    0    0     0     0  528 1083  3  1 96  0  0
 0  0 196864 204656 152740 247224    0    0     0   160  568 1088  2  2 96  0  0
 0  0 196864 204688 152748 247232    0    0     0    36  596 1177  5  0 94  0  0
 1  0 196864 204564 152752 247228    0    0     0    20  762 1365 18  1 82  0  0
 0  0 196864 204628 152760 247236    0    0     0    56  744 1469 18  1 81  0  0
 0  0 196864 204628 152776 247220    0    0     0   436  705 1359  3  1 96  0  0
 0  0 196864 204628 152792 247236    0    0     0    36  662 1225  4  1 95  0  0
 0  0 196864 204628 152812 247216    0    0     0   336  596 1185  4  1 95  0  0
 0  0 196864 204628 152820 247236    0    0     0    20  581 1178  3  1 96  1  0
 0  0 196864 204628 152836 247220    0    0     4   132  665 1258  6  0 94  0  0
 0  0 196864 204628 152836 247240    0    0     0     0  572 1126  4  0 95  0  0
 0  0 196864 204628 152848 247228    0    0     0   256  645 1130  3  1 96  1  0
