procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   4364 229948 214540 472220    0    0    17   106  347  675 15  2 83  0  0
 1  0   4364 220708 214548 472228    0    0     4   108 1500 3210 55  3 43  0  0
 1  0   4364 219936 214552 472248    0    0     0    84 1482 2679 44  4 52  1  0
 0  0   4364 219776 214552 472248    0    0     0     0  666 1303  9  1 91  0  0
 0  0   4364 219776 214552 472248    0    0     0    40  556 1112  5  1 95  0  0
 0  0   4364 219776 214568 472252    0    0     4    60  616 1127  4  2 94  0  0
 0  0   4364 219652 214568 472252    0    0     0     0  602 1115  4  1 95  0  0
 0  0   4364 219652 214580 472240    0    0     0   776  524 1101  3  1 96  1  0
 0  0   4364 219652 214584 472252    0    0     0    20  517 1098  2  1 97  0  0
 0  0   4364 219652 214584 472252    0    0     0     0  480 1113  5  1 95  0  0
 0  0   4364 219652 214584 472252    0    0     0     0  500 1038  3  1 97  0  0
 0  0   4364 219652 214584 472252    0    0     0     0  452 1025  3  0 97  0  0
 1  0   4364 219684 214588 472252    0    0     0    20  619 1252  4  2 94  0  0
 0  0   4364 219684 214592 472252    0    0     0   160  564 1186  3  1 96  1  0
 0  0   4364 219684 214600 472244    0    0     0   288  613 1236  2  1 97  0  0
 0  0   4364 219684 214612 472252    0    0     0    40  664 1343  4  2 95  0  0
 0  0   4364 219560 214612 472252    0    0     0     0  655 1340  3  1 96  0  0
 0  0   4364 219560 214628 472252    0    0     0   224  603 1261  2  0 97  1  0
 1  0   4364 219560 214632 472252    0    0     0    20  622 1223  2  1 97  0  0
 0  0   4364 219560 214632 472252    0    0     0    56  582 1209  3  0 97  0  0
 0  0   4364 219560 214632 472252    0    0     0     0  572 1214  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4364 219560 214632 472252    0    0     0     0  541 1169  2  1 97  0  0
 0  0   4364 219560 214632 472252    0    0     0    72  550 1176  4  1 94  0  0
 0  0   4364 219560 214632 472252    0    0     0   156  482 1102  2  0 98  0  0
 0  0   4364 219560 214632 472252    0    0     0    36  569 1143  4  1 95  0  0
 0  0   4364 219560 214636 472248    0    0     0    56  659 1237  7  2 91  1  0
 0  0   4364 219560 214636 472252    0    0     0     0  623 1230  5  0 95  0  0
 0  0   4364 219560 214636 472252    0    0     0   452  568 1184  3  1 96  1  0
 0  0   4364 219560 214636 472252    0    0     0    36  576 1178  4  1 96  0  0
 0  0   4364 219560 214636 472252    0    0     0   160  549 1112  3  0 97  1  0
 0  0   4364 219560 214640 472252    0    0     0    20  586 1127  3  1 95  0  0
 3  0   4364 219560 214640 472252    0    0     0     0  566 1117  2  1 97  0  0
 0  0   4364 219560 214644 472252    0    0     0    20  583 1215  4  1 95  0  0
 1  0   4364 219560 214648 472252    0    0     0   160  519 1131  4  0 96  0  0
 0  0   4364 219496 214652 472252    0    0     0   400  550 1058  3  1 97  0  0
 0  0   4364 219496 214656 472252    0    0     4    76  532 1081  5  1 94  1  0
 0  0   4364 219496 214656 472256    0    0     0     0  533 1184  3  1 96  0  0
 0  0   4364 219496 214660 472256    0    0     0   224  576 1209  3  1 96  1  0
 0  0   4364 219496 214668 472256    0    0     0    20  520 1118  3  1 97  0  0
 0  0   4364 219496 214668 472256    0    0     0     0  451 1037  3  1 97  0  0
 0  0   4364 219496 214668 472256    0    0     0     0  430 1034  2  1 97  0  0
 0  0   4364 219496 214668 472256    0    0     0     0  503 1101  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4364 219496 214668 472256    0    0     0    20  604 1228  4  1 96  0  0
 0  0   4364 219496 214668 472256    0    0     0     0  655 1229  7  1 92  0  1
 0  0   4364 219560 214668 472260    0    0     4   136  688 1286 10  0 90  1  0
 0  0   4364 219592 214672 472264    0    0     0    36  609 1283  5  1 94  0  0
 2  0   4364 219592 214672 472264    0    0     0     0  628 1318  6  0 94  0  0
 0  0   4364 219592 214680 472264    0    0     0   452  511 1121  3  1 96  1  0
 0  0   4364 219592 214680 472264    0    0     0    20  441  999  2  1 97  0  0
 0  0   4364 219592 214680 472264    0    0     0     0  475 1008  3  0 97  0  0
 0  0   4364 219592 214680 472264    0    0     0     0  502 1028  5  1 95  0  0
 0  0   4364 219592 214680 472264    0    0     0     0  515 1049  6  1 93  0  0
 0  0   4364 219592 214684 472264    0    0     0    44  505 1113  4  1 95  1  0
 0  0   4364 219592 214688 472264    0    0     0   160  498 1115  4  0 96  0  0
 0  0   4364 219592 214696 472264    0    0     0   240  543 1172  4  1 95  1  0
 2  0   4364 219624 214716 472264    0    0     0    68  660 1281  8  1 91  0  0
 0  0   4364 219500 214716 472264    0    0     0     0  584 1217  3  1 96  0  0
 1  0   4364 219376 214720 472268    0    0     0   468  616 1327  4  1 95  1  0
 0  0   4364 219376 214720 472272    0    0     4    40  636 1194  4  1 94  0  0
 0  0   4364 219376 214720 472272    0    0     0   160  570 1173  4  1 96  0  0
