dimension,birth,death
2,0.07211786315492741,0.07850084773095936
2,0.05085865903586309,0.056391294020382184
2,0.07094942955290262,0.07422208587318732
2,0.06606454019313752,0.06916373562162659
2,0.05690327991232076,0.05985728685736017
2,0.04085265809956671,0.043392204203895876
2,0.07460938063419388,0.076993377134103
2,0.06214785650294026,0.06408735304038003
2,0.04809990404050857,0.04963704466414638
2,0.06117468930867069,0.06233914407792762
2,0.06671483342425502,0.06783956959164775
2,0.0648736701166395,0.06587955151544168
2,0.02702424064579541,0.027987785955726558
2,0.04326733847682008,0.04418354024134903
2,0.07257374835106764,0.07324085391117834
2,0.06810452251929126,0.06868829483111087
2,0.0011387952830402774,0.001377117202673746
2,0.0017794426456031586,0.002004594585300995
2,0.0015348071415900453,0.001749474172060376
2,0.002166395761202652,0.0023731169770217614
2,0.0022695025169262996,0.0024584394236999547
2,0.002228301979408846,0.002412742332580324
2,0.0015621395995593784,0.0017458358776308478
2,0.0018536869215899717,0.0020313341597272684
2,0.001650910527729857,0.0018143442814968294
2,0.001781662433360203,0.0019418538286598492
2,0.002054485504344726,0.0021962386368141514
2,0.0011670963767347242,0.0013082743119197826
2,0.001262779463128793,0.0014015769475870304
2,0.001634237269161658,0.0017729452111501858
2,0.0010342012762201973,0.001172162940612979
2,0.001555290813136301,0.001692101283787286
2,0.0019661788041161125,0.002102093015817775
2,0.0015895586892727663,0.0017250852036388422
2,0.002253435407579632,0.002384112052591294
2,0.0017139965009052213,0.0018416547318435483
2,0.0016911285323224009,0.0018142613768062624
2,0.002045801932739669,0.0021658490891627567
2,0.0012333407954962876,0.001352072393816526
2,0.0022882700858402674,0.002403844079611473
2,0.002077885031632144,0.002190081723328957
2,0.0009260467515749989,0.0010371340483342438
2,0.0011380983196930137,0.0012483996074251571
2,0.0013610601631277013,0.0014678927976081403
2,0.0013144268088636371,0.001417941016122804
2,0.0013319066361346644,0.0014353876624556053
2,0.0009395520724550206,0.0010415352415304438
2,0.0018742012615230502,0.0019728254997057283
2,0.0014458418823816391,0.0015434953089350101
2,0.0016739584116751507,0.0017710957801436206
2,0.002761725853141726,0.002856676167064454
2,0.0013059875803751266,0.0014004666772888536
2,0.0021912003062113847,0.0022853353232566496
2,0.0012113318806930007,0.001303281518587197
2,0.0010390855414179074,0.0011306341646767988
2,0.0016189252250499262,0.001710270432726306
2,0.0009930640339820488,0.0010840100083199195
2,0.0016406378195999874,0.0017285856814411528
2,0.0024767976393778577,0.002563395442042556
2,0.001287612645514928,0.0013729238586075352
2,0.001237273549236784,0.0013214818264313598
2,0.0011901599652061727,0.0012725641835554166
2,0.0010113641739272314,0.0010936742443859936
2,0.0009432762228447583,0.0010249211065260157
2,0.0013341752228014467,0.0014143019519911098
2,0.0013871188249702658,0.0014667872243596001
2,0.002403844079611473,0.0024818884040505498
2,0.0025389904765467865,0.0026163368527450134
2,0.0014301688562635762,0.0015071348482315293
2,0.0015289809224792263,0.0016050474645949787
2,0.0013952996915290409,0.0014684487066180954
2,0.0016220560098607639,0.001693250618928781
2,0.0022096954280231467,0.0022803893237933986
2,0.0016894911866397462,0.001757699624557636
2,0.0019596204137342908,0.002027424571363834
2,0.002049822570969117,0.0021164128890246896
2,0.0011829597152854803,0.0012480020474714595
2,0.0013025690750138722,0.0013675323452078964
2,0.0014558211307738372,0.0015205646885512567
2,0.0015916585490667165,0.0016559905469851022
2,0.00299188193213118,0.0030561891539176403
2,0.0019596204137342908,0.002023881325307074
2,0.0011768293160668896,0.001240962649835248
2,0.002091278036622932,0.002155249208665832
2,0.0007707602781015105,0.0008343614622006228
2,0.0016894212411732814,0.00175184709695931
2,0.002174948301395451,0.0022368622578367776
2,0.001046340946249593,0.0011077740752039283
2,0.0010381816805575582,0.0010994819270774545
2,0.0015306418634848675,0.0015917719425988998
2,0.00136510638889985,0.0014256400265100213
2,0.0013014778348887444,0.0013616629325583082
2,0.002271936548348939,0.002332080970154707
2,0.0006594236526905643,0.0007187283597462495
2,0.001679868925181299,0.0017382928216090855
2,0.0007273882995887552,0.0007848806795418594
2,0.0012604913817875064,0.0013175998599147835
2,0.0010970148944658895,0.001154057454017919
2,0.0007622765055099833,0.0008193168889148474
2,0.0012789679946596973,0.0013359013311342012
2,0.0012101188926098019,0.0012668403616217833
2,0.0012370104468621592,0.00129296579312963
2,0.0011401913674305305,0.0011960924844372652
2,0.0009278858328102007,0.0009832900258708623
2,0.000746134616274595,0.0008007522011834341
2,0.001872402665881941,0.001926773002909727
2,0.00179343807022401,0.0018468436441196755
2,0.00127245195221201,0.0013257437521392963
2,0.001562626767910774,0.0016125701203068452
2,0.0007014294324293508,0.0007510173816333164
2,0.001743218296364733,0.001791833171030559
2,0.0016996411498652855,0.0017478314856339068
2,0.0009218905087991577,0.0009696801266236809
2,0.0007430766746527251,0.000790850885805183
2,0.0015709153846108152,0.0016180242242820086
2,0.0012756071894176552,0.001322679845433761
2,0.0017587995139984125,0.0018044840424073258
2,0.0018598664018106427,0.0019053596018813478
2,0.0012659229120025282,0.0013110322839410347
2,0.0010454258503680546,0.0010900079376499922
2,0.0007015148528078313,0.0007460944615718496
2,0.0013973380516788712,0.0014416399493508581
2,0.0008283009486565119,0.000872046132800095
2,0.0017794768936450606,0.001823171362687156
2,0.0009226305188909121,0.0009654489984481943
2,0.0009295018461391301,0.0009722642008894567
2,0.0006224009168663628,0.000664492735462734
2,0.0009650495259602382,0.0010064258750846022
2,0.0011967598031137371,0.0012380296611354715
2,0.0018404932287081734,0.0018812726850569686
2,0.0007730679356458979,0.000813739940725401
2,0.0017779248322654156,0.0018178487583376105
2,0.0009969303637530108,0.0010361425477119425
2,0.000795177927531761,0.0008343879736277663
2,0.0009253739481748748,0.000964561083255526
2,0.0016589975141391778,0.001697303486753146
2,0.0009063676268861434,0.0009438608535648369
2,0.0011365572803571811,0.001173853776681941
2,0.0020098971597364893,0.0020464867554158012
2,0.0010671814597848577,0.00110327330753989
2,0.002348943949240953,0.0023850350644033084
2,0.0007277589013677085,0.0007636370816785797
2,0.0014871586357027562,0.0015221972431408329
2,0.0013089020842907055,0.0013434964772962759
2,0.0009785587857693563,0.0010131448757583932
2,0.0012319703935600647,0.00126644560020582
2,0.0019178839711537885,0.0019519099128438248
2,0.0017884439785548559,0.0018222286929717995
2,0.001202955573522469,0.0012365731077680245
2,0.0016663136540805814,0.0016990044463064096
2,0.0017824345402574877,0.0018148168873984918
2,0.0016315982029929375,0.0016637768897047227
2,0.0006218230143117193,0.0006538114344365414
2,0.0023131253170276217,0.002345087024456911
2,0.0015775597637461098,0.0016092811111105862
2,0.0011168362415350578,0.0011485091249968614
2,0.001654300075565149,0.00168555255334059
2,0.001196663050972894,0.0012278390130193125
2,0.0007516553916296858,0.0007825104728668936
2,0.0013137337311073607,0.0013443491548218863
2,0.0015205662344204716,0.0015508971839036717
2,0.0009698828986841692,0.0009998431591281534
2,0.0024478653138645433,0.0024772139047926174
2,0.0013265711214459767,0.0013555910299984425
2,0.0015314807775806446,0.001559912432997523
2,0.0007287051385026596,0.0007570171925932352
2,0.0015477198124358856,0.001575975786298422
2,0.0005283504712979403,0.000556572632064265
2,0.0027506436553069286,0.002778692205514435
2,0.0024947696574022012,0.0025225445108392718
2,0.0008990951431183113,0.0009267908561327861
2,0.0005772998589681224,0.000604675066153201
2,0.0014122268661531016,0.0014395655644493467
2,0.0011254385609579805,0.0011520658355465266
2,0.0006335353661957359,0.0006599111774442703
2,0.0018001381957943072,0.0018263553839868143
2,0.0007924534979338196,0.0008183318854123615
2,0.0013586286402888126,0.0013841252417503504
2,0.0012965394581483792,0.0013216081465388437
2,0.0015170154404315036,0.0015420207069955767
2,0.0007669826620527231,0.0007919323123469778
2,0.001507541542914419,0.0015323667948821667
2,0.001369585703283388,0.0013942815975449981
2,0.0015285967561516557,0.0015516361881137827
2,0.0014609159933942557,0.0014838561334629297
2,0.000964754089869165,0.0009876439745576716
2,0.002153900061595108,0.0021761019071377826
2,0.0016332444119083775,0.0016551774447473426
2,0.0026401816465485275,0.0026619348272321516
2,0.001483890833072235,0.0015051765710703245
2,0.0009584916543832476,0.0009797205596939866
2,0.002264231644300659,0.0022853618964595564
2,0.00291783120193002,0.0029388818687306603
2,0.001641417945152171,0.0016623609959525141
2,0.0007835578741696108,0.0008041404786230111
2,0.0008808491861116223,0.0009012403406526962
2,0.0010515088684097313,0.0010718603522985508
2,0.001540917496340471,0.0015604585819931234
2,0.0007289706934247392,0.0007482810479656554
2,0.001795669224062421,0.0018148168873984918
2,0.000757689692517966,0.0007768233247185478
2,0.0009077657058515901,0.0009267908561327861
2,0.0010844817774935676,0.0011033668633944605
2,0.001179359200458304,0.001198204933075298
2,0.0014619797308967116,0.0014803176846075188
2,0.0020908082254079406,0.002109003373753199
2,0.00156460574778551,0.0015827116834931647
2,0.0015584356793315165,0.0015765394088057402
2,0.002001516828578833,0.0020191599731704635
2,0.0010241094421008406,0.0010415256231685872
2,0.0019524451704748002,0.001969601328402216
2,0.0007713591904178727,0.0007884791415440622
2,0.0016617307592000001,0.0016787470001945212
2,0.0014860742273936946,0.0015030736087714987
2,0.0027473814896697506,0.0027642054393730003
2,0.0013683862915303629,0.0013845563007539603
2,0.0012983675799765305,0.0013141378824017425
2,0.0010583635805186615,0.0010731693485143304
2,0.0014389687459013137,0.0014535867944582292
2,0.001249688244525131,0.0012642156777371736
2,0.0006630031937824959,0.0006760694339649702
2,0.0017051877883521897,0.0017176564231763413
2,0.0015485802111149703,0.0015608707230280298
2,0.001231392504872872,0.0012434339619246827
2,0.0013152627880094448,0.0013272150482623144
2,0.0008020716948573915,0.0008138776976537958
2,0.0008837005444741636,0.0008953762171728559
2,0.0009338062710911196,0.0009454430362439987
2,0.0008778186536949267,0.0008891298911830729
2,0.0009818315599543818,0.0009929671987904739
2,0.0013205045914552731,0.001331372939334761
2,0.001568582884590473,0.0015791346389531144
2,0.001729546197426747,0.0017399921246828594
2,0.0008990721473778986,0.0009091120144934981
2,0.0011173347792644542,0.0011271867011981062
2,0.0010030153357544359,0.001012773880154744
2,0.0011265272535966365,0.0011360752911482824
2,0.0007071968009554033,0.000716139850766627
2,0.000944960193517502,0.0009538543592172988
2,0.0012731314063085986,0.0012811870442296202
2,0.0019818250562116148,0.0019898322204498892
2,0.0006382962735306929,0.0006462551510842274
2,0.001153655656213357,0.0011613340856197452
2,0.0015464558571365594,0.0015539057629141572
2,0.0007057082376436404,0.0007130931370871226
2,0.001696284570110632,0.0017036334868709732
2,0.0013839344237320484,0.0013911347498607844
2,0.0007599402022800123,0.0007670427849071153
2,0.0009575781951467658,0.000964561083255526
2,0.0009208746224610469,0.0009277874512340667
2,0.002593344698342449,0.0026001618700523172
2,0.0006335324621628811,0.0006397654050501225
2,0.002029409889340808,0.002035408828873746
2,0.0009760957644198614,0.000982089186920099
2,0.0011384708821105907,0.0011442830330191441
2,0.0007900509704273089,0.0007957035390561721
2,0.001634671527854931,0.0016402976182961632
2,0.0007132862740438959,0.0007188701445852145
2,0.0007622285914833262,0.0007677721451869447
2,0.0008865837611746415,0.0008921085405648939
2,0.0007538379968650044,0.0007590582658902858
2,0.0014212525979765825,0.0014263910652744353
2,0.0012161214866442587,0.0012212148977667541
2,0.0007925282870850297,0.0007975894770757458
2,0.0009905465713888216,0.0009952114589742063
2,0.0009403716948386624,0.0009447985184540199
2,0.0009160736797426762,0.0009201366918926507
2,0.0013698971497233372,0.001373628999043282
2,0.0006737028610258857,0.0006773998461934634
2,0.0014847928705086914,0.0014884777561613293
2,0.0015375937129420284,0.0015412772344300294
2,0.0016090690338763413,0.0016125701203068452
2,0.0008885469189553189,0.0008918656594944219
2,0.0008843323506641103,0.0008876504258735909
2,0.0009215470507049353,0.000924233878029812
2,0.0009204721731777002,0.0009224554962438333
2,0.0016873710750641509,0.0016891480174701286
2,0.0016517236646082178,0.001653248793720995
2,0.000591044576461434,0.0005921081081133429
2,0.0010617969023358487,0.0010628474416909531
2,0.0015636213728082969,0.0015645565065311434
2,0.0009258520746127906,0.0009266308652240235
2,0.0008287819362481804,0.0008294033628617392
2,0.0007259381353385712,0.0007262634478373009
2,0.0006459050964204529,0.0006460914510396962
2,0.0013570883665489264,0.0013571555142378891
1,0.035643342428828294,0.06387468057097101
1,0.038501114418467756,0.05598632911487715
1,0.035370820876792705,0.05176710805606533
1,0.03335409141674833,0.04912506391018218
1,0.049455192337231765,0.0634507505214271
1,0.02324029933220255,0.03637611455778085
1,0.05300795914628071,0.0648736701166395
1,0.05103520986366571,0.062361098450105124
1,0.0523328738293867,0.06265789927225189
1,0.028590614802618496,0.038810130012282236
1,0.05105210002581936,0.06042888480340269
1,0.019901996598924093,0.02911342673095088
1,0.027494017302767817,0.03644598806232862
1,0.03151941202288596,0.04015145197125532
1,0.03394196171004587,0.04245608939534301
1,0.05537889175691464,0.06380975730829949
1,0.03741766120635127,0.045714851908017065
1,0.03404726943353635,0.04226009298998047
1,0.055389688952616464,0.06316203346198658
1,0.0415337690716112,0.04915406170002175
1,0.06123874958655586,0.06868668010244972
1,0.03775726027658728,0.04513876172151831
1,0.0524627244556158,0.059753679149953616
1,0.04188924295637761,0.04912295928231727
1,0.03658578255371037,0.0434694194341538
1,0.03970234883237437,0.04617775626733531
1,0.04876124383084508,0.05509370509818659
1,0.058556034740611246,0.0646845547523872
1,0.036879109275807946,0.04278481241015776
1,0.03453522754365751,0.04032311003992112
1,0.04224399324238673,0.04796447735326155
1,0.02409541725709454,0.02974464417658512
1,0.0557941433650364,0.061336323285246686
1,0.05817309584376564,0.06369183778752806
1,0.05761708515274222,0.06297719149611175
1,0.030394720012577692,0.03574559567808341
1,0.05295926407517048,0.058234865795865204
1,0.040320142893238764,0.04554789706084666
1,0.05311077723269131,0.058261142108788466
1,0.029597538850038928,0.03467260288764923
1,0.05372051480616661,0.05877341912026052
1,0.053202786636530636,0.058248664794850614
1,0.033780641634992795,0.03880576884388353
1,0.043455408756705685,0.048006415700374186
1,0.025598547609831962,0.0298876857400527
1,0.02460523541027896,0.028859479369081925
1,0.04053327258506226,0.044691464578606156
1,0.04280601135447571,0.046840383168212055
1,0.02191651770316109,0.02582520335201953
1,0.04763812472801197,0.05135936549701288
1,0.02489197713346376,0.028440660346665828
1,0.040736197017381084,0.04416046172572393
1,0.0378290259371291,0.041214858035196034
1,0.038190883333997144,0.041333366194666536
1,0.060586637203794924,0.06367394958027235
1,0.052115106664281256,0.055101681461696354
1,0.052856074079516355,0.05576229355322592
1,0.027959035265833362,0.03069378067653166
1,0.02720632616923069,0.029665752916891316
1,0.05131106974387655,0.05373838770496106
1,0.043533639489736056,0.04590096449479823
1,0.04642955168950442,0.04868238562238178
1,0.027172945141130587,0.02942186340502814
1,0.007098743733684117,0.009301080283649312
1,0.01890683429876146,0.02105320256232736
1,0.028630459834025554,0.03072185104830149
