dimension,birth,death
2,0.03698705748842485,0.04074160478009815
2,0.005830171656500789,0.0065381701629060734
2,0.05688564785449088,0.05748395791866991
2,0.0350652693626324,0.03541631021398126
2,0.012645158427186326,0.01297117256153673
2,0.06045283832234493,0.0607135141870898
2,0.0032071022005519794,0.003400670497787045
2,0.0037229822419150584,0.003888670016518183
2,0.0034699032971179157,0.003624899335918127
2,0.0032699916788261475,0.003417990083175205
2,0.0020882991594786907,0.0022360086303765112
2,0.003772084309504015,0.00389159855147364
2,0.004115150618158571,0.004231642752433532
2,0.0008541799357686113,0.0009655520575768051
2,0.004243371341922687,0.004347556475015051
2,0.004049403271459481,0.004137530215739036
2,0.0015899744409652947,0.0016756613618193316
2,0.0006999213607428719,0.0007737220012122139
2,0.0019483027408678068,0.002020723154069353
2,0.0015419766993909853,0.0016136893292472134
2,0.003839764297634555,0.003908075852715715
2,0.0006131010816119826,0.0006762483956105206
2,0.0032670667170954996,0.0033262365258098316
2,0.00042420643345871374,0.0004802132583903175
2,0.003239204433409621,0.003290758267667946
2,0.0031152048855001588,0.003166152652507404
2,0.0005568008567157532,0.0006067244054912945
2,0.004401810257631324,0.004448041700891471
2,0.004023340944055878,0.00406925016532671
2,0.0005754805631541577,0.0006209162175110721
2,0.0012498754890275248,0.0012923697068249426
2,0.0008863147826192367,0.0009241912259947603
2,0.0005333517720000485,0.0005707909982945216
2,0.004298189584828947,0.004335040707562534
2,0.0009114672215491116,0.0009482240492275027
2,0.0015200074353585117,0.0015506436914555386
2,0.0005131516960465699,0.0005434284071747199
2,0.0005160147550328578,0.0005440926292579611
2,0.0007694017528485561,0.0007962094307255174
2,0.0014851532804339097,0.0015119492863405026
2,0.0005205706518376267,0.0005456952140093508
2,0.00045353687626473595,0.00047847019180972163
2,0.007165304175374817,0.007189892198385872
2,0.0006047467969699425,0.0006274084350407907
2,0.0007142496134156218,0.0007363209018927433
2,0.0004837222804025564,0.0005051648368299694
2,0.00033256963363999145,0.0003533535038933108
2,0.0005623219576263615,0.0005814078701656232
2,0.0008466432641726442,0.0008653917432049205
2,0.0005920595479560965,0.0006102323678077117
2,0.003296370771312126,0.003313484202167057
2,0.0006021183823884982,0.0006179702696546457
2,0.0007505084942360442,0.0007661238591758638
2,0.00043872685790610945,0.0004543337197278693
2,0.00048580519589732686,0.000500674795218911
2,0.0007261111549476235,0.0007402067628527781
2,0.0005480727411353307,0.0005620482424695551
2,0.0005983645569618965,0.0006103080912553718
2,0.0020736826435768727,0.002085148656541674
2,0.0005978127869780478,0.0006089218553615042
2,0.0010310693015625982,0.0010415928889175184
2,0.0004493727157870466,0.0004585181161392307
2,0.0004678754427717928,0.0004759533500173487
2,0.00044411261200958654,0.0004518064736319321
2,0.000731449865015094,0.0007390984313884106
2,0.0007895174712251548,0.0007970622191225355
2,0.000592991374838708,0.0006001065536696506
2,0.0005577491001306696,0.0005646744144006736
2,0.0006044837564888545,0.0006097381590013151
2,0.0009191802038383901,0.0009234847146165168
2,0.0010808815248594386,0.0010850409489320532
2,0.00047290999792680205,0.00047671118783820934
2,0.0006045896869767807,0.0006081011182630457
2,0.0004934239723657923,0.0004969081262851974
2,0.0007744769605693508,0.0007773175982031128
2,0.000602155122951349,0.0006041500247542418
2,0.0010307466163274376,0.0010324015354496148
2,0.0006781504573502427,0.0006797812824483229
2,0.0017709483889606008,0.001772579001297585
1,0.024882494054486788,0.03797304377950683
1,0.024462308586559102,0.03610568603382839
1,0.031380625932547875,0.042878562445429404
1,0.025610684253830947,0.033918100359712114
1,0.04536191025695592,0.05325783148287638
1,0.019854715902268043,0.02773158238654964
1,0.018752256813533805,0.02654087683541188
1,0.028689003057665367,0.03599316945258318
1,0.022511747951566435,0.028060581464672458
1,0.029366668668751223,0.034800243259138816
1,0.02790978993997786,0.03333282973519232
1,0.028724577974998434,0.0334211755569847
1,0.021531990533801573,0.02588818264618482
1,0.01989370318056979,0.024239794567938015
1,0.03801209759567047,0.042103220615320076
1,0.030464464786883465,0.034329204569762475
1,0.02614158956784921,0.029865137335508274
1,0.029491913798158253,0.03296021417599738
1,0.01565674976377322,0.019027565554190495
1,0.029066294528681598,0.03243399360694809
1,0.016603664319288045,0.01989492808919435
1,0.03135209274266214,0.034627270577741794
1,0.02581902523165095,0.02898365317456404
1,0.011668092241527072,0.014829689554159718
1,0.019821619022345083,0.02284308648144361
1,0.01010333543115539,0.0130756490739474
1,0.01334331488443781,0.01581280919235612
1,0.02515241999119869,0.027518794812511026
1,0.031917358229154986,0.03428227532958694
1,0.006178196722364462,0.008518266453645774
1,0.02088654249104841,0.023108571358347072
1,0.031584351080222825,0.03379190167106122
1,0.02817765403311708,0.030262357048780525
1,0.03309242529003656,0.0348629911088288
1,0.015476623146378233,0.01719792455826304
1,0.025012567468087093,0.02664869588770457
1,0.008800465968805017,0.010396482562806503
1,0.016836871068508744,0.0184237287276709
1,0.008416073469377394,0.009938674936325704
1,0.029544610156830634,0.0309938075511582
1,0.011192412209213779,0.012626306717625591
1,0.0039966717732133564,0.005417960252712559
1,0.00854648245922713,0.009961431844018653
1,0.029599597048781245,0.03085431112538817
1,0.010149914674365058,0.01135987789415724
1,0.01698855782706915,0.01817127676940867
1,0.033616263629669144,0.034771109228735914
1,0.0336381093711024,0.03477478445968573
1,0.010986757296291063,0.012109014133081185
