dimension,birth,death
2,0.04883486701000617,0.05118447402615007
2,0.0018140570867898906,0.0021078030114285626
2,0.0015722813798237925,0.0018095145111908112
2,0.0013843268600337276,0.0015737272469442329
2,0.001488032433269276,0.0016612917595182693
2,0.0016995463241169762,0.0018680342112999456
2,0.0017016536726323303,0.0018576660169326183
2,0.0018689741527119566,0.0020244117300961813
2,0.0017072319840198433,0.0018461017064561437
2,0.0015124373476022356,0.0016510412429883569
2,0.0014279327806609099,0.0015652723936023015
2,0.002159545521868274,0.0022882741174838628
2,0.0014707527959716687,0.0015868082322277681
2,0.0016404825393069628,0.0017524948833057838
2,0.001114310600231807,0.0012189658017858706
2,0.001516287845883132,0.0016156760724158508
2,0.0017133987553447866,0.0018125177234934173
2,0.0015180487444219242,0.0016165167196454087
2,0.0020238247509486666,0.0021177107539625106
2,0.0014716308122616395,0.0015654096440689152
2,0.001544698382516643,0.0016374837313605575
2,0.0018123821941234328,0.001903752570153684
2,0.0016255141673062689,0.001714807432593596
2,0.00118410766691458,0.001264315335370685
2,0.0018828289052945112,0.0019618179930839842
2,0.0015119276474723838,0.0015890415156424502
2,0.001242768057876474,0.0013154792941455459
2,0.0019288175850630702,0.002001285318486219
2,0.002104174819038006,0.0021741544135487952
2,0.0010322085128133512,0.0010999019333401007
2,0.0021747126144155515,0.0022418764832421857
2,0.001981201011005271,0.0020466654304286394
2,0.0014573223476212426,0.001522769344992852
2,0.00118761140902069,0.0012521749852800002
2,0.002458642726661653,0.0025224510000084505
2,0.0010656790702542418,0.0011274851473395179
2,0.0015603285231764958,0.0016206256391668311
2,0.00205850252384177,0.0021177107539625106
2,0.0015897377955261748,0.0016486810549132414
2,0.001031910728083054,0.001086813585652895
2,0.011882161833203776,0.011935983445491903
2,0.0012168102669359378,0.0012690667398562176
2,0.0007797548311684784,0.0008290343582296411
2,0.0011237112793112125,0.0011718918152231394
2,0.000896161888261071,0.0009438866500932162
2,0.0015469534319209046,0.0015946752044491152
2,0.0018062439943519564,0.0018538482862466065
2,0.0018104039333811846,0.001857345060076046
2,0.001272271795406019,0.0013181325669105993
2,0.0010983886078020412,0.0011440300830643914
2,0.0026725872102918505,0.002718061303226549
2,0.002213943349752604,0.0022590777179430023
2,0.0016643797872539995,0.001708806400076145
2,0.00174386176499254,0.0017867299385980978
2,0.0011599817951536333,0.0012014315230254008
2,0.0015735123028271813,0.001614342583308976
2,0.0015643548438532594,0.001603032575530708
2,0.0013500810318066404,0.0013886846585865243
2,0.0011627058966158176,0.0012004049034921185
2,0.0015260695769897417,0.0015632872136045642
2,0.0012864244104957407,0.0013220492425392426
2,0.0014787336879720783,0.0015132635338753408
2,0.0011344851975633606,0.0011684937012547965
2,0.0009361232507309364,0.0009696411383178454
2,0.0022194877571980976,0.0022525003411647854
2,0.0014123446236758166,0.0014446933040245
2,0.0011096804155122063,0.0011402230726380732
2,0.0017041730946298626,0.001734652551773558
2,0.0018258818489276531,0.0018563537482192214
2,0.0008762341713855489,0.000906496713705588
2,0.0006741086260930431,0.0007037671467983919
2,0.001282692278254181,0.0013113358641998608
2,0.0015552221691008824,0.0015831791311405488
2,0.0017898187144768452,0.0018173493048643846
2,0.0017612054087154693,0.0017884935424970392
2,0.001307900870336278,0.0013349729405436122
2,0.0011405256201293184,0.0011665175906643292
2,0.000607402910889717,0.0006332507452954963
2,0.0016486026278948532,0.0016742620103027159
2,0.0009043856143981079,0.0009295733229015399
2,0.0011787886847915042,0.0012030940484968147
2,0.0010520389645223603,0.0010759016454904903
2,0.0017382788219108055,0.0017602005970205443
2,0.0017992861655365578,0.0018206854358742764
2,0.0008168445704333063,0.0008351801593352371
2,0.0009007339433037827,0.0009178411988434731
2,0.0015099801115033844,0.0015270801357321034
2,0.0018169669559817065,0.0018329662909241378
2,0.0009944331914582263,0.0010097733370354979
2,0.0014882362266603235,0.001503366313790393
2,0.001429705012766923,0.0014446933040245
2,0.002348757048878732,0.002363009400823592
2,0.0009048623309528992,0.0009190867131289185
2,0.0012119539239348464,0.0012256084285539662
2,0.0011929233652326785,0.0012061995106236304
2,0.0011575117096768717,0.0011706008383501286
2,0.0022923618615830407,0.0023053732333195498
2,0.001627288571521929,0.0016400957712871121
2,0.0010912023849480442,0.001103733566677223
2,0.0010827715696982907,0.0010944356112855054
2,0.0009644960085616369,0.0009755245646957661
2,0.0009385274669171097,0.0009488515007240395
2,0.001631204666158742,0.0016414206005462494
2,0.0021886711499305876,0.002198282648042699
2,0.0011577988727898432,0.0011665788097766944
2,0.0015951272956347328,0.0016038864098616048
2,0.0015278227666529788,0.0015365392062619977
2,0.0010427415626660616,0.0010501875966741818
2,0.0016258476943384892,0.00163296832576614
2,0.0012981066390539383,0.0013049922074849984
2,0.0012951807016315787,0.0013014505169172015
2,0.0008765295613083699,0.0008818900137925118
2,0.0010405307616227677,0.0010453994162341368
2,0.0012607271254363932,0.0012655769754457689
2,0.0010266024913091851,0.001031231929968653
2,0.0016827521217874636,0.00168722272618407
2,0.0012459901293361926,0.0012501690608027528
2,0.0015163500496953855,0.0015205151942261734
2,0.0012278174048812708,0.0012311349397172344
2,0.0011385449353393778,0.0011412207203114085
2,0.0020238247509486666,0.002026076527101457
2,0.0010854881157206216,0.0010871656198881744
2,0.0011229268113118653,0.0011238431563961701
1,0.04974539232967648,0.07271213327971753
1,0.044854280002653846,0.06678875898962969
1,0.04202243344730365,0.05568637382323672
1,0.06883577605882227,0.0824885678657883
1,0.049642707502728284,0.062398007890497716
1,0.07039952922985204,0.08281317205964829
1,0.0442705028961443,0.056643085295225534
1,0.045666661530544723,0.05604070790172806
1,0.023712493179689487,0.03396321745852666
1,0.048492674128944646,0.05790514716105041
1,0.040502111495309696,0.04738785344310477
1,0.024385354590704154,0.031165338316495667
1,0.040144367843153346,0.04672092210854221
1,0.035828260007860824,0.042366346386568714
1,0.03810046524163218,0.044631822931855566
1,0.034812967451082234,0.04115135495062085
1,0.03977135052911135,0.04581179896323396
1,0.057407230193152775,0.062241348274271684
1,0.026885869589122913,0.03115163949950812
1,0.03153436154827959,0.03574501092513506
1,0.050062804597167235,0.05371769669114161
1,0.057643239320503005,0.06078608138727117
1,0.041717283203264635,0.04461355034157442
1,0.014603021115168266,0.016823726438457424
1,0.03081666086968963,0.03300922276646967
1,0.04940773287641474,0.051008777310945316
1,0.002827580398164423,0.004415796453031291
1,0.06969397813218034,0.07124196048832254
1,0.02714728304021654,0.02864053648947962
1,0.0018025775769941169,0.003262854191537023
1,0.014495701882607955,0.015888286107775037
1,0.032688753413768125,0.03400468770246517
1,0.02055435320848922,0.021862120199604467
1,0.028132985833917924,0.029341495410283698
1,0.017759233251631344,0.018870184309251647
1,0.022104718447819353,0.023203773844993975
1,0.05423192532342193,0.055285694610548365
1,0.0018214118485364206,0.0028509471327301476
1,0.029190056485180336,0.03014490320218074
1,0.012474157548547879,0.013412400062557716
1,0.001246572742130871,0.0020777763498055256
1,0.0017708202981662838,0.0025529132612754457
1,0.0012654505395949917,0.0020221015241658384
1,0.0020410348774094274,0.002793980759139418
1,0.010750559576937786,0.011500977269915015
1,0.0014355525678789156,0.0021856344077708233
1,0.0020309342539848604,0.0027800687717531576
1,0.004438688724782487,0.005169468703833853
1,0.0454969936631662,0.04620243566838215
1,0.010865037168758935,0.011509439700921104
1,0.0012550404029716,0.0018881853174820278
1,0.0022989818923966226,0.0029088532368251765
1,0.002253458948275174,0.0028097296483465006
1,0.0012454342269025698,0.0018000125387171919
1,0.0018837319565052609,0.002436092368084138
1,0.0011918504575478648,0.0017437825755313163
1,0.001971182290279797,0.0025227563745737216
1,0.001814214087710214,0.0023654554539412832
1,0.0018607972019241764,0.0024087817771465425
1,0.0016359052039598156,0.0021696616861791446
1,0.0017203936291075982,0.0022518798163400524
1,0.0039524472938413085,0.004475042864753684
1,0.0009588093672276013,0.00147686262434834
1,0.0012533580281312543,0.0017638317445143623
1,0.0012183939870598652,0.0017276103634476898
1,0.0010914470777401502,0.0015989288135137823
1,0.0027320998353198484,0.0032383770297271896
1,0.0017268049498899796,0.0022177679608970974
1,0.0015466314257356149,0.0020201286761216686
1,0.0014675207975807202,0.0019349523216163015
1,0.0012803019733900304,0.0017450644061925993
1,0.0012394055069336325,0.0017036856014136076
1,0.0009100304524386243,0.001372994264350393
1,0.001545954125366657,0.0020031600578576535
1,0.002589852439453596,0.0030436170086511347
1,0.0014559934159537593,0.0019002672926967828
1,0.0032406752663298,0.003682836062855278
1,0.001311098234231624,0.0017507458004826215
1,0.0022926915184141063,0.0027255711196352847
1,0.0015025919581327972,0.0019332066307340668
1,0.001643301785544892,0.0020735175863466305
1,0.07266903119941871,0.07309859894065497
1,0.0012509863041877626,0.0016799285854832025
1,0.0012428362099071036,0.0016651595255380452
1,0.0019242187718681147,0.0023447464265486107
1,0.020788526374907985,0.02120459155045621
1,0.004917118918583721,0.005331701478761529
1,0.0014400601767549845,0.0018527256350859506
1,0.0013710682755048579,0.001782373197470259
1,0.0013085586387541908,0.0017158065949340543
1,0.0011865968679189356,0.0015925977462973794
1,0.0012691284231248579,0.0016663349151044952
1,0.0011028954236804766,0.0014958320199732927
1,0.0014508851491089624,0.0018422407442828
1,0.0016087394250348973,0.0019986071787115238
1,0.0011549814167157186,0.0015415130541824328
1,0.0011382074484206286,0.0015245947987807846
1,0.0017240847079954271,0.002109831125150321
1,0.0011689475070278928,0.001553861672560396
1,0.0017849803685033704,0.002161651324748724
1,0.0016081354958732532,0.0019839711924477376
1,0.001212464128704614,0.0015877101336328346
1,0.0016431873377022934,0.0020169916428204333
1,0.0007799211879939048,0.001152588777447931
1,0.001455734631584829,0.001826764654876402
1,0.0013425627731188927,0.0017131427569401392
1,0.0013681006809464818,0.001737506240583885
1,0.0025145640832461096,0.0028831885923225617
1,0.0014337012569522257,0.0018006104152024568
1,0.0013488324794471234,0.0017126682654501964
