dimension,birth,death
2,0.05574901704070475,0.0563222732928507
2,0.0582396561356869,0.05862130625939154
2,0.03848996028749111,0.038785465308674466
2,0.003276426170555453,0.003488243915474736
2,0.002516681384251196,0.002725544026281052
2,0.05852773854208807,0.05871553029210903
2,0.0019359003180890318,0.0021184748090456824
2,0.002538165417434982,0.0027110638038301007
2,0.0025016431476299547,0.0026354834346582904
2,0.0012552284749843153,0.0013632654371021219
2,0.0021809143957512273,0.0022785151127903817
2,0.0022293597462356364,0.002282116430618052
2,0.0022086543058386448,0.002258385803707053
2,0.0020727677317541144,0.0020979573041212834
2,0.0014015203799352504,0.0014099307360052288
2,0.0032086345515278643,0.003212228920174788
2,0.0017670869081708534,0.0017671269704469463
1,0.055088044681319864,0.07780199453720292
1,0.025314577499150306,0.038339535870501366
1,0.04758213692570369,0.05883994665279636
1,0.0234615492435186,0.03414860341070251
1,0.04977533178639632,0.05798168317057674
1,0.058023884328267224,0.06523117030226737
1,0.02577179525716189,0.03061916436888895
1,0.06491525193201565,0.06945110016757342
1,0.05285504675791915,0.05586874696603191
1,0.06010872842690953,0.06229132351869816
1,0.017970817046138957,0.02015166757703147
1,0.050881669216951815,0.052967735357071125
1,0.05069187148413101,0.05259330170104725
1,0.05631743633849069,0.05821730968853777
1,0.05162944969259209,0.053369533104533885
1,0.05089859498490728,0.0522452391584201
1,0.013716832604085606,0.014654425324432237
1,0.053049385428120314,0.053879987232804474
1,0.0017627949838870292,0.00246914272281768
1,0.0019661264936578094,0.0026272508077283797
1,0.0015755418923885578,0.0021689359090338953
1,0.0014594724003515291,0.0020496874140603248
1,0.0015578739010476703,0.0020827509560597717
1,0.05019411049903686,0.050717070366524376
1,0.0029335090111200154,0.003447722746791575
1,0.0019170115999174546,0.0024299238638843894
1,0.0015969199163366954,0.002059851244102193
1,0.0017450349991164492,0.0022023307830949038
1,0.002047268250544173,0.0024868840621973085
1,0.0026371751969601503,0.003047657395510993
1,0.0016493032440335524,0.0020197303447742542
1,0.0020506197572864836,0.0024096785339095903
1,0.001440332230990125,0.0017731659866468891
1,0.002149559044060037,0.0024821540287636493
1,0.0020506542803764944,0.0023735951780902848
1,0.0012171450490944984,0.0015317062286938246
1,0.002077134905901237,0.0023874238821037616
1,0.0014404796776025651,0.0017391832514688115
1,0.001480135540849704,0.0017553899404882032
1,0.0013352469103474754,0.0015939913325148077
1,0.0013842395867559277,0.0016427658736433515
1,0.0013034271136858056,0.0015601897682140026
1,0.0017161955448512175,0.0019565251870373715
1,0.001280467334732335,0.0015127312387932285
1,0.0015102957296153614,0.0017301639488784455
1,0.0018645176811954262,0.0020790086082550408
1,0.0011750627807257364,0.0013848020467631629
1,0.0016903847476236926,0.0018944627634727108
1,0.0010657505195477094,0.0012568629978376754
1,0.0013256156175521882,0.0015166105825077554
1,0.001044481003700614,0.0012326919396358155
1,0.0013543040292994242,0.0015413357841106822
1,0.0020393687937517945,0.0022087184112067303
1,0.002006507745383221,0.0021695233516236816
1,0.0018228555882428103,0.001985653344530705
1,0.0012495191357139244,0.0014050014207796758
1,0.04557786105191874,0.04572663501949765
1,0.001720315672605421,0.00186652896630867
1,0.0014363454510600527,0.0015799392211766805
1,0.001870052974315775,0.0020132002325271257
1,0.0015876721259391329,0.0017215497881229534
1,0.001988005044185341,0.0021195439022202076
1,0.0017453595209474342,0.0018754964389997724
1,0.000686651449166775,0.0008141108536903958
1,0.0015967425793105242,0.0017203568240526863
1,0.0016485304349742181,0.0017710486773722764
1,0.0010833412851544012,0.0012057496768851032
1,0.0012308527861465694,0.0013428073163678886
1,0.002223795598511446,0.0023356820799756216
1,0.0017084228052528904,0.0018195514447603446
1,0.0019671704196597174,0.0020743041144348174
1,0.0021255475320205216,0.002232659870645426
1,0.0017620719507085575,0.0018687275146238452
1,0.0013595734101822245,0.0014633961761040062
1,0.0018856230376741196,0.0019878982091017057
1,0.0017162780443368757,0.0018117141443912436
1,0.0018561075107061753,0.0019480034584637449
1,0.0024534957833085313,0.002541092382179172
1,0.0016428520605681087,0.0017252468379064564
1,0.001508372651616384,0.0015852177779723732
1,0.001731718123365343,0.0018079981247238225
1,0.0014913806158268744,0.0015651731101094266
1,0.0013889877530847434,0.001458550480096952
1,0.001624173076894226,0.0016917662428745333
1,0.001216272272457401,0.0012827873240405904
1,0.0010844516343346076,0.001146520409457484
1,0.001160025238018788,0.0012180172003393042
1,0.0015944798033551927,0.001650118594276009
1,0.0007746306920483145,0.000830127683824318
1,0.0028398749344444784,0.00289493218197581
1,0.0012324047528234593,0.0012861493795510222
1,0.0012838906073997921,0.0013262029409844423
1,0.0012588328714202134,0.001299619573190599
1,0.0013805523715406257,0.0014196881585612918
1,0.0011555615869405615,0.0011925252304086265
1,0.0016984484699044914,0.0017353119201478555
1,0.0016739716307470236,0.0017053120924262542
1,0.001231370325709048,0.0012596199582819484
1,0.0015057890556979146,0.0015330921794179332
