procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 183808 192044 152472 267032    0    0     0    54    9    7  4  1 95  0  0
 0  0 183808 192052 152500 267024    0    0     0   144  616 1233  7  1 93  0  0
 0  0 183808 192116 152504 267036    0    0     4    84  816 1383 13  2 85  1  0
 0  0 183808 192116 152528 267032    0    0     0    80  623 1212  5  1 95  0  0
 0  0 183808 192116 152536 267040    0    0     0    76  550 1077  2  1 97  0  0
 1  0 183808 183432 152552 267056    0    0     0  3136 1116 2022 40  2 58  1  0
 2  0 183808 174192 152556 267052    0    0     4    88 1345 2448 47  4 49  0  0
 1  0 183808 173728 152560 267060    0    0     0    64 1301 2482 47  4 49  0  0
 0  0 183808 173512 152564 267084    0    0    16    44 1155 2290 27  2 71  1  0
 0  0 183808 173404 152572 267080    0    0     0    28  740 1489  6  1 94  0  0
 0  0 183808 173452 152572 267088    0    0     0     0  628 1243  3  1 97  0  0
 0  0 183808 173452 152596 267096    0    0     0   472  649 1324  2  0 97  1  0
 0  0 183808 173452 152596 267096    0    0     0     0  605 1220  3  1 96  0  0
 0  0 183808 173452 152612 267100    0    0     4   272  582 1215  3  1 97  0  0
 0  0 183808 173452 152620 267092    0    0     0    20  543 1171  2  1 97  0  0
 0  0 183808 173452 152624 267100    0    0     0   172  581 1241  3  1 96  1  0
 0  0 183808 173452 152632 267092    0    0     0    20  596 1272  3  1 96  0  0
 0  0 183808 173452 152632 267100    0    0     0     0  493 1101  2  1 97  0  0
 0  0 183808 173452 152648 267096    0    0     0   172  560 1124  3  0 97  0  0
 0  0 183808 173460 152648 267100    0    0     0    20  640 1256  3  1 95  1  0
 0  0 183808 173452 152652 267096    0    0     0    36  572 1134  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 183808 173452 152660 267100    0    0     0    40  573 1211  3  1 96  0  0
 0  0 183808 173452 152664 267096    0    0     0    20  609 1282  3  1 96  0  0
 0  0 183808 173484 152664 267104    0    0     4    24  649 1210  4  1 96  0  0
 3  0 183808 173484 152664 267104    0    0     0     0  563 1127  3  1 97  0  0
 0  0 183808 173484 152680 267104    0    0     0   660  594 1245  2  0 97  1  0
 0  0 183808 173484 152684 267016    0    0     0   280  618 1262  4  1 95  0  0
 0  0 183808 173484 152684 267000    0    0     0     0  585 1261  2  1 97  0  0
 0  0 183808 173484 152692 267000    0    0     0   276  543 1184  2  1 97  1  0
 0  0 183808 173352 152692 267000    0    0     0    20  635 1334  4  2 95  0  0
 0  0 183808 173360 152692 267000    0    0     0     0  522 1118  2  1 97  0  0
 0  0 183808 173360 152724 267004    0    0     4   256  588 1287  4  0 96  1  0
 0  0 183808 173360 152724 267004    0    0     0     0  583 1144  3  1 97  0  0
 0  0 183808 173360 152732 267004    0    0     0   272  611 1131  4  1 95  0  0
 0  0 183808 173360 152736 267000    0    0     0    20  607 1176  3  1 96  0  0
 0  0 183808 173360 152752 267004    0    0     0   172  605 1192  2  0 98  1  0
 1  0 183808 173360 152756 267000    0    0     0   428  595 1158  2  1 97  0  0
 0  0 183808 173392 152756 267004    0    0     0     0  607 1168  4  0 96  0  0
 0  0 183808 173392 152768 267000    0    0     0   172  666 1211  4  1 94  0  0
 0  0 183808 173424 152780 267004    0    0     0    36  589 1211  2  2 96  0  0
 3  0 183808 173424 152792 267008    0    0     4    68  628 1237 11  1 88  0  0
 0  0 183808 173328 152820 266980    0    0     8   196 1034 1824 28  3 69  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 183808 173264 152820 267024    0    0     0    48  573 1075  5  0 95  0  0
 0  0 183808 173264 152852 267012    0    0     0  3904  615 1498  4  2 94  1  0
 0  0 183808 173264 152852 267024    0    0     0    20  569 1185  3  1 97  0  0
 0  0 183808 173264 152860 267024    0    0     0   240  553 1156  3  1 96  1  0
 0  0 183808 173140 152864 267028    0    0     0    20  615 1249  3  1 96  0  0
 0  0 183808 173140 152864 267028    0    0     0     0  525 1110  3  0 97  0  0
 0  0 183808 173140 152880 267028    0    0     0   172  558 1120  4  1 96  0  0
 1  0 183808 172960 152884 267024    0    0     0    20  586 1178  3  1 96  0  0
 0  0 183808 173048 152888 267028    0    0     0    20  557 1057  4  2 95  0  0
 0  0 183808 173048 152888 267028    0    0     0     0  491 1025  3  1 97  0  0
 0  0 183808 173048 152912 267028    0    0     0   288  593 1158  4  1 95  1  0
 0  0 183808 173048 152920 267020    0    0     0    24  615 1171  4  0 96  0  0
 0  0 183808 173048 152920 267028    0    0     0     0  613 1120  4  1 96  0  0
 0  0 183808 173048 152920 267028    0    0     0     0  529 1130  3  1 97  0  0
 0  0 183808 173048 152948 267028    0    0     0   464  703 1390  4  1 94  1  0
 0  0 183808 173048 152948 267028    0    0     0    20  613 1203  3  1 96  0  0
 0  0 183808 173048 152968 267028    0    0     0   272  542 1202  3  1 96  0  0
 0  0 183808 173000 152976 267020    0    0     0    20  653 1195  4  1 94  0  0
