r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.5109711174176552,-0.510977967963208,1.575972229253085,0.9277188046792163,1.3815537464635683,2.9495340147791347,-0.510977967963208,-0.5109711174176552,-0.5109505657809967,-0.5103956715912169,-0.5109026119621269,-0.510977967963208,-0.5109231635987854,-0.5109711174176552,-0.5103614188634528,-0.510977967963208,-0.510977967963208
-0.5109642668721024,-0.510977967963208,1.575972229253085,0.9299657836205468,1.3815537464635683,2.9496984278724026,-0.510977967963208,-0.510977967963208,-0.5108683592343627,-0.5092242283016818,-0.49953755688997015,-0.48947410547285247,-0.5106354406855662,-0.5109574163265496,-0.5106559923222248,-0.5109711174176552,-0.510977967963208
-0.5109642668721024,-0.510977967963208,1.575972229253085,0.9019607534005488,1.3815537464635683,2.9498354387834596,-0.510977967963208,-0.510977967963208,-0.5107861526877286,-0.5070320537247739,-0.5006678969061883,-0.4924061389694667,-0.5106217395944606,-0.5109505657809967,-0.5106833945044361,-0.5109711174176552,-0.510977967963208
-0.5109642668721024,-0.510977967963208,1.575972229253085,0.8185759129314156,1.3815537464635683,2.950109460605573,-0.510977967963208,-0.510977967963208,-0.510895761416574,-0.5069224449959285,-0.5007569539983752,-0.4871997243493105,-0.5104710275922981,-0.5108341065065986,-0.5109437152354439,-0.510977967963208,-0.510977967963208
-0.510977967963208,-0.510977967963208,1.575972229253085,0.9140451157557534,1.3815537464635683,2.950191667152207,-0.510977967963208,-0.510977967963208,-0.510977967963208,-0.5097448697636974,-0.5037163896772008,-0.4961944906601856,-0.5107381988688589,-0.5109300141443383,-0.5105806363211436,-0.510977967963208,-0.510977967963208
-0.510977967963208,-0.510977967963208,1.575972229253085,0.9142643332134442,1.3815537464635683,2.950191667152207,-0.510977967963208,-0.510977967963208,-0.510977967963208,-0.5101559024968676,-0.5057441511608406,-0.5025038431143486,-0.5109094625076798,-0.5109642668721024,-0.5103751199545584,-0.5109711174176552,-0.510977967963208
-0.510977967963208,-0.510977967963208,1.575972229253085,0.9142643332134442,1.3815537464635683,2.950191667152207,-0.510977967963208,-0.510977967963208,-0.510977967963208,-0.5102381090435016,-0.5056961973419707,-0.500969320910513,-0.5109094625076798,-0.5109711174176552,-0.5103682694090056,-0.510977967963208,-0.510977967963208
-0.5109642668721024,-0.510977967963208,1.575972229253085,0.9142643332134442,1.3815537464635683,2.950191667152207,-0.510977967963208,-0.510977967963208,-0.510977967963208,-0.510101098132445,-0.5060455751651654,-0.5018530412868291,-0.5109300141443383,-0.5109711174176552,-0.5103477177723471,-0.5109711174176552,-0.510977967963208
-0.5109711174176552,-0.510977967963208,1.575972229253085,0.9142643332134442,1.3815537464635683,2.950191667152207,-0.510977967963208,-0.510977967963208,-0.510977967963208,-0.510101098132445,-0.5067922846304246,-0.5026682562076167,-0.5109300141443383,-0.5109642668721024,-0.5103477177723471,-0.510977967963208,-0.510977967963208
-0.510977967963208,-0.510977967963208,1.575972229253085,0.9142643332134442,1.3815537464635683,2.950191667152207,-0.510977967963208,-0.510977967963208,-0.510977967963208,-0.5101285003146563,-0.5056619446142065,-0.5014146063714475,-0.5108889108710212,-0.5109711174176552,-0.5103888210456641,-0.510977967963208,-0.510977967963208
