procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 236124 319776 287336 362996    0    0     1    54    4   12  4  1 95  0  0
 0  0 236124 319900 287336 363000    0    0     0     0  573 1105  3  1 96  0  0
 1  0 236124 319900 287336 363008    0    0     4    88  582 1119  2  0 98  0  0
 0  0 236124 319900 287336 363008    0    0     0  1376  561 1154  2  1 97  0  0
 0  0 236124 319900 287336 363008    0    0     0    20  552 1073  4  1 96  1  0
 1  0 236124 311496 287336 363112    0    0   104    36 1018 1789 40  2 59  0  0
 2  0 236124 302256 287336 363120    0    0     0   108 1375 2454 48  4 49  0  0
 2  0 236124 301384 287336 363252    0    0     0     0 1317 2459 49  1 51  0  0
 1  0 236124 301076 287336 363368    0    0   116     0 1157 1961 32  2 67  0  0
 1  0 236124 301076 287336 363372    0    0     0     0  652 1253  2  1 97  0  0
 1  0 236124 300820 287336 363376    0    0     4    68  673 1282  5  1 94  0  0
 2  0 236124 300828 287336 363376    0    0     0     0  532 1043  2  1 97  0  0
 1  0 236124 300828 287336 363376    0    0     0    36  533 1082  2  0 98  1  0
 1  0 236124 300828 287344 363376    0    0     0   600  515 1088  2  1 97  1  0
 1  0 236124 300860 287344 363376    0    0     0    20  570 1027  3  1 96  0  0
 2  0 236124 300700 287344 363380    0    0     0     0  863 1461 29  2 70  0  0
 1  0 236124 300732 287344 363384    0    0     4    68  730 1422 13  1 86  0  0
 1  0 236124 300732 287344 363384    0    0     0     0  552 1077  4  1 96  0  0
 1  0 236124 300732 287348 363384    0    0     0   404  519 1022  2  1 97  1  0
 0  0 236124 300732 287352 363384    0    0     0    20  560 1084  4  1 95  0  0
 0  0 236124 300608 287352 363384    0    0     0    20  635 1183  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 236124 300608 287356 363384    0    0     0   276  595 1169  3  1 96  0  0
 0  0 236124 300608 287356 363384    0    0     0    48  588 1113  4  0 96  0  0
 0  0 236124 300608 287364 363384    0    0     0   200  590 1080  2  1 97  1  0
 0  0 236124 300608 287368 363384    0    0     0    36  677 1242  4  1 95  0  0
 0  0 236124 300608 287372 363384    0    0     0   272  572 1153  2  1 96  1  0
 0  0 236124 300608 287372 363384    0    0     0    20  552 1097  4  1 96  0  0
 0  0 236124 300608 287372 363384    0    0     0   196  540 1041  3  1 97  0  0
 1  0 236124 300608 287372 363384    0    0     0   176  504  963  2  1 98  0  0
 0  0 236124 300608 287372 363384    0    0     0     0  497 1001  3  1 97  0  0
 0  0 236124 300600 287372 363384    0    0     0    20  512 1095  3  1 96  0  0
 0  0 236124 300608 287372 363384    0    0     0     0  569 1012  4  1 95  0  0
 0  0 236124 300608 287372 363384    0    0     0   188  572 1063  3  1 96  1  0
 0  0 236124 300608 287372 363384    0    0     0     0  471 1003  3  0 97  0  0
 0  0 236124 300640 287376 363388    0    0     4   116  633 1180  4  1 95  0  0
 0  0 236124 300640 287388 363388    0    0     0  3216  549 1272  3  1 96  1  0
 0  0 236124 300640 287388 363388    0    0     0    20  564 1098  4  0 96  0  0
 0  0 236124 300640 287388 363388    0    0     0     0  508 1080  2  1 97  0  0
 0  0 236124 300672 287388 363388    0    0     0   608  594 1085  2  0 98  0  0
 0  0 236124 300672 287388 363388    0    0     0     0  587 1097  3  1 96  0  0
 0  0 236124 300624 287388 363388    0    0     0    52  629 1263  5  0 95  1  0
 1  0 236124 300672 287388 363388    0    0     0     0  647 1114  7  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 236124 300736 287388 363392    0    0     4    32  753 1233  9  1 90  0  0
 0  0 236124 300736 287388 363392    0    0     0   440  545 1074  2  1 97  1  0
 0  0 236124 300736 287388 363392    0    0     0    20  540  966  4  0 96  0  0
 0  0 236124 300736 287388 363396    0    0     0   172  545 1028  3  0 96  0  0
 0  0 236124 300736 287388 363396    0    0     0    20  517 1005  4  1 96  0  0
 0  0 236124 300736 287388 363396    0    0     0     0  563 1039  3  1 97  0  0
 0  0 236124 300736 287392 363396    0    0     0   172  518  945  2  0 97  1  0
 0  0 236124 300736 287392 363396    0    0     0    20  566 1092  3  1 96  0  0
 0  0 236124 300728 287392 363400    0    0     4    40  602 1177  3  1 96  0  0
 3  0 236124 300736 287392 363400    0    0     0   356  578 1158  4  1 95  1  0
 0  0 236124 300736 287392 363400    0    0     0     0  627 1187  4  2 95  0  0
 0  0 236124 300736 287392 363400    0    0     0   172  563 1171  3  1 96  0  0
 0  0 236124 300736 287396 363400    0    0     0    36  704 1247  6  1 94  0  0
 0  0 236124 300736 287400 363400    0    0     0   272  557 1104  2  1 96  0  0
 0  0 236124 300736 287400 363400    0    0     0    24  582 1139  4  1 95  0  0
 0  0 236124 300736 287400 363400    0    0     0     0  616 1208  5  0 94  0  0
 0  0 236124 300736 287404 363400    0    0     0   308  524 1068  2  1 98  0  0
 1  0 236124 300736 287404 363400    0    0     0     0  529 1013  4  0 96  0  0
