r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5177506167113288,-0.5140186617936235,-0.5215693612782831,-0.5215827135320137,-0.5209484814798098,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5199070056888222,-0.517690531569541,-0.5136848554503582,-0.5215693612782831,-0.5215760374051485,-0.5209551576066751,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5214558671215729,-0.5178974915023655,-0.5142189455995826,-0.5215626851514178,-0.521589389658879,-0.5209551576066751,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5214558671215729,-0.5180710708008635,-0.5147063028607499,-0.5215693612782831,-0.5215827135320137,-0.5209484814798098,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5195598470918263,-0.5172232026889697,-0.5136047419279746,-0.5215560090245525,-0.5215827135320137,-0.5209685098604057,-0.521589389658879,-0.521589389658879
-0.5215827135320137,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5183581442560715,-0.515060137584611,-0.5215760374051485,-0.5215827135320137,-0.5209418053529444,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5185918086963572,-0.5152003362487825,-0.5215760374051485,-0.5215827135320137,-0.5209418053529444,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5179241960098268,-0.5148131208905947,-0.5215693612782831,-0.5215827135320137,-0.5209551576066751,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5183114113680144,-0.5149867001890926,-0.5215760374051485,-0.5215760374051485,-0.5209418053529444,-0.521589389658879,-0.521589389658879
-0.521589389658879,-0.521589389658879,1.838661797793482,0.8490995693105587,1.3160278822699694,2.7645337759813984,-0.521589389658879,-0.521589389658879,-0.521589389658879,-0.5212422310618832,-0.5176170941740227,-0.5140119856667582,-0.5215560090245525,-0.5215827135320137,-0.5209618337335403,-0.521589389658879,-0.521589389658879
