r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.50859458705342,-0.5086010737896051,1.7448391829933412,0.8459072824746744,1.307944527460557,2.913359839361018,-0.5086010737896051,-0.5086010737896051,-0.50858161358105,-0.5081275420480993,-0.5084843125382749,-0.5085297196915699,-0.5085556666363099,-0.50859458705342,-0.5080042940605841,-0.5086010737896051,-0.5086010737896051
-0.508588100317235,-0.5086010737896051,1.7448391829933412,0.8471008419327162,1.307944527460557,2.9135933618636782,-0.5086010737896051,-0.5086010737896051,-0.5083934982316847,-0.5050722893049596,-0.4989877307634204,-0.49056794719527763,-0.5083286308698346,-0.50856864010868,-0.5082637635079845,-0.50859458705342,-0.5086010737896051
-0.508588100317235,-0.5086010737896051,1.7448391829933412,0.8174694310395911,1.307944527460557,2.914034459924259,-0.5086010737896051,-0.5086010737896051,-0.5083934982316847,-0.5050722893049596,-0.4992926073641159,-0.4902046899689171,-0.5081794359375794,-0.5085491799001249,-0.5084259319126098,-0.50859458705342,-0.5086010737896051
-0.50858161358105,-0.5086010737896051,1.7448391829933412,0.7600228953851438,1.307944527460557,2.914086353813739,-0.5086010737896051,-0.5086010737896051,-0.5085491799001249,-0.50533175875236,-0.49742442734283304,-0.4841849987892279,-0.5081599757290244,-0.5084324186487947,-0.5085556666363099,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7668728887965143,1.307944527460557,2.914164194647959,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5077707715579237,-0.5024970550395107,-0.49672385983485196,-0.5084129584402397,-0.5085751268448649,-0.5081599757290244,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7670804643544346,1.307944527460557,2.914164194647959,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5077707715579237,-0.5034376317863372,-0.4996882982714015,-0.5085297196915699,-0.508588100317235,-0.5080367277415092,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7670804643544346,1.307944527460557,2.914164194647959,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5075891429447434,-0.5041381992943182,-0.500713202588633,-0.50856864010868,-0.50859458705342,-0.5079848338520291,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7670804643544346,1.307944527460557,2.914164194647959,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5081080818395443,-0.5038462961659927,-0.4995196431305912,-0.5084778258020899,-0.50859458705342,-0.5080886216309892,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7672880399123548,1.307944527460557,2.914164194647959,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5076929307237037,-0.5036906144975526,-0.4992277400022658,-0.508562153372495,-0.50859458705342,-0.5079978073243991,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7672880399123548,1.307944527460557,2.914164194647959,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5080042940605841,-0.5042095533923534,-0.5004212994603076,-0.50854269316394,-0.508588100317235,-0.5080302410053241,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.756805474237379,1.307944527460557,2.9141901415926994,-0.5086010737896051,-0.5086010737896051,-0.5085491799001249,-0.5070183101604626,-0.5008753709932583,-0.4944599889062835,-0.5083156573974646,-0.50858161358105,-0.5082572767717995,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.756805474237379,1.307944527460557,2.914242035482179,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5074334612763033,-0.5045403769377889,-0.5009142914103684,-0.5085751268448649,-0.50859458705342,-0.5079783471158441,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7565978986794586,1.307944527460557,2.9143458232611392,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.46586645580276004,-0.5034570919948922,-0.4958870708669857,-0.508562153372495,-0.508588100317235,-0.5080042940605841,-0.50859458705342,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7563903231215383,1.307944527460557,2.9144236640953594,-0.5086010737896051,-0.5086010737896051,-0.5085751268448649,-0.5078226654474038,-0.5040992788772082,-0.5002202106385722,-0.50856864010868,-0.5086010737896051,-0.5079913205882141,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.7555859678345971,1.307944527460557,2.9144236640953594,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5082118696185044,-0.5047674127042642,-0.500654821962968,-0.5085751268448649,-0.50859458705342,-0.5079783471158441,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.756208694508358,1.307944527460557,2.9144236640953594,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.47894371595173996,-0.5043911820055337,-0.49876718173313006,-0.5085751268448649,-0.508588100317235,-0.5079913205882141,-0.50859458705342,-0.5086010737896051
-0.50859458705342,-0.5086010737896051,1.7448391829933412,0.7560011189504378,1.307944527460557,2.9144236640953594,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5049425545812595,-0.5050398556240346,-0.5015370180841293,-0.50858161358105,-0.50859458705342,-0.5079783471158441,-0.5086010737896051,-0.5086010737896051
-0.50859458705342,-0.5086010737896051,1.7448391829933412,0.7019017391674555,1.307944527460557,2.9144236640953594,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.507926453226364,-0.5017251334334946,-0.4970157629631774,-0.5083351176060196,-0.5085751268448649,-0.5082378165632445,-0.5086010737896051,-0.5086010737896051
-0.50859458705342,-0.5086010737896051,1.7448391829933412,0.6262663952502404,1.307944527460557,2.9144236640953594,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5084453921211648,-0.5012580884281739,-0.4937723948706725,-0.5082702502441695,-0.50859458705342,-0.5082897104527245,-0.5086010737896051,-0.5086010737896051
-0.50859458705342,-0.5086010737896051,1.7448391829933412,0.6254620399632992,1.307944527460557,2.9144755579848396,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.4978071447777486,-0.4896987245464863,-0.5083221441336496,-0.5085751268448649,-0.5082572767717995,-0.5086010737896051,-0.5086010737896051
-0.508588100317235,-0.5086010737896051,1.7448391829933412,0.6262923421949805,1.307944527460557,2.9145015049295795,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5081599757290244,-0.500667795435338,-0.4951670431504496,-0.5083480910783896,-0.508588100317235,-0.5082183563546895,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.6262923421949805,1.307944527460557,2.9145015049295795,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5083416043422047,-0.504592270827269,-0.5002461575833124,-0.5085751268448649,-0.50859458705342,-0.5079848338520291,-0.50859458705342,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.6262923421949805,1.307944527460557,2.9145015049295795,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5062917957077415,-0.5044625361035687,-0.5002591310556823,-0.508562153372495,-0.50859458705342,-0.5079913205882141,-0.5086010737896051,-0.5086010737896051
-0.5086010737896051,-0.5086010737896051,1.7448391829933412,0.6264999177529008,1.307944527460557,2.91452745187432,-0.5086010737896051,-0.5086010737896051,-0.5085751268448649,-0.5083156573974646,-0.5046765983976741,-0.5007067158524481,-0.50858161358105,-0.50859458705342,-0.507971860379659,-0.5086010737896051,-0.5086010737896051
-0.50859458705342,-0.5086010737896051,1.7448391829933412,0.6232824966051359,1.307944527460557,2.91452745187432,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5086010737896051,-0.5020170365618201,-0.49698332928225236,-0.5083999849678698,-0.508588100317235,-0.5081664624652094,-0.5086010737896051,-0.5086010737896051
