r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6676576321900741,1.0155669893585821,2.642538084380229,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5059384584729644,-0.5042926150399104,-0.5013246107156364,-0.5076446494985637,-0.5076665940776711,-0.5071618687582012,-0.5076665940776711,-0.5076720802224479
-0.5076665940776711,-0.5076720802224479,2.233732520188723,0.6538764365106353,1.0155669893585821,2.651228137706754,-0.5076720802224479,-0.5076720802224479,-0.5076501356433406,-0.5074526344313741,-0.5037549728517794,-0.5006607871976378,-0.5076281910642332,-0.5076611079328942,-0.5071783271925318,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.8011903960585218,1.0155669893585821,2.6319607972504686,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.506596795846186,-0.5025644794352037,-0.4969027780254979,-0.5075568711821341,-0.50763367720901,-0.5072715916537381,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.6431894264853381,1.015610878516797,2.739928126458811,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.507562357326911,-0.5045230331205379,-0.5013739860186279,-0.5076501356433406,-0.5076665940776711,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6550833883615416,1.0155669893585821,2.6511842485485393,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.507386800694052,-0.5046382421608517,-0.5013630137290743,-0.5076556217881174,-0.5076611079328942,-0.5071508964686475,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.6430138698524789,1.015610878516797,2.739533124034878,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076062464851258,-0.5047205343325044,-0.5018238498903294,-0.5076501356433406,-0.5076665940776711,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.574459004721003,1.015610878516797,2.7440317627518924,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.507562357326911,-0.5045559499891991,-0.5014727366246112,-0.50763367720901,-0.5076720802224479,-0.5071618687582012,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.6082975457045933,1.0156547676750116,2.7654277273815944,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5049070632549172,-0.5021694770112707,-0.5076556217881174,-0.5076720802224479,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6805829892843249,1.0155669893585821,2.637995556505,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5074087452731593,-0.5018457944694368,-0.49770375516291754,-0.5074910374448119,-0.5076611079328942,-0.5073154808119529,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.5644522766480347,1.0156547676750116,2.757001009004358,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5074745790104814,-0.5048686602414793,-0.5024382981053362,-0.5076556217881174,-0.5076665940776711,-0.5071399241790938,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.5889424269318781,1.0155231002003673,2.7348369841058973,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.507562357326911,-0.5046821313190665,-0.5016208625335861,-0.5076556217881174,-0.5076665940776711,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7794433181631016,1.0155669893585821,2.6100601073012966,-0.5076720802224479,-0.5076720802224479,-0.5076501356433406,-0.506596795846186,-0.5043584487772326,-0.501264263123091,-0.5076446494985637,-0.5076720802224479,-0.5071563826134243,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7674615779704685,1.0155669893585821,2.6199132233205136,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5074087452731593,-0.5040621969592828,-0.5001889787468291,-0.5076446494985637,-0.5076665940776711,-0.5071563826134243,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.561401980152108,1.0156328230959042,2.748267066519618,-0.5076720802224479,-0.5076720802224479,-0.5076501356433406,-0.5067723524790451,-0.5033599704278464,-0.4991301528048977,-0.507562357326911,-0.5076665940776711,-0.507238674785077,-0.5076665940776711,-0.5076720802224479
-0.5076665940776711,-0.5076720802224479,2.233732520188723,0.6805610447052175,1.0155669893585821,2.6377980552930334,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5045230331205379,-0.5021530185769402,-0.5076556217881174,-0.5076665940776711,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.6166584303445075,1.0156547676750116,2.76042436334511,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5047534512011655,-0.5016373209679166,-0.5076556217881174,-0.5076665940776711,-0.5071399241790938,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.685696076216346,1.0155669893585821,2.633277471996912,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5043968517906705,-0.5011819709514383,-0.5076501356433406,-0.5076665940776711,-0.5071563826134243,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6814607724486204,1.0155669893585821,2.6380175010841076,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5041938644339271,-0.5014233613216196,-0.5076501356433406,-0.5076720802224479,-0.5071508964686475,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7794433181631016,1.0155669893585821,2.6100381627221894,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5054556777326019,-0.5044626855279927,-0.5013246107156364,-0.5076446494985637,-0.5076665940776711,-0.5071563826134243,-0.5076720802224479,-0.5076720802224479
-0.5076665940776711,-0.5076720802224479,2.233732520188723,0.720719624471735,1.0155669893585821,2.65588038847752,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5061140151058234,-0.5045504638444221,-0.5018183637455526,-0.5076501356433406,-0.5076665940776711,-0.5071508964686475,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7462631145527331,1.0155669893585821,2.6614104224125814,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5045833807130833,-0.5015385703619334,-0.5076611079328942,-0.5076665940776711,-0.5071399241790938,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.5635964380628465,1.0156547676750116,2.756232948735599,-0.5076720802224479,-0.5076720802224479,-0.5076501356433406,-0.5056092897863536,-0.5040073355115143,-0.5002767570632586,-0.5076501356433406,-0.5076665940776711,-0.5071508964686475,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6722659938026253,1.0155669893585821,2.6471025568345654,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076281910642332,-0.5051594259146521,-0.5022846860515845,-0.5076556217881174,-0.5076665940776711,-0.5071399241790938,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.5635964380628465,1.0156547676750116,2.756254893314707,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.504594353002637,-0.5008308576857201,-0.5076501356433406,-0.5076720802224479,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.720895181104594,1.0155669893585821,2.655200106525191,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.507562357326911,-0.5043474764876789,-0.5013684998738511,-0.5076446494985637,-0.5076611079328942,-0.5071618687582012,-0.5076720802224479,-0.5076720802224479
-0.5076665940776711,-0.5076720802224479,2.2168351942760354,0.7355761045274357,1.0156547676750116,2.751492919648404,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5073648561149445,-0.5035849023636971,-0.5003755076692419,-0.5076227049194563,-0.5076611079328942,-0.5071838133373086,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7464386711855922,1.0155669893585821,2.6612348657797225,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5042542120264725,-0.5007705100931749,-0.5076556217881174,-0.5076665940776711,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7100106698673304,1.0155669893585821,2.6143612448063447,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5065748512670786,-0.5041225445518281,-0.5004303691170103,-0.5076556217881174,-0.5076611079328942,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6678990225602554,1.0155669893585821,2.6430647542788064,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5066187404252934,-0.504128030696605,-0.5008198853961664,-0.5076501356433406,-0.5076611079328942,-0.5071563826134243,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7697438141976368,1.0155669893585821,2.6193207196846138,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.504451713238439,-0.5013904444529586,-0.5076556217881174,-0.5076720802224479,-0.5071399241790938,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6530205979254472,1.0155669893585821,2.6517986967635463,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5075404127478036,-0.504413310225001,-0.5021694770112707,-0.5076501356433406,-0.5076665940776711,-0.5071508964686475,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.7217510196897822,1.0155669893585821,2.6554414968953726,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5047150481877276,-0.5020213511022958,-0.5076501356433406,-0.5076665940776711,-0.5071563826134243,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.6693693093604502,1.0155669893585821,2.6474975592584986,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5048522018071487,-0.5020707264052875,-0.5076556217881174,-0.5076665940776711,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.2168351942760354,0.5879329762929384,1.0155231002003673,2.7355172660582263,-0.5076720802224479,-0.5076720802224479,-0.5076720802224479,-0.5076501356433406,-0.5048686602414793,-0.5019280866410895,-0.5076611079328942,-0.5076611079328942,-0.5071454103238706,-0.5076720802224479,-0.5076720802224479
-0.5076720802224479,-0.5076720802224479,2.233732520188723,0.8161565990097596,1.0155669893585821,2.6641315502218976,-0.5076720802224479,-0.5076720802224479,-0.5076281910642332,-0.5061579042640383,-0.5017470438634536,-0.4959042996761118,-0.5074636067209277,-0.5076611079328942,-0.5073429115358371,-0.5076665940776711,-0.5076720802224479
