procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 183808 202708 139256 260440    0    0     0    54    9    6  4  1 95  0  0
 1  0 183808 197156 139256 260460   16    0    16     0 1048 2106 49  2 49  1  0
 1  0 183808 193312 139260 260460    0    0     0    88 1078 2224 49  3 48  0  0
 0  0 183808 193268 139268 260476    0    0     0    48 1426 2515 47  2 51  0  0
 0  0 183808 193108 139276 260480    0    0     0    40  752 1513  9  1 91  0  0
 1  0 183808 193108 139280 260492    0    0     4    28  605 1236  3  1 97  0  0
 0  0 183808 193108 139292 260480    0    0     0   564  565 1240  2  1 97  1  0
 4  0 183808 192852 139300 260492    0    0     0    20  639 1204  4  1 96  0  0
 0  0 183808 192860 139320 260472    0    0     0   176  532 1170  3  1 96  0  0
 0  0 183808 192860 139324 260492    0    0     0    20  506 1067  2  0 98  0  0
 0  0 183808 192860 139348 260468    0    0     0   176  609 1114  2  1 97  1  0
 0  0 183808 192860 139348 260492    0    0     0   256  622 1024  4  0 96  0  0
 0  0 183808 192860 139360 260492    0    0     0    36  604  999  3  0 97  0  0
 0  0 183808 192860 139376 260476    0    0     0   300  528 1115  2  1 97  1  0
 0  0 183808 192860 139384 260492    0    0     0    20  554 1068  3  1 96  0  0
 0  0 183808 192860 139396 260480    0    0     0   176  585 1138  2  1 97  0  0
 0  0 183808 192860 139396 260492    0    0     0     0  544 1085  2  1 97  0  0
 0  0 183808 192728 139396 260492    0    0     0     0  535 1043  3  1 96  0  0
 0  0 183808 192736 139404 260492    0    0     0    20  498 1069  3  0 97  0  0
 1  0 183808 192736 139408 260488    0    0     0    20  680 1183  7  1 92  0  0
 0  0 183808 192608 139412 260500    0    0     4    52 1105 1912 43  1 55  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 183808 192608 139416 260496    0    0     0    44  665 1284  4  1 96  0  0
 0  0 183808 192608 139424 260500    0    0     0    20  682 1274  2  0 98  0  0
 0  0 183808 192640 139440 260484    0    0     0   564  659 1348  3  1 97  0  0
 0  0 183808 192640 139448 260500    0    0     0    20  634 1244  3  1 96  0  0
 1  0 183808 192640 139456 260492    0    0     0    20  619 1212  4  1 95  1  0
 1  0 183808 192640 139476 260500    0    0     0   380  681 1291  4  1 96  0  0
 1  0 183808 192508 139476 260500    0    0     0     0  551 1176  2  0 98  0  0
 1  0 183808 192516 139476 260500    0    0     0    20  630 1198  2  1 97  0  0
 1  0 183808 192516 139496 260500    0    0     0   176  549 1149  2  1 97  1  0
 1  0 183808 192516 139496 260500    0    0     0     0  511 1071  1  1 98  0  0
 1  0 183808 192516 139496 260500    0    0     0   408  540 1120  2  1 98  0  0
 1  0 183808 192516 139504 260504    0    0     4    60  538 1114  4  1 96  0  0
 2  0 183808 192516 139504 260504    0    0     0   172  522 1122  2  1 97  0  0
 1  0 183808 192516 139508 260504    0    0     0    20  526 1112  2  0 98  0  0
 1  0 183808 192516 139528 260484    0    0     0   176  592 1231  3  1 96  1  0
 2  0 183808 192516 139528 260504    0    0     0    12  563 1143  3  1 96  0  0
 1  0 183808 192516 139528 260504    0    0     0    36  678 1336  6  1 93  0  0
 1  0 183808 192516 139536 260504    0    0     0    20  506 1081  2  1 97  0  0
 2  0 183808 192516 139552 260488    0    0     0   276  550 1110  2  1 97  0  0
 3  0 183808 192548 139552 260504    0    0     0     0  583 1080  4  1 95  0  0
 1  0 183808 192548 139560 260496    0    0     4    32 1178 1979 22  2 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 183808 192580 139564 260508    0    0     0    20  577 1161  1  0 99  0  0
 1  0 183808 192580 139580 260492    0    0     0   272  587 1195  3  1 96  0  0
 1  0 183808 192580 139580 260508    0    0     0    20  555 1201  2  0 98  0  0
 1  0 183808 192580 139596 260496    0    0     0   236  549 1306  3  1 96  1  0
 1  0 183808 192580 139596 260528    0    0     0   120  557 1285  3  1 96  0  0
 1  0 183808 192456 139596 260528    0    0     0     0  570 1178  3  1 97  0  0
 1  0 183808 192488 139600 260528    0    0     0    20  543 1070  3  1 96  0  0
 1  0 183808 192488 139604 260524    0    0     0    20  584 1088  5  0 95  0  0
 1  0 183808 192488 139608 260528    0    0     0   336  555 1202  1  1 98  0  0
 2  0 183808 192488 139616 260520    0    0     0    20  587 1089  4  1 95  0  0
 1  0 183808 192488 139624 260528    0    0     0    20  551 1065  4  0 96  0  0
 1  0 183808 192488 139644 260508    0    0     0   272  512 1047  2  1 97  1  0
 1  0 183808 192488 139644 260532    0    0     4    24  566 1059  4  0 96  0  0
 3  0 183808 192488 139644 260532    0    0     0    20  581 1194  4  1 96  0  0
 1  0 183808 192488 139656 260532    0    0     0   276  606 1280  2  1 97  1  0
 1  0 183808 192356 139656 260532    0    0     0     0  530 1141  2  1 97  0  0
 0  0 183808 192364 139656 260532    0    0     0    20  604 1084  3  1 96  0  0
 0  0 183808 192364 139676 260512    0    0     0   172  518 1097  2  1 97  0  0
