r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.49242982894458875,-0.49242982894458875,0.10189132197023516,1.63128593656613,2.1409946044123083,2.6628675158561106,-0.49242982894458875,-0.49242982894458875,-0.49241064244049154,-0.4918830135778186,-0.49236267618024854,-0.4920365056105962,-0.49238186268434575,-0.4924202356925402,-0.49151846999997184,-0.49242982894458875,-0.49242982894458875
-0.49242982894458875,-0.49242982894458875,0.10189132197023516,1.6333580790086275,2.1409946044123083,2.662944261872499,-0.49242982894458875,-0.49242982894458875,-0.49242982894458875,-0.4861366556007076,-0.486750623731818,-0.48149352160918557,-0.49239145593639433,-0.4924202356925402,-0.4915088767479232,-0.49242982894458875,-0.49242982894458875
-0.49242982894458875,-0.49242982894458875,0.10189132197023516,1.6333580790086275,2.1409946044123083,2.662944261872499,-0.49242982894458875,-0.49242982894458875,-0.49242982894458875,-0.49131701170695125,-0.48708638755351896,-0.4815894541296715,-0.49240104918844296,-0.4924202356925402,-0.4915088767479232,-0.4924202356925402,-0.49242982894458875
-0.49242982894458875,-0.49242982894458875,0.10189132197023516,1.6321685157546013,2.1409946044123083,2.6629826348806938,-0.49242982894458875,-0.49242982894458875,-0.49239145593639433,-0.4794981251830769,-0.4862134016170964,-0.4787594447753347,-0.49238186268434575,-0.4924202356925402,-0.4915280632520204,-0.49242982894458875,-0.49242982894458875
-0.49242982894458875,-0.49242982894458875,0.10189132197023516,1.6321685157546013,2.1409946044123083,2.6629826348806938,-0.49242982894458875,-0.49242982894458875,-0.49242982894458875,-0.49223796390361674,-0.486702657471575,-0.48274064437550346,-0.49240104918844296,-0.49241064244049154,-0.4915088767479232,-0.4924202356925402,-0.49242982894458875
-0.4924202356925402,-0.49242982894458875,0.10189132197023516,1.5488223419563705,2.1409946044123083,2.6629826348806938,-0.49242982894458875,-0.49242982894458875,-0.49242982894458875,-0.4890530042234818,-0.4836328168160232,-0.4769175403820037,-0.49215162463517936,-0.49241064244049154,-0.4917583013011868,-0.49242982894458875,-0.49242982894458875
-0.49241064244049154,-0.49242982894458875,0.10189132197023516,1.5350080590063875,2.1409946044123083,2.6629826348806938,-0.49242982894458875,-0.49242982894458875,-0.49242982894458875,-0.4919309798380616,-0.4806972816891518,-0.4709217578516291,-0.49195016634215877,-0.4924202356925402,-0.4919597595942074,-0.49242982894458875,-0.49242982894458875
-0.4924202356925402,-0.49242982894458875,0.10189132197023516,1.4640563668549471,2.1409946044123083,2.6629826348806938,-0.49242982894458875,-0.49242982894458875,-0.49242982894458875,-0.491777487805284,-0.48026558534696484,-0.47074907931475435,-0.49195016634215877,-0.49240104918844296,-0.491969352846256,-0.49242982894458875,-0.49242982894458875
-0.4924202356925402,-0.49242982894458875,0.10189132197023516,1.4599120819699523,2.1409946044123083,2.6637117220363873,-0.49242982894458875,-0.49242982894458875,-0.491777487805284,-0.49242982894458875,-0.4793638196543965,-0.4691949724828812,-0.49199813260240177,-0.49240104918844296,-0.4919309798380616,-0.4924202356925402,-0.49242982894458875
-0.49242982894458875,-0.49242982894458875,0.10189132197023516,1.4602190660355074,2.1409946044123083,2.6637500950445814,-0.49242982894458875,-0.49242982894458875,-0.49242982894458875,-0.4918158608134784,-0.4851293641356047,-0.4781454766442244,-0.49232430317205417,-0.49241064244049154,-0.491585622764312,-0.49242982894458875,-0.49242982894458875
