r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.5399583815439578,-0.5399583815439578,1.6116365138980628,1.7815559488640946,1.2253027420863438,2.5744508818249052,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.539326275627165,-0.5398530305578257,-0.5398764418880773,-0.5399115588834547,-0.539946675878832,-0.5388463433570074,-0.5399583815439578,-0.5399583815439578
-0.5399583815439578,-0.5399583815439578,1.6116365138980628,1.7836629685867376,1.2253495647468469,2.574825463108931,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5391623963154039,-0.5331456844407455,-0.5261925193560236,-0.5399232645485805,-0.539946675878832,-0.5388346376918816,-0.539946675878832,-0.5399583815439578
-0.5399583815439578,-0.5399583815439578,1.6116365138980628,1.7836629685867376,1.2255368553888597,2.5747786404484274,-0.5399583815439578,-0.5399583815439578,-0.5399115588834547,-0.5387409923708752,-0.5322677595563109,-0.5251273038295763,-0.5398998532183289,-0.539946675878832,-0.5388463433570074,-0.5399583815439578,-0.5399583815439578
-0.5399583815439578,-0.5399583815439578,1.6116365138980628,1.7836629685867376,1.2257241460308723,2.574919108429937,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5386941697103721,-0.5324199332029462,-0.5255721191043565,-0.5399115588834547,-0.5399583815439578,-0.5388346376918816,-0.539946675878832,-0.5399583815439578
-0.5399232645485805,-0.5399583815439578,1.6116365138980628,1.784037549870763,1.225864614012382,2.5747786404484274,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5208547360586614,-0.5326891635008395,-0.5256891757556145,-0.5398998532183289,-0.539946675878832,-0.5388463433570074,-0.5399583815439578,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.6813086327267912,1.226192372635904,2.574825463108931,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5167343419343817,-0.5272109122219677,-0.5163831719806079,-0.5396540342506873,-0.539946675878832,-0.5391038679897748,-0.539946675878832,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.5756767106316223,1.2262391952964073,2.574919108429937,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5391623963154039,-0.5244834922476577,-0.5121223098748188,-0.539384803952794,-0.5399232645485805,-0.5393965096179197,-0.5399583815439578,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.5673422770620566,1.2262391952964073,2.574919108429937,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5262861646770299,-0.5136323406760462,-0.5394082152830455,-0.5399115588834547,-0.539384803952794,-0.5399583815439578,-0.5399583815439578
-0.5399583815439578,-0.5399583815439578,1.6116365138980628,1.5636901095428088,1.2262391952964073,2.5750127537509435,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5252326548157085,-0.5131758197361402,-0.5395018606040519,-0.5399232645485805,-0.5392794529666618,-0.5399583815439578,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.56031887798658,1.2263796632779167,2.574872285769434,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5389751056733911,-0.5325018728588268,-0.5247995452060541,-0.5399115588834547,-0.539946675878832,-0.5388463433570074,-0.5399583815439578,-0.5399583815439578
-0.5399583815439578,-0.5399583815439578,1.6116365138980628,1.5604125233075863,1.2264733085989232,2.574919108429937,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5361657460432004,-0.5337192620319094,-0.5274918481849868,-0.5399232645485805,-0.5399583815439578,-0.5388229320267558,-0.539946675878832,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.5604125233075863,1.2265201312594263,2.5750127537509435,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5397242682414419,-0.5330052164592359,-0.5277025501572511,-0.5399349702137063,-0.539946675878832,-0.5388229320267558,-0.5399583815439578,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.5604125233075863,1.2265669539199295,2.5750595764114466,-0.5399583815439578,-0.5399583815439578,-0.5399115588834547,-0.5396306229204356,-0.5333680920781356,-0.5274684368547352,-0.5399349702137063,-0.5399583815439578,-0.53881122636163,-0.5399583815439578,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.5604125233075863,1.2266605992409358,2.5749659310904405,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5397242682414419,-0.5329700994638586,-0.5268363309379424,-0.5399115588834547,-0.5399583815439578,-0.5388346376918816,-0.5399583815439578,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.5604125233075863,1.2267542445619422,2.5749659310904405,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5358379874196783,-0.5336022053806515,-0.5264266326585395,-0.5399232645485805,-0.5399583815439578,-0.5388229320267558,-0.5399583815439578,-0.5399583815439578
-0.539946675878832,-0.5399583815439578,1.6116365138980628,1.5604125233075863,1.2268010672224454,2.5750127537509435,-0.5399583815439578,-0.5399583815439578,-0.5399583815439578,-0.5397242682414419,-0.5337192620319094,-0.52753867084549,-0.5399349702137063,-0.539946675878832,-0.5388229320267558,-0.5399583815439578,-0.5399583815439578
