r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
-0.42901546634606647,-0.4290228048265093,-0.4290228048265093,2.4593150357051603,0.7393513434369748,2.8597905904311536,-0.4290228048265093,-0.4290228048265093,-0.4288613582567671,-0.42839169550842615,-0.42664513716303315,-0.42413537685158603,-0.42895675850252385,-0.42901546634606647,-0.4283623415866548,-0.4290228048265093,-0.4290228048265093
-0.42901546634606647,-0.4290228048265093,-0.4290228048265093,2.3976424460636365,0.7393513434369748,2.859908006118239,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4202313052560017,-0.41128569759619477,-0.42866321928481077,-0.42900812786562365,-0.42866321928481077,-0.4290228048265093,-0.4290228048265093
-0.4290007893851808,-0.4290228048265093,-0.4290228048265093,2.3905681509167507,0.7394100512805174,2.859908006118239,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.42837701854754046,-0.4197983349098749,-0.4128634708914027,-0.42868523472613923,-0.428993450904738,-0.42866321928481077,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.3905681509167507,0.7394100512805174,2.859908006118239,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4179050069556253,-0.4095611546921302,-0.42868523472613923,-0.4290007893851808,-0.4286485423239251,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.388924331297557,0.7394394052022887,2.859908006118239,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.42855314207816836,-0.4230786356678189,-0.4172518821962137,-0.4289420815416382,-0.42901546634606647,-0.42837701854754046,-0.42901546634606647,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.3889830391410998,0.7394394052022887,2.85993736004001,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.42479584009144056,-0.4203267055017585,-0.4290007893851808,-0.4290228048265093,-0.428310972223555,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.3889830391410998,0.7394394052022887,2.85993736004001,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4252361489180102,-0.424861886415426,-0.4206275831999144,-0.4290007893851808,-0.42901546634606647,-0.42831831070399784,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.3889830391410998,0.7394981130458314,2.8599960678835528,-0.4290228048265093,-0.4290228048265093,-0.428993450904738,-0.42858249599993964,-0.42461237808036983,-0.41994510451873146,-0.42900812786562365,-0.42901546634606647,-0.428310972223555,-0.42901546634606647,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.3889830391410998,0.7394981130458314,2.8599960678835528,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4271441538331454,-0.42448028543239896,-0.41981301187076053,-0.4290007893851808,-0.42901546634606647,-0.42831831070399784,-0.42901546634606647,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.3889830391410998,0.7394981130458314,2.8599960678835528,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4288760352176528,-0.42500865602428256,-0.4208037067305423,-0.42900812786562365,-0.42901546634606647,-0.428310972223555,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.38921787051527,0.7394981130458314,2.8599960678835528,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4288760352176528,-0.4247811631305549,-0.4205321829541577,-0.428993450904738,-0.42901546634606647,-0.42831831070399784,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.38921787051527,0.7395861748111453,2.859908006118239,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4278780018774282,-0.4247664861696692,-0.4210678920264841,-0.4290007893851808,-0.42901546634606647,-0.428310972223555,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.38921787051527,0.7396155287329166,2.8599960678835528,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4288760352176528,-0.4251774410744676,-0.420943137858956,-0.42900812786562365,-0.42901546634606647,-0.428310972223555,-0.42901546634606647,-0.4290228048265093
-0.42901546634606647,-0.4290228048265093,-0.4290228048265093,2.38921787051527,0.7396155287329166,2.8599960678835528,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,-0.423709744985902,-0.4199084121165173,-0.4289420815416382,-0.42901546634606647,-0.42837701854754046,-0.4290228048265093,-0.4290228048265093
-0.4290228048265093,-0.4290228048265093,-0.4290228048265093,2.389393994045898,0.7397035904982305,2.8600547757270953,-0.4290228048265093,-0.4290228048265093,-0.428993450904738,-0.42837701854754046,-0.42124401555711194,-0.4141403664884547,-0.4288320043349958,-0.42901546634606647,-0.4284944342346257,-0.42901546634606647,-0.4290228048265093
