procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 145408 246412  95708 255880    0    0     0    54    6    1  4  1 95  0  0
 1  0 145408 237748  95724 256044    0    0    24   100  929 1562 33  2 65  1  0
 1  0 145408 228352  95748 256020    0    0    60   176 1254 2285 50  3 47  0  0
 3  0 145408 227640  95764 256112    0    0     0    92 1244 2271 46  4 50  0  0
 2  0 145408 227300  95780 256164    0    0    68   124 1396 2383 47  1 52  0  0
 2  0 145408 227240  95800 256184    0    0     4   116  631 1322  4  1 95  0  0
 0  0 145408 227240  95816 256168    0    0     0    64  532 1114  3  0 97  1  0
 0  0 145408 227240  95856 256216    0    0     0  3840  520 1318  2  1 96  1  0
 0  0 145408 227240  95856 256216    0    0     0     0  498 1025  3  0 97  0  0
 0  0 145408 227240  95864 256208    0    0     0    20  516 1058  3  1 96  0  0
 2  0 145408 227240  95880 256216    0    0     0    36  589 1117  5  1 94  0  0
 0  0 145408 227240  95880 256216    0    0     0     0  544 1100  3  1 96  0  0
 0  0 145408 226984  95888 256208    0    0     0    24  613 1248  6  1 94  0  0
 0  0 145408 227024  95896 256216    0    0     0    20  617 1102  4  1 95  0  0
 1  0 145408 227024  95908 256204    0    0     0   460  596 1165  3  0 97  1  0
 0  0 145408 227024  95912 256264    0    0     0     4  550 1070  3  0 97  0  0
 0  0 145408 227024  95916 256260    0    0     0    20  576 1135  4  1 96  0  0
 0  0 145408 227024  95916 256264    0    0     0   644  764 1338  7  1 92  0  0
 0  0 145408 226928  95924 256256    0    0     4    72  831 1685 18  1 81  0  0
 0  0 145408 226896  95928 256268    0    0     0    20  621 1202  3  1 96  1  0
 0  0 145408 226896  95932 256264    0    0     0    20  635 1265  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 145408 226896  95932 256268    0    0     0     0  515 1087  3  0 97  0  0
 0  0 145408 226896  95936 256264    0    0     0    20  532 1172  4  2 95  0  0
 0  0 145408 226896  95952 256332    0    0     0   488  572 1004  2  1 97  0  0
 0  0 145408 226896  95960 256324    0    0     0    20  510  998  3  0 97  0  0
 0  0 145408 226896  95960 256332    0    0     0     0  497 1034  2  1 98  0  0
 0  0 145408 226896  95960 256332    0    0     0     0  449  974  2  1 97  0  0
 0  0 145408 226896  95960 256332    0    0     0     0  463  992  3  0 97  0  0
 0  0 145408 226896  95968 256324    0    0     0    20  566 1022  4  1 96  0  0
 0  0 145408 226896  95976 256332    0    0     0    20  551 1113  2  1 97  1  0
 0  0 145408 226896  95984 256332    0    0     0    20  488 1086  3  1 96  0  0
 0  0 145408 226896  95984 256332    0    0     0     0  549 1134  2  1 97  0  0
 0  0 145408 226724  95992 256324    0    0     4    40  633 1198  4  1 95  0  0
 0  0 145408 226772  96008 256336    0    0     0   404  557  985  4  1 96  0  0
 2  0 145408 226772  96008 256336    0    0     0    20  728 1256 21  2 77  0  0
 0  0 145408 226836  96016 256340    0    0     0    48  761 1381 17  2 82  0  0
 0  0 145408 226836  96016 256340    0    0     0     0  521 1038  2  0 98  0  0
 0  0 145408 226836  96032 256324    0    0     0   268  580 1170  2  1 97  1  0
 0  0 145408 226836  96040 256340    0    0     0    20  551 1043  3  0 97  0  0
 0  0 145408 226836  96048 256332    0    0     0    20  553 1046  4  1 96  0  0
 0  0 145408 226836  96064 256340    0    0     0    36  630 1165  5  1 94  0  0
 0  0 145408 226836  96064 256340    0    0     0     0  527 1061  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 145408 226696  96076 256328    0    0     0    36  656 1327  3  1 96  1  0
 2  0 145408 226744  96084 256340    0    0     0    20  669 1195  4  1 95  0  0
 4  0 145408 226744  96100 256324    0    0     0   516  607 1154  4  1 96  0  0
 1  0 145408 226744  96100 256344    0    0     0    20  545 1054  3  1 96  0  0
 0  0 145408 226744  96108 256336    0    0     4    24  598 1142  5  0 95  0  0
 0  0 145408 226744  96108 256348    0    0     0     0  616 1137  3  2 96  0  0
 2  0 145408 226744  96112 256344    0    0     0   160  511 1071  2  0 97  1  0
 0  0 145408 226744  96124 256348    0    0     0    36  598 1146  6  1 94  0  0
 0  0 145408 226744  96136 256348    0    0     0    36  566 1149  4  1 95  0  0
 1  0 145408 226744  96136 256348    0    0     0     0  563 1150  2  1 97  0  0
 0  0 145408 226828  96140 256344    0    0     0    20  609 1288  3  1 96  0  0
 0  0 145408 226868  96156 256348    0    0     0   360  578 1196  3  0 97  0  0
 0  0 145408 226868  96164 256340    0    0     0    20  603 1183  3  0 97  1  0
 0  0 145408 226868  96164 256348    0    0     0     0  588 1191  3  1 96  0  0
 0  0 145408 226868  96164 256348    0    0     0     0  543 1131  3  0 97  0  0
 0  0 145408 226868  96164 256348    0    0     0     0  518 1090  2  1 97  0  0
 0  0 145408 226868  96172 256348    0    0     0    20  619 1122  4  1 95  0  0
 0  0 145408 226868  96180 256348    0    0     0    20  567 1062  4  1 95  0  0
